TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Henry Walton Bibb,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Henry Walton Bibb,instance of,Person,1. hasNameVariant,"hasNameVariant(Henry Walton Bibb, ""Henry Walton Bibb"")",21,22,0.4496434937611408,0.0,13,21,0.508641975308642,0.0
Henry Walton Bibb,instance of,Person,2. hasPreferredNameVariant,"hasPreferredNameVariant(Henry Walton Bibb, ""Henry Bibb"")",16,17,0.4822843822843823,0.0,16,21,0.5742063492063493,0.0
Henry Walton Bibb,instance of,Person,3. fullNameAsString,"string): fullNameAsString(Henry Walton Bibb, ""Henry Walton Bibb"")",20,28,0.35805422647527907,0.0,11,21,0.49273504273504276,0.0
Henry Walton Bibb,instance of,Person,4. hasSurnameAsString,"string): hasSurnameAsString(Henry Walton Bibb, ""Bibb"")",25,26,0.43088023088023086,0.0,13,20,0.49691358024691357,0.0
Henry Walton Bibb,instance of,Person,5. hasFirstnameAsString,"string): hasFirstnameAsString(Henry Walton Bibb, ""Henry"")",29,30,0.5040466779597215,0.0,13,20,0.49561403508771934,0.0
Henry Walton Bibb,instance of,Person,Description Module,,34,34,0.5989057239057239,0.0,0,0,0.0,0.0
Henry Walton Bibb,instance of,Person,1. hasDescription,"hasDescription(Henry Walton Bibb, ""Enslaved. Free after numerous escape attempts. Author, abolitionist, and agent for the Underground Railroad. Founder of the abolitionist newspaper, 'Voice of the Fugitive', and the American League of Colored Laborers, the first black labor union in the United States."")",21,22,0.5772430184194891,0.0,3,5,0.5499269005847953,0.0
Henry Walton Bibb,instance of,Person,Origin Record Module,,32,26,0.5595959595959595,0.0,0,0,0.0,0.0
Henry Walton Bibb,instance of,Person,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Henry Walton Bibb, ""United States"")",29,41,0.4998196248196248,0.0,16,20,0.5906432748538011,0.0
Henry Walton Bibb,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Henry Walton Bibb,instance of,Person,1. has_Race,"has_Race(Henry Walton Bibb, ""African-American"")",36,38,0.49242424242424243,0.0,15,20,0.5132387706855792,0.0
Henry Walton Bibb,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Henry Walton Bibb,instance of,Person,1. hasAgeValue,"double): hasAgeValue(Henry Walton Bibb, 39)",24,25,0.46645021645021645,0.0,16,18,0.5032299741602068,0.0
Henry Walton Bibb,instance of,Person,2. hasBirthDate,"hasBirthDate(Henry Walton Bibb, ""May 10, 1815"")",31,32,0.3767676767676768,0.0,15,17,0.5132387706855792,0.0
Henry Walton Bibb,instance of,Person,3. hasDeathDate,"hasDeathDate(Henry Walton Bibb, ""August 1, 1854"")",31,32,0.46262626262626255,0.0,15,16,0.5117913832199547,0.0
Henry Walton Bibb,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Henry Walton Bibb,instance of,Person,1. hasSex,"hasSex(Henry Walton Bibb, ""Male"")",20,21,0.42424242424242414,0.0,21,23,0.5282828282828284,0.0
Henry Walton Bibb,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Henry Walton Bibb,instance of,Person,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Henry Walton Bibb, ""escape attempts, successful escape to Detroit"")",27,28,0.4809634809634809,0.0,8,14,0.4960927960927961,0.0
Henry Walton Bibb,instance of,Person,2. hasValue,"hasValue(Henry Walton Bibb, ""Free Person"")",27,29,0.404040404040404,0.0,25,100,0.5174603174603175,0.3032160644503863
Henry Walton Bibb,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Henry Walton Bibb,instance of,Person,1. hasValue,"hasValue(Henry Walton Bibb, ""Author, Abolitionist, Agent for the Underground Railroad"")",27,29,0.404040404040404,0.0,11,11,0.49693486590038316,0.0
Henry Walton Bibb,instance of,Person,InterAgent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
Henry Walton Bibb,instance of,Person,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Henry Walton Bibb, ""Enslaver or Owner"")",23,33,0.5340909090909091,0.0,13,14,0.5019323671497585,0.0
Henry Walton Bibb,instance of,Person,2. isRelationshipTo,"isRelationshipTo(Henry Walton Bibb, ""Albert G. Sibley"")",33,34,0.5494417862838915,0.0,13,18,0.5080808080808081,0.0
Henry Walton Bibb,instance of,Person,3. isRelationshipFrom,"isRelationshipFrom(Albert G. Sibley, ""Henry Walton Bibb"")",31,32,0.536075036075036,0.0,13,17,0.5070175438596491,0.0
Henry Walton Bibb,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
Henry Walton Bibb,instance of,Person,1. hasParticipantRoleType,"hasParticipantRoleType(Henry Walton Bibb, ""Founder"")",28,29,0.5574242424242425,0.0,17,19,0.594017094017094,0.0
Henry Walton Bibb,instance of,Person,2. roleProvidedBy,"roleProvidedBy(Henry Walton Bibb, ""Founding of 'Voice of the Fugitive' and the American League of Colored Laborers"")",14,15,0.3719548425430778,0.0,8,9,0.49214559386973183,0.0
