TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Jupiter Hammon,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Jupiter Hammon,instance of,Person,1. has_Name,"has_Name(Jupiter Hammon, ""Jupiter Hammon"")",27,29,0.404040404040404,0.0,17,21,0.5841269841269842,0.0
Jupiter Hammon,instance of,Person,2. has_Surname,"has_Surname(Jupiter Hammon, ""Hammon"")",24,25,0.47056277056277057,0.0,19,19,0.5082582582582583,0.0
Jupiter Hammon,instance of,Person,3. has_First_Name,"has_First_Name(Jupiter Hammon, ""Jupiter"").",36,37,0.3719548425430778,0.0,17,17,0.41269841269841273,0.0
Jupiter Hammon,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Jupiter Hammon,instance of,Person,1. has_Sex,"has_Sex(Jupiter Hammon, ""Male"").",19,20,0.41313131313131307,0.0,21,18,0.42013888888888884,0.0
Jupiter Hammon,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Jupiter Hammon,instance of,Person,1. has_Occupation,"has_Occupation(Jupiter Hammon, ""Writer, Preacher, Commercial Clerk"").",21,22,0.5162210338680927,0.0,11,15,0.5019323671497585,0.0
Jupiter Hammon,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Jupiter Hammon,instance of,Person,1. has_BirthDate,"has_BirthDate(Jupiter Hammon, ""October 17, 1711"")",30,31,0.37121212121212127,0.0,15,16,0.5784580498866213,0.0
Jupiter Hammon,instance of,Person,2. has_DeathDate,"has_DeathDate(Jupiter Hammon, ""around 1806"").",30,31,0.45568181818181824,0.0,16,13,0.41111111111111115,0.0
Jupiter Hammon,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Jupiter Hammon,instance of,Person,1. has_Race_or_Color,"has_Race_or_Color(Jupiter Hammon, ""African American"").",32,33,0.5040404040404041,0.0,13,15,0.508641975308642,0.0
Jupiter Hammon,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Jupiter Hammon,instance of,Person,1. has_Person_Status,"has_Person_Status(Jupiter Hammon, ""Enslaved Person"")",19,27,0.5040404040404041,0.0,21,100,0.594017094017094,0.33517574332792605
Jupiter Hammon,instance of,Person,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Birth into slavery"").",24,25,0.4707070707070707,0.0,16,100,0.4087893864013267,0.3032160644503863
Jupiter Hammon,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Jupiter Hammon,hasSex,Male,1. has_Name,"has_Name(Jupiter Hammon, ""Jupiter Hammon"")",47,50,0.5909090909090909,0.0,9,22,0.5158730158730159,0.0
Jupiter Hammon,hasSex,Male,2. has_Surname,"has_Surname(Jupiter Hammon, ""Hammon"")",50,53,0.6507936507936508,0.0,10,20,0.518018018018018,0.0
Jupiter Hammon,hasSex,Male,3. has_First_Name,"has_First_Name(Jupiter Hammon, ""Jupiter"").",35,45,0.5588235294117647,0.0,9,18,0.5158730158730159,0.0
Jupiter Hammon,hasSex,Male,Sex Record Module,,26,26,0.5588235294117647,0.0,0,0,0.0,0.0
Jupiter Hammon,hasSex,Male,1. has_Sex,"has_Sex(Jupiter Hammon, ""Male"").",75,80,0.8666666666666667,0.0,22,100,0.5208333333333334,0.3799783615910079
Jupiter Hammon,hasSex,Male,Occupation Record Module,,13,13,0.47222222222222215,0.0,0,0,0.0,0.0
Jupiter Hammon,hasSex,Male,1. has_Occupation,"has_Occupation(Jupiter Hammon, ""Writer, Preacher, Commercial Clerk"").",26,27,0.5588235294117647,0.0,8,12,0.5096618357487923,0.0
Jupiter Hammon,hasSex,Male,Age Record Module,,9,17,0.40849673202614384,0.0,0,0,0.0,0.0
Jupiter Hammon,hasSex,Male,1. has_BirthDate,"has_BirthDate(Jupiter Hammon, ""October 17, 1711"")",36,38,0.5625,0.0,8,12,0.5136054421768708,0.0
Jupiter Hammon,hasSex,Male,2. has_DeathDate,"has_DeathDate(Jupiter Hammon, ""around 1806"").",36,38,0.6388888888888888,0.0,8,14,0.5148148148148147,0.0
Jupiter Hammon,hasSex,Male,Race Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Jupiter Hammon,hasSex,Male,1. has_Race_or_Color,"has_Race_or_Color(Jupiter Hammon, ""African American"").",31,32,0.6222222222222222,0.0,10,15,0.49074074074074076,0.0
Jupiter Hammon,hasSex,Male,Person Status Record Module,,18,12,0.5216049382716049,0.0,0,0,0.0,0.0
Jupiter Hammon,hasSex,Male,1. has_Person_Status,"has_Person_Status(Jupiter Hammon, ""Enslaved Person"")",31,32,0.6222222222222222,0.0,11,12,0.5128205128205128,0.0
Jupiter Hammon,hasSex,Male,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Birth into slavery"").",28,29,0.6666666666666666,0.0,8,9,0.48714759535655056,0.0
Jupiter Hammon,hasParticipantRole,Child,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
Jupiter Hammon,hasParticipantRole,Child,1. has_Name,"has_Name(Jupiter Hammon, ""Jupiter Hammon"")",34,36,0.5774410774410774,0.0,9,14,0.48253968253968255,0.0
Jupiter Hammon,hasParticipantRole,Child,2. has_Surname,"has_Surname(Jupiter Hammon, ""Hammon"")",38,39,0.582010582010582,0.0,10,13,0.4846846846846847,0.0
Jupiter Hammon,hasParticipantRole,Child,3. has_First_Name,"has_First_Name(Jupiter Hammon, ""Jupiter"").",40,41,0.596677559912854,0.0,9,12,0.48253968253968255,0.0
Jupiter Hammon,hasParticipantRole,Child,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Jupiter Hammon,hasParticipantRole,Child,1. has_Sex,"has_Sex(Jupiter Hammon, ""Male"").",29,30,0.48888888888888893,0.0,16,19,0.4875,0.0
Jupiter Hammon,hasParticipantRole,Child,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
Jupiter Hammon,hasParticipantRole,Child,1. has_Occupation,"has_Occupation(Jupiter Hammon, ""Writer, Preacher, Commercial Clerk"").",46,47,0.6145969498910675,0.0,8,9,0.47632850241545893,0.0
Jupiter Hammon,hasParticipantRole,Child,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Jupiter Hammon,hasParticipantRole,Child,1. has_BirthDate,"has_BirthDate(Jupiter Hammon, ""October 17, 1711"")",47,48,0.6504629629629629,0.0,7,12,0.4802721088435374,0.0
Jupiter Hammon,hasParticipantRole,Child,2. has_DeathDate,"has_DeathDate(Jupiter Hammon, ""around 1806"").",47,48,0.6481481481481481,0.0,12,9,0.48148148148148145,0.0
