TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Titus Colonel Tye Corlies,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Titus Colonel Tye Corlies,instance of,Person,1. hasNameVariant,"hasNameVariant(Titus Cornelius, ""Titus Cornelius"")",21,22,0.4496434937611408,0.0,18,17,0.5111111111111111,0.0
Titus Colonel Tye Corlies,instance of,Person,2. hasNameVariant,"hasNameVariant(Titus Cornelius, ""Colonel Tye"")",21,22,0.4496434937611408,0.0,19,17,0.5140096618357488,0.0
Titus Colonel Tye Corlies,instance of,Person,3. hasPreferredNameVariant,"hasPreferredNameVariant(Titus Cornelius, ""Colonel Tye"")",16,17,0.4822843822843823,0.0,20,14,0.5747474747474748,0.0
Titus Colonel Tye Corlies,instance of,Person,4. fullNameAsString,"string): fullNameAsString(Titus Cornelius, ""Titus Cornelius"")",20,28,0.35805422647527907,0.0,15,18,0.5051001821493625,0.0
Titus Colonel Tye Corlies,instance of,Person,5. hasSurnameAsString,"string): hasSurnameAsString(Titus Cornelius, ""Cornelius"")",25,26,0.43088023088023086,0.0,16,17,0.49561403508771934,0.0
Titus Colonel Tye Corlies,instance of,Person,6. hasFirstnameAsString,"string): hasFirstnameAsString(Titus Cornelius, ""Titus"")",29,30,0.5040466779597215,0.0,16,16,0.49646464646464644,0.0
Titus Colonel Tye Corlies,instance of,Person,Description Module,,34,34,0.5989057239057239,0.0,0,0,0.0,0.0
Titus Colonel Tye Corlies,instance of,Person,1. hasDescription,"hasDescription(Titus Cornelius, ""Escaped slave who became a Black Loyalist during the American Revolutionary War. Leader of the Black Brigade and a member of the Ethiopian Regiment."")",21,22,0.5772430184194891,0.0,5,7,0.553551912568306,0.0
Titus Colonel Tye Corlies,instance of,Person,Origin Record Module,,32,26,0.5595959595959595,0.0,0,0,0.0,0.0
Titus Colonel Tye Corlies,instance of,Person,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Titus Cornelius, ""New Jersey"")",29,41,0.4998196248196248,0.0,21,19,0.594017094017094,0.0
Titus Colonel Tye Corlies,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Titus Colonel Tye Corlies,instance of,Person,1. has_Race,"has_Race(Titus Cornelius, ""African-American"")",36,38,0.49242424242424243,0.0,16,17,0.5148148148148147,0.0
Titus Colonel Tye Corlies,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Titus Colonel Tye Corlies,instance of,Person,1. hasDeathDate,"hasDeathDate(Titus Cornelius, ""1780"")",31,32,0.46262626262626255,0.0,19,10,0.5082582582582583,0.0
Titus Colonel Tye Corlies,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Titus Colonel Tye Corlies,instance of,Person,1. hasSex,"hasSex(Titus Cornelius, ""Male"")",20,21,0.42424242424242414,0.0,22,12,0.5315412186379929,0.0
Titus Colonel Tye Corlies,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Titus Colonel Tye Corlies,instance of,Person,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Titus Cornelius, ""escape from slavery, joining the British forces"")",27,28,0.4809634809634809,0.0,10,13,0.4960927960927961,0.0
Titus Colonel Tye Corlies,instance of,Person,2. hasValue,"hasValue(Titus Cornelius, ""Enslaved, Free, Leader of the Black Brigade"")",27,29,0.404040404040404,0.0,10,11,0.5009259259259259,0.0
Titus Colonel Tye Corlies,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Titus Colonel Tye Corlies,instance of,Person,1. hasValue,"hasValue(Titus Cornelius, ""Leader of the Black Brigade, Member of the Ethiopian Regiment"")",27,29,0.404040404040404,0.0,10,12,0.4962962962962963,0.0
Titus Colonel Tye Corlies,instance of,Person,InterAgent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
Titus Colonel Tye Corlies,instance of,Person,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Titus Cornelius, ""Enslaver or Owner"")",23,33,0.5340909090909091,0.0,14,14,0.502653399668325,0.0
Titus Colonel Tye Corlies,instance of,Person,2. isRelationshipTo,"isRelationshipTo(Titus Cornelius, ""John Corlies"")",33,34,0.5494417862838915,0.0,18,20,0.5117913832199547,0.0
Titus Colonel Tye Corlies,instance of,Person,3. isRelationshipFrom,"isRelationshipFrom(John Corlies, ""Titus Cornelius"")",31,32,0.536075036075036,0.0,18,19,0.5104575163398692,0.0
Titus Colonel Tye Corlies,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
Titus Colonel Tye Corlies,instance of,Person,1. hasParticipantRoleType,"hasParticipantRoleType(Titus Cornelius, ""Leader"")",28,29,0.5574242424242425,0.0,18,16,0.5963718820861678,0.0
Titus Colonel Tye Corlies,instance of,Person,2. roleProvidedBy,"roleProvidedBy(Titus Cornelius, ""American Revolutionary War"")",14,15,0.3719548425430778,0.0,18,16,0.5883424408014571,0.0
Titus Colonel Tye Corlies,hasAlternateName,Colonel Tye,Name Record Module,,24,35,0.46342592592592596,0.0,0,0,0.0,0.0
Titus Colonel Tye Corlies,hasAlternateName,Colonel Tye,1. hasNameVariant,"hasNameVariant(Titus Cornelius, ""Titus Cornelius"")",42,50,0.6569741532976826,0.0,26,34,0.4624242424242424,0.0
Titus Colonel Tye Corlies,hasAlternateName,Colonel Tye,2. hasNameVariant,"hasNameVariant(Titus Cornelius, ""Colonel Tye"")",42,50,0.6569741532976826,0.0,39,100,0.4670619235836628,0.5023287782256719
Titus Colonel Tye Corlies,hasAlternateName,Colonel Tye,3. hasPreferredNameVariant,"hasPreferredNameVariant(Titus Cornelius, ""Colonel Tye"")",48,49,0.6429195804195804,0.0,33,100,0.4484848484848485,0.5023287782256719
Titus Colonel Tye Corlies,hasAlternateName,Colonel Tye,4. fullNameAsString,"string): fullNameAsString(Titus Cornelius, ""Titus Cornelius"")",29,29,0.47368421052631576,0.0,22,28,0.48846781633666875,0.0
