TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
James Albert Ukawsaw Gronniosaw,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
James Albert Ukawsaw Gronniosaw,instance of,Person,1. hasNameVariant,"hasNameVariant(Ukawsaw Gronniosaw, ""Ukawsaw Gronniosaw"")",21,22,0.4496434937611408,0.0,16,15,0.5075396825396825,0.0
James Albert Ukawsaw Gronniosaw,instance of,Person,2. hasPreferredNameVariant,"hasPreferredNameVariant(Ukawsaw Gronniosaw, ""James Albert"")",16,17,0.4822843822843823,0.0,18,13,0.5726930320150659,0.0
James Albert Ukawsaw Gronniosaw,instance of,Person,3. fullNameAsString,"string): fullNameAsString(Ukawsaw Gronniosaw, ""Ukawsaw Gronniosaw"")",20,28,0.35805422647527907,0.0,14,17,0.502653399668325,0.0
James Albert Ukawsaw Gronniosaw,instance of,Person,4. hasSurnameAsString,"string): hasSurnameAsString(Ukawsaw Gronniosaw, ""Gronniosaw"")",25,26,0.43088023088023086,0.0,15,16,0.49408014571948994,0.0
James Albert Ukawsaw Gronniosaw,instance of,Person,5. hasFirstnameAsString,"string): hasFirstnameAsString(Ukawsaw Gronniosaw, ""Ukawsaw"")",29,30,0.5040466779597215,0.0,15,15,0.49444444444444446,0.0
James Albert Ukawsaw Gronniosaw,instance of,Person,Description Module,,34,34,0.5989057239057239,0.0,0,0,0.0,0.0
James Albert Ukawsaw Gronniosaw,instance of,Person,1. hasDescription,"hasDescription(Ukawsaw Gronniosaw, ""Enslaved. Free before the 13th Amendment. The first black person to publish a slave narrative in England, Gronniosaw was also kidnapped at 15, sold to a Dutch captain, and eventually gained freedom after the death of his owner, a minister in New Jersey."")",21,22,0.5772430184194891,0.0,3,100,0.550171821305842,0.09637331630606452
James Albert Ukawsaw Gronniosaw,instance of,Person,Origin Record Module,,32,26,0.5595959595959595,0.0,0,0,0.0,0.0
James Albert Ukawsaw Gronniosaw,instance of,Person,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Ukawsaw Gronniosaw, ""Bornu, Nigeria"")",29,41,0.4998196248196248,0.0,18,17,0.5894538606403014,0.0
