TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Jeffrey Brace,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Jeffrey Brace,instance of,Person,1. has_Name,"has_Name(Jeffrey Brace, ""Jeffrey Brace"")",27,29,0.404040404040404,0.0,9,21,0.4138888888888889,0.0
Jeffrey Brace,instance of,Person,2. has_Surname,"has_Surname(Jeffrey Brace, ""Brace"")",24,25,0.47056277056277057,0.0,10,19,0.5103174603174603,0.0
Jeffrey Brace,instance of,Person,3. has_First_Name,"has_First_Name(Jeffrey Brace, ""Jeffrey"")",36,37,0.3719548425430778,0.0,9,24,0.4138888888888889,0.0
Jeffrey Brace,instance of,Person,4. has_Alternate_Name,"has_Alternate_Name(Jeffrey Brace, ""Boyrereau Brinch"").",25,32,0.49927849927849927,0.0,13,15,0.49691358024691357,0.0
Jeffrey Brace,instance of,Person,Interagent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
Jeffrey Brace,instance of,Person,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Jeffrey Brace, ""Spouse"")",24,29,0.520933014354067,0.0,12,16,0.5055555555555555,0.0
Jeffrey Brace,instance of,Person,2. is_Relationship_To,"is_Relationship_To(Jeffrey Brace, ""Susannah Dublin"").",31,32,0.536075036075036,0.0,14,19,0.5092243186582809,0.0
Jeffrey Brace,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
Jeffrey Brace,instance of,Person,1. has_Participant_Role,"has_Participant_Role(Jeffrey Brace, ""Sailor during the French and Indian War""), has_Participant_Role(Jeffrey Brace, ""Sailor during the American Revolutionary War"").",29,30,0.4239789196310935,0.0,7,10,0.567750677506775,0.0
Jeffrey Brace,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Jeffrey Brace,instance of,Person,1. has_Sex,"has_Sex(Jeffrey Brace, ""Male"").",19,20,0.41313131313131307,0.0,11,12,0.4211469534050179,0.0
Jeffrey Brace,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Jeffrey Brace,instance of,Person,1. has_Occupation,"has_Occupation(Jeffrey Brace, ""Slave""), has_Occupation(Jeffrey Brace, ""Sailor""), has_Occupation(Jeffrey Brace, ""Author"").",21,22,0.5162210338680927,0.0,8,19,0.4915518824609733,0.0
Jeffrey Brace,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Jeffrey Brace,instance of,Person,1. has_Age,"has_Age(Jeffrey Brace, 85)",19,30,0.41313131313131307,0.0,12,13,0.42735042735042733,0.0
Jeffrey Brace,instance of,Person,2. has_BirthDate,"has_BirthDate(Jeffrey Brace, ""1742"")",30,31,0.37121212121212127,0.0,10,11,0.4166666666666667,0.0
Jeffrey Brace,instance of,Person,3. has_DeathDate,"has_DeathDate(Jeffrey Brace, ""April 20, 1827"").",30,31,0.45568181818181824,0.0,8,13,0.41016548463356967,0.0
Jeffrey Brace,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Jeffrey Brace,instance of,Person,1. has_Race_or_Color,"has_Race_or_Color(Jeffrey Brace, ""African"").",32,33,0.5040404040404041,0.0,16,13,0.41919191919191917,0.0
Jeffrey Brace,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Jeffrey Brace,instance of,Person,1. has_Person_Status,"has_Person_Status(Jeffrey Brace, ""Enslaved Person""), has_Person_Status(Jeffrey Brace, ""First African-American citizen of Poultney, Vermont"")",19,27,0.5040404040404041,0.0,8,100,0.5698412698412699,0.15712195407193108
Jeffrey Brace,instance of,Person,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Enslavement""), has_Status_Generating_Event(First African-American citizen of Poultney, Vermont, ""Gaining Freedom"").",24,25,0.4707070707070707,0.0,7,100,0.5679779158040028,0.18068688270171662
Jeffrey Brace,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Jeffrey Brace,hasSex,Male,1. has_Name,"has_Name(Jeffrey Brace, ""Jeffrey Brace"")",47,50,0.5909090909090909,0.0,9,15,0.5166666666666667,0.0
Jeffrey Brace,hasSex,Male,2. has_Surname,"has_Surname(Jeffrey Brace, ""Brace"")",50,53,0.6507936507936508,0.0,10,14,0.5190476190476191,0.0
Jeffrey Brace,hasSex,Male,3. has_First_Name,"has_First_Name(Jeffrey Brace, ""Jeffrey"")",35,45,0.5588235294117647,0.0,9,12,0.5166666666666667,0.0
Jeffrey Brace,hasSex,Male,4. has_Alternate_Name,"has_Alternate_Name(Jeffrey Brace, ""Boyrereau Brinch"").",30,31,0.6190476190476191,0.0,10,11,0.6018518518518519,0.0
Jeffrey Brace,hasSex,Male,Interagent Relationship Record Module,,14,9,0.41591591591591587,0.0,0,0,0.0,0.0
Jeffrey Brace,hasSex,Male,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Jeffrey Brace, ""Spouse"")",18,23,0.5906432748538012,0.0,9,10,0.48888888888888893,0.0
Jeffrey Brace,hasSex,Male,2. is_Relationship_To,"is_Relationship_To(Jeffrey Brace, ""Susannah Dublin"").",15,15,0.43650793650793646,0.0,7,12,0.49109014675052415,0.0
Jeffrey Brace,hasSex,Male,Participant Role Record Module,,11,11,0.4666666666666666,0.0,0,0,0.0,0.0
Jeffrey Brace,hasSex,Male,1. has_Participant_Role,"has_Participant_Role(Jeffrey Brace, ""Sailor during the French and Indian War""), has_Participant_Role(Jeffrey Brace, ""Sailor during the American Revolutionary War"").",28,29,0.5434782608695653,0.0,4,8,0.5894308943089431,0.0
Jeffrey Brace,hasSex,Male,Sex Record Module,,26,26,0.5588235294117647,0.0,0,0,0.0,0.0
Jeffrey Brace,hasSex,Male,1. has_Sex,"has_Sex(Jeffrey Brace, ""Male"").",75,80,0.8666666666666667,0.0,23,100,0.521505376344086,0.3799783615910079
Jeffrey Brace,hasSex,Male,Occupation Record Module,,13,13,0.47222222222222215,0.0,0,0,0.0,0.0
Jeffrey Brace,hasSex,Male,1. has_Occupation,"has_Occupation(Jeffrey Brace, ""Slave""), has_Occupation(Jeffrey Brace, ""Sailor""), has_Occupation(Jeffrey Brace, ""Author"").",26,27,0.5588235294117647,0.0,5,12,0.4804866850321396,0.0
Jeffrey Brace,hasSex,Male,Age Record Module,,9,17,0.40849673202614384,0.0,0,0,0.0,0.0
Jeffrey Brace,hasSex,Male,1. has_Age,"has_Age(Jeffrey Brace, 85)",50,53,0.6,0.0,13,14,0.5256410256410257,0.0
Jeffrey Brace,hasSex,Male,2. has_BirthDate,"has_BirthDate(Jeffrey Brace, ""1742"")",36,38,0.5625,0.0,10,11,0.5185185185185185,0.0
Jeffrey Brace,hasSex,Male,3. has_DeathDate,"has_DeathDate(Jeffrey Brace, ""April 20, 1827"").",36,38,0.6388888888888888,0.0,8,13,0.5141843971631205,0.0
Jeffrey Brace,hasSex,Male,Race Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
