TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Isaiah Dorman,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Isaiah Dorman,instance of,Person,1. hasNameVariant,"hasNameVariant(Isaiah Dorman, ""Isaiah Dorman"")",21,22,0.4496434937611408,0.0,19,18,0.5140096618357488,0.0
Isaiah Dorman,instance of,Person,2. hasPreferredNameVariant,"hasPreferredNameVariant(Isaiah Dorman, ""Isaiah Dorman"")",16,17,0.4822843822843823,0.0,20,19,0.5747474747474748,0.0
Isaiah Dorman,instance of,Person,3. fullNameAsString,"string): fullNameAsString(Isaiah Dorman, ""Isaiah Dorman"")",20,28,0.35805422647527907,0.0,16,19,0.49561403508771934,0.0
Isaiah Dorman,instance of,Person,4. hasSurnameAsString,"string): hasSurnameAsString(Isaiah Dorman, ""Dorman"")",25,26,0.43088023088023086,0.0,17,18,0.49786324786324787,0.0
Isaiah Dorman,instance of,Person,5. hasFirstnameAsString,"string): hasFirstnameAsString(Isaiah Dorman, ""Isaiah"")",29,30,0.5040466779597215,0.0,17,17,0.49691358024691357,0.0
Isaiah Dorman,instance of,Person,Origin Record Module,,32,26,0.5595959595959595,0.0,0,0,0.0,0.0
Isaiah Dorman,instance of,Person,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Isaiah Dorman, ""Louisiana"")",29,41,0.4998196248196248,0.0,22,20,0.5963718820861678,0.0
Isaiah Dorman,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Isaiah Dorman,instance of,Person,1. has_Race,"has_Race(Isaiah Dorman, ""African Jamaican and Lenape"")",36,38,0.49242424242424243,0.0,13,11,0.508641975308642,0.0
Isaiah Dorman,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Isaiah Dorman,instance of,Person,1. hasSex,"hasSex(Isaiah Dorman, ""Male"")",20,21,0.42424242424242414,0.0,23,13,0.4233716475095785,0.0
Isaiah Dorman,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Isaiah Dorman,instance of,Person,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Isaiah Dorman, ""enslavement, freedom, employment as an interpreter for the United States Army"")",27,28,0.4809634809634809,0.0,8,8,0.49178338001867417,0.0
Isaiah Dorman,instance of,Person,2. hasValue,"hasValue(Isaiah Dorman, ""Possibly Enslaved, Free, Interpreter for the United States Army"")",27,29,0.404040404040404,0.0,10,13,0.5777777777777778,0.0
Isaiah Dorman,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Isaiah Dorman,instance of,Person,1. hasValue,"hasValue(Isaiah Dorman, ""Trapper, Trader, Guide, Interpreter"")",27,29,0.404040404040404,0.0,12,13,0.5046594982078854,0.0
Isaiah Dorman,instance of,Person,InterAgent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
Isaiah Dorman,instance of,Person,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Isaiah Dorman, ""Employer, Interacted Tribe"")",23,33,0.5340909090909091,0.0,12,16,0.5003003003003003,0.0
Isaiah Dorman,instance of,Person,2. isRelationshipTo,"isRelationshipTo(Isaiah Dorman, ""United States Army, Lakota Tribe"")",33,34,0.5494417862838915,0.0,11,12,0.502653399668325,0.0
Isaiah Dorman,instance of,Person,3. isRelationshipFrom,"isRelationshipFrom(United States Army, ""Isaiah Dorman""), isRelationshipFrom(Lakota Tribe, ""Isaiah Dorman"")",31,32,0.536075036075036,0.0,9,11,0.4935010482180293,0.0
Isaiah Dorman,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
Isaiah Dorman,instance of,Person,1. hasParticipantRoleType,"hasParticipantRoleType(Isaiah Dorman, ""Interpreter"")",28,29,0.5574242424242425,0.0,17,15,0.594017094017094,0.0
Isaiah Dorman,instance of,Person,2. roleProvidedBy,"roleProvidedBy(Isaiah Dorman, ""Indian Wars, Battle of Little Bighorn"")",14,15,0.3719548425430778,0.0,16,11,0.5841269841269842,0.0
Isaiah Dorman,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Isaiah Dorman,hasSex,Male,1. hasNameVariant,"hasNameVariant(Isaiah Dorman, ""Isaiah Dorman"")",35,36,0.6339869281045751,0.0,8,19,0.5144927536231884,0.0
Isaiah Dorman,hasSex,Male,2. hasPreferredNameVariant,"hasPreferredNameVariant(Isaiah Dorman, ""Isaiah Dorman"")",25,26,0.6068376068376068,0.0,7,15,0.5121212121212121,0.0
Isaiah Dorman,hasSex,Male,3. fullNameAsString,"string): fullNameAsString(Isaiah Dorman, ""Isaiah Dorman"")",24,25,0.4795321637426901,0.0,7,20,0.489766081871345,0.0
Isaiah Dorman,hasSex,Male,4. hasSurnameAsString,"string): hasSurnameAsString(Isaiah Dorman, ""Dorman"")",37,38,0.6904761904761904,0.0,7,14,0.5128205128205128,0.0
