TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Samuel Codes Watson,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Samuel Codes Watson,instance of,Person,1. hasNameVariant,"hasNameVariant(Samuel C. Watson, ""Samuel C. Watson"")",21,22,0.4496434937611408,0.0,17,28,0.5098290598290598,0.0
Samuel Codes Watson,instance of,Person,2. hasPreferredNameVariant,"hasPreferredNameVariant(Samuel C. Watson, ""Samuel C. Watson"")",16,17,0.4822843822843823,0.0,18,27,0.5717668488160291,0.0
Samuel Codes Watson,instance of,Person,3. fullNameAsString,"string): fullNameAsString(Samuel C. Watson, ""Samuel C. Watson"")",20,28,0.35805422647527907,0.0,14,22,0.49338624338624343,0.0
Samuel Codes Watson,instance of,Person,4. hasSurnameAsString,"string): hasSurnameAsString(Samuel C. Watson, ""Watson"")",25,26,0.43088023088023086,0.0,16,21,0.49646464646464644,0.0
Samuel Codes Watson,instance of,Person,5. hasFirstnameAsString,"string): hasFirstnameAsString(Samuel C. Watson, ""Samuel"")",29,30,0.5040466779597215,0.0,16,20,0.49561403508771934,0.0
Samuel Codes Watson,instance of,Person,Origin Record Module,,32,26,0.5595959595959595,0.0,0,0,0.0,0.0
Samuel Codes Watson,instance of,Person,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Samuel C. Watson, ""South Carolina"")",29,41,0.4998196248196248,0.0,19,21,0.5906432748538011,0.0
Samuel Codes Watson,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Samuel Codes Watson,instance of,Person,1. has_Race,"has_Race(Samuel C. Watson, ""African-American"")",36,38,0.49242424242424243,0.0,15,21,0.501207729468599,0.0
Samuel Codes Watson,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Samuel Codes Watson,instance of,Person,1. hasAgeValue,"double): hasAgeValue(Samuel C. Watson, 60)",24,25,0.46645021645021645,0.0,17,19,0.41269841269841273,0.0
Samuel Codes Watson,instance of,Person,2. hasBirthDate,"hasBirthDate(Samuel C. Watson, ""1832"")",31,32,0.3767676767676768,0.0,18,21,0.4152046783625731,0.0
Samuel Codes Watson,instance of,Person,3. hasDeathDate,"hasDeathDate(Samuel C. Watson, ""March 13, 1892"")",31,32,0.46262626262626255,0.0,15,21,0.5,0.0
Samuel Codes Watson,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Samuel Codes Watson,instance of,Person,1. hasSex,"hasSex(Samuel C. Watson, ""Male"")",20,21,0.42424242424242414,0.0,21,24,0.2986111111111111,0.0
Samuel Codes Watson,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Samuel Codes Watson,instance of,Person,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Samuel C. Watson, ""graduation from the Western Homeopathic College, move to Detroit"")",27,28,0.4809634809634809,0.0,9,9,0.4930682976554537,0.0
Samuel Codes Watson,instance of,Person,2. hasValue,"hasValue(Samuel C. Watson, ""Free Person, Medical Doctor, City Councilman"")",27,29,0.404040404040404,0.0,15,100,0.5825825825825826,0.24395572500006343
Samuel Codes Watson,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Samuel Codes Watson,instance of,Person,1. hasValue,"hasValue(Samuel C. Watson, ""Druggist, Medical Doctor, Civic Leader"")",27,29,0.404040404040404,0.0,11,15,0.5022875816993464,0.0
Samuel Codes Watson,instance of,Person,InterAgent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
Samuel Codes Watson,instance of,Person,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Samuel C. Watson, ""Abolitionists"")",23,33,0.5340909090909091,0.0,14,15,0.5038194444444445,0.0
Samuel Codes Watson,instance of,Person,2. isRelationshipTo,"isRelationshipTo(Samuel C. Watson, ""William Whipper, George DeBaptiste"")",33,34,0.5494417862838915,0.0,10,17,0.49074074074074076,0.0
Samuel Codes Watson,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
Samuel Codes Watson,instance of,Person,1. hasParticipantRoleType,"hasParticipantRoleType(Samuel C. Watson, ""Key Figure, City Councilman"")",28,29,0.5574242424242425,0.0,13,14,0.5837245696400625,0.0
Samuel Codes Watson,instance of,Person,2. roleProvidedBy,"roleProvidedBy(Samuel C. Watson, ""Detroit–Chatham Underground Railroad, City Council in Detroit"")",14,15,0.3719548425430778,0.0,10,13,0.5761741122565865,0.0
