TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Isaac Jefferson,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Isaac Jefferson,instance of,Person,1. hasNameVariant,"hasNameVariant(Isaac Jefferson, ""Isaac Granger"")",21,22,0.4496434937611408,0.0,19,23,0.5,0.0
Isaac Jefferson,instance of,Person,2. hasPreferredNameVariant,"hasPreferredNameVariant(Isaac Jefferson, ""Isaac Granger"")",16,17,0.4822843822843823,0.0,19,23,0.5736842105263158,0.0
Isaac Jefferson,instance of,Person,3. fullNameAsString,"string): fullNameAsString(Isaac Jefferson, ""Isaac Jefferson"")",20,28,0.35805422647527907,0.0,15,22,0.49408014571948994,0.0
Isaac Jefferson,instance of,Person,4. hasSurnameAsString,"string): hasSurnameAsString(Isaac Jefferson, ""Jefferson"")",25,26,0.43088023088023086,0.0,16,21,0.49561403508771934,0.0
Isaac Jefferson,instance of,Person,5. hasFirstnameAsString,"string): hasFirstnameAsString(Isaac Jefferson, ""Isaac"")",29,30,0.5040466779597215,0.0,16,20,0.49646464646464644,0.0
Isaac Jefferson,instance of,Person,Description Module,,34,34,0.5989057239057239,0.0,0,0,0.0,0.0
Isaac Jefferson,instance of,Person,1. hasDescription,"hasDescription(Isaac Jefferson, ""Enslaved. Free after manumission around 1822. Occupations included tinsmith, blacksmith, and nailer. He was given as a wedding gift to Maria and John Wayles Eppes."")",21,22,0.5772430184194891,0.0,5,6,0.5528619528619529,0.0
Isaac Jefferson,instance of,Person,Origin Record Module,,32,26,0.5595959595959595,0.0,0,0,0.0,0.0
Isaac Jefferson,instance of,Person,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Isaac Jefferson, ""Monticello, Virginia"")",29,41,0.4998196248196248,0.0,18,16,0.5878136200716845,0.0
Isaac Jefferson,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Isaac Jefferson,instance of,Person,1. has_Race,"has_Race(Isaac Jefferson, ""African-American"")",36,38,0.49242424242424243,0.0,20,21,0.5814814814814815,0.0
Isaac Jefferson,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Isaac Jefferson,instance of,Person,1. hasAgeValue,"double): hasAgeValue(Isaac Jefferson, 71)",24,25,0.46645021645021645,0.0,21,23,0.4132791327913279,0.0
Isaac Jefferson,instance of,Person,2. hasBirthDate,"hasBirthDate(Isaac Jefferson, ""1775"")",31,32,0.3767676767676768,0.0,23,26,0.41591591591591587,0.0
Isaac Jefferson,instance of,Person,3. hasDeathDate,"hasDeathDate(Isaac Jefferson, ""1846"")",31,32,0.46262626262626255,0.0,23,26,0.2957957957957958,0.0
Isaac Jefferson,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Isaac Jefferson,instance of,Person,1. hasSex,"hasSex(Isaac Jefferson, ""Male"")",20,21,0.42424242424242414,0.0,27,30,0.2992831541218638,0.0
Isaac Jefferson,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Isaac Jefferson,instance of,Person,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Isaac Jefferson, ""manumission"")",27,28,0.4809634809634809,0.0,16,18,0.41313131313131307,0.0
Isaac Jefferson,instance of,Person,2. hasValue,"hasValue(Isaac Jefferson, ""Free Person"")",27,29,0.404040404040404,0.0,26,100,0.5861111111111111,0.33517574332792605
Isaac Jefferson,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Isaac Jefferson,instance of,Person,1. hasValue,"hasValue(Isaac Jefferson, ""Tinsmith, Blacksmith, Nailer"")",27,29,0.404040404040404,0.0,16,18,0.5736842105263158,0.0
Isaac Jefferson,instance of,Person,InterAgent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
Isaac Jefferson,instance of,Person,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Isaac Jefferson, ""Enslaver or Owner"")",23,33,0.5340909090909091,0.0,14,17,0.502653399668325,0.0
Isaac Jefferson,instance of,Person,2. isRelationshipTo,"isRelationshipTo(Isaac Jefferson, ""Thomas Jefferson"")",33,34,0.5494417862838915,0.0,17,27,0.49737945492662466,0.0
Isaac Jefferson,instance of,Person,3. isRelationshipFrom,"isRelationshipFrom(Thomas Jefferson, ""Isaac Jefferson"")",31,32,0.536075036075036,0.0,16,26,0.5080808080808081,0.0
Isaac Jefferson,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
Isaac Jefferson,instance of,Person,1. hasParticipantRoleType,"hasParticipantRoleType(Isaac Jefferson, ""Artisan"")",28,29,0.5574242424242425,0.0,21,23,0.5955555555555555,0.0
Isaac Jefferson,instance of,Person,2. roleProvidedBy,"roleProvidedBy(Isaac Jefferson, ""Work at Monticello"")",14,15,0.3719548425430778,0.0,20,18,0.5932914046121592,0.0
Isaac Jefferson,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Isaac Jefferson,hasSex,Male,1. hasNameVariant,"hasNameVariant(Isaac Jefferson, ""Isaac Granger"")",35,36,0.6339869281045751,0.0,8,14,0.5138888888888888,0.0
Isaac Jefferson,hasSex,Male,2. hasPreferredNameVariant,"hasPreferredNameVariant(Isaac Jefferson, ""Isaac Granger"")",25,26,0.6068376068376068,0.0,7,12,0.5116959064327485,0.0
Isaac Jefferson,hasSex,Male,3. fullNameAsString,"string): fullNameAsString(Isaac Jefferson, ""Isaac Jefferson"")",24,25,0.4795321637426901,0.0,6,14,0.4886156648451731,0.0
Isaac Jefferson,hasSex,Male,4. hasSurnameAsString,"string): hasSurnameAsString(Isaac Jefferson, ""Jefferson"")",37,38,0.6904761904761904,0.0,7,13,0.5116959064327485,0.0
Isaac Jefferson,hasSex,Male,5. hasFirstnameAsString,"string): hasFirstnameAsString(Isaac Jefferson, ""Isaac"")",28,36,0.6135265700483091,0.0,7,13,0.5121212121212121,0.0
Isaac Jefferson,hasSex,Male,Description Module,,17,17,0.3148148148148148,0.0,0,0,0.0,0.0
Isaac Jefferson,hasSex,Male,1. hasDescription,"hasDescription(Isaac Jefferson, ""Enslaved. Free after manumission around 1822. Occupations included tinsmith, blacksmith, and nailer. He was given as a wedding gift to Maria and John Wayles Eppes."")",35,36,0.6339869281045751,0.0,4,4,0.47727272727272724,0.0
Isaac Jefferson,hasSex,Male,Origin Record Module,,8,8,0.4055555555555556,0.0,0,0,0.0,0.0
Isaac Jefferson,hasSex,Male,1. refersToPlaceOfOrigin,"refersToPlaceOfOrigin(Isaac Jefferson, ""Monticello, Virginia"")",13,14,0.3055555555555555,0.0,6,10,0.48835125448028666,0.0
Isaac Jefferson,hasSex,Male,Race Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Isaac Jefferson,hasSex,Male,1. has_Race,"has_Race(Isaac Jefferson, ""African-American"")",47,50,0.5909090909090909,0.0,8,13,0.5148148148148147,0.0
Isaac Jefferson,hasSex,Male,Age Record Module,,9,17,0.40849673202614384,0.0,0,0,0.0,0.0
Isaac Jefferson,hasSex,Male,1. hasAgeValue,"double): hasAgeValue(Isaac Jefferson, 71)",40,42,0.6507936507936508,0.0,13,15,0.4966124661246612,0.0
Isaac Jefferson,hasSex,Male,2. hasBirthDate,"hasBirthDate(Isaac Jefferson, ""1775"")",38,40,0.5666666666666667,0.0,10,11,0.518018018018018,0.0
Isaac Jefferson,hasSex,Male,3. hasDeathDate,"hasDeathDate(Isaac Jefferson, ""1846"")",38,40,0.6444444444444445,0.0,10,11,0.518018018018018,0.0
Isaac Jefferson,hasSex,Male,Sex Record Module,,26,26,0.5588235294117647,0.0,0,0,0.0,0.0
Isaac Jefferson,hasSex,Male,1. hasSex,"hasSex(Isaac Jefferson, ""Male"")",80,100,0.8888888888888888,1.0,23,100,0.521505376344086,0.3799783615910079
Isaac Jefferson,hasSex,Male,Person Status Record Module,,18,12,0.5216049382716049,0.0,0,0,0.0,0.0
Isaac Jefferson,hasSex,Male,1. hasStatusGeneratedEvent,"hasStatusGeneratedEvent(Isaac Jefferson, ""manumission"")",31,32,0.6752136752136751,0.0,7,7,0.5121212121212121,0.0
Isaac Jefferson,hasSex,Male,2. hasValue,"hasValue(Isaac Jefferson, ""Free Person"")",47,50,0.5909090909090909,0.0,14,15,0.6083333333333333,0.0
Isaac Jefferson,hasSex,Male,Occupation Record Module,,13,13,0.47222222222222215,0.0,0,0,0.0,0.0
Isaac Jefferson,hasSex,Male,1. hasValue,"hasValue(Isaac Jefferson, ""Tinsmith, Blacksmith, Nailer"")",47,50,0.5909090909090909,0.0,10,15,0.6008771929824561,0.0
Isaac Jefferson,hasSex,Male,InterAgent Relationship Record Module,,14,9,0.41591591591591587,0.0,0,0,0.0,0.0
Isaac Jefferson,hasSex,Male,1. hasInterAgentRelationshipType,"hasInterAgentRelationshipType(Isaac Jefferson, ""Enslaver or Owner"")",21,27,0.5972222222222222,0.0,8,9,0.48714759535655056,0.0
Isaac Jefferson,hasSex,Male,2. isRelationshipTo,"isRelationshipTo(Isaac Jefferson, ""Thomas Jefferson"")",16,17,0.44152046783625726,0.0,7,14,0.49109014675052415,0.0
Isaac Jefferson,hasSex,Male,3. isRelationshipFrom,"isRelationshipFrom(Thomas Jefferson, ""Isaac Jefferson"")",15,15,0.43650793650793646,0.0,7,13,0.4904040404040404,0.0
Isaac Jefferson,hasSex,Male,Participant Role Record Module,,11,11,0.4666666666666666,0.0,0,0,0.0,0.0
Isaac Jefferson,hasSex,Male,1. hasParticipantRoleType,"hasParticipantRoleType(Isaac Jefferson, ""Artisan"")",26,27,0.54,0.0,11,12,0.6033333333333334,0.0
Isaac Jefferson,hasSex,Male,2. roleProvidedBy,"roleProvidedBy(Isaac Jefferson, ""Work at Monticello"")",9,9,0.40849673202614384,0.0,7,11,0.49109014675052415,0.0
Isaac Jefferson,hasParticipantRole,Child,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
Isaac Jefferson,hasParticipantRole,Child,1. hasNameVariant,"hasNameVariant(Isaac Jefferson, ""Isaac Granger"")",51,53,0.6145969498910675,0.0,8,9,0.48055555555555557,0.0
Isaac Jefferson,hasParticipantRole,Child,2. hasPreferredNameVariant,"hasPreferredNameVariant(Isaac Jefferson, ""Isaac Granger"")",45,47,0.58005698005698,0.0,6,8,0.4397660818713451,0.0
Isaac Jefferson,hasParticipantRole,Child,3. fullNameAsString,"string): fullNameAsString(Isaac Jefferson, ""Isaac Jefferson"")",27,28,0.3803118908382066,0.0,6,9,0.4775956284153005,0.0
Isaac Jefferson,hasParticipantRole,Child,4. hasSurnameAsString,"string): hasSurnameAsString(Isaac Jefferson, ""Jefferson"")",36,37,0.5687830687830688,0.0,6,9,0.3116959064327485,0.0
Isaac Jefferson,hasParticipantRole,Child,5. hasFirstnameAsString,"string): hasFirstnameAsString(Isaac Jefferson, ""Isaac"")",34,40,0.5967793880837359,0.0,7,8,0.31212121212121213,0.0
Isaac Jefferson,hasParticipantRole,Child,Description Module,,44,44,0.6498316498316499,0.0,0,0,0.0,0.0
