TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
James Collins Johnson,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
James Collins Johnson,instance of,Person,Description Module,,34,34,0.5989057239057239,0.0,0,0,0.0,0.0
James Collins Johnson,instance of,Person,Origin Record Module,,32,26,0.5595959595959595,0.0,0,0,0.0,0.0
James Collins Johnson,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
James Collins Johnson,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
James Collins Johnson,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
James Collins Johnson,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
James Collins Johnson,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
James Collins Johnson,instance of,Person,InterAgent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
James Collins Johnson,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
James Collins Johnson,instance of,Person,2. roleProvidedBy,"How We Can Fix Our Broken Politics"")",14,15,0.3719548425430778,0.0,19,15,0.4259259259259259,0.0
James Collins Johnson,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
James Collins Johnson,hasSex,Male,Description Module,,17,17,0.3148148148148148,0.0,0,0,0.0,0.0
James Collins Johnson,hasSex,Male,Origin Record Module,,8,8,0.4055555555555556,0.0,0,0,0.0,0.0
James Collins Johnson,hasSex,Male,Race Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
James Collins Johnson,hasSex,Male,Age Record Module,,9,17,0.40849673202614384,0.0,0,0,0.0,0.0
James Collins Johnson,hasSex,Male,Sex Record Module,,26,26,0.5588235294117647,0.0,0,0,0.0,0.0
James Collins Johnson,hasSex,Male,Person Status Record Module,,18,12,0.5216049382716049,0.0,0,0,0.0,0.0
James Collins Johnson,hasSex,Male,Occupation Record Module,,13,13,0.47222222222222215,0.0,0,0,0.0,0.0
James Collins Johnson,hasSex,Male,InterAgent Relationship Record Module,,14,9,0.41591591591591587,0.0,0,0,0.0,0.0
James Collins Johnson,hasSex,Male,Participant Role Record Module,,11,11,0.4666666666666666,0.0,0,0,0.0,0.0
James Collins Johnson,hasSex,Male,2. roleProvidedBy,"How We Can Fix Our Broken Politics"")",9,9,0.40849673202614384,0.0,10,16,0.35185185185185186,0.0
James Collins Johnson,hasParticipantRole,Child,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
James Collins Johnson,hasParticipantRole,Child,Description Module,,44,44,0.6498316498316499,0.0,0,0,0.0,0.0
James Collins Johnson,hasParticipantRole,Child,Origin Record Module,,42,32,0.5388888888888889,0.0,0,0,0.0,0.0
James Collins Johnson,hasParticipantRole,Child,Race Record Module,,33,22,0.5,0.0,0,0,0.0,0.0
James Collins Johnson,hasParticipantRole,Child,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
James Collins Johnson,hasParticipantRole,Child,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
James Collins Johnson,hasParticipantRole,Child,Person Status Record Module,,40,22,0.5648148148148149,0.0,0,0,0.0,0.0
James Collins Johnson,hasParticipantRole,Child,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
James Collins Johnson,hasParticipantRole,Child,InterAgent Relationship Record Module,,33,25,0.5373450373450374,0.0,0,0,0.0,0.0
James Collins Johnson,hasParticipantRole,Child,Participant Role Record Module,,62,62,0.688888888888889,0.0,0,0,0.0,0.0
James Collins Johnson,hasParticipantRole,Child,2. roleProvidedBy,"How We Can Fix Our Broken Politics"")",23,29,0.39063180827886707,0.0,15,15,0.4851851851851852,0.0
James Collins Johnson,hasParticipantRole,Deceased Person,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
James Collins Johnson,hasParticipantRole,Deceased Person,Description Module,,44,44,0.6498316498316499,0.0,0,0,0.0,0.0
James Collins Johnson,hasParticipantRole,Deceased Person,Origin Record Module,,42,32,0.5388888888888889,0.0,0,0,0.0,0.0
James Collins Johnson,hasParticipantRole,Deceased Person,Race Record Module,,33,22,0.5,0.0,0,0,0.0,0.0
James Collins Johnson,hasParticipantRole,Deceased Person,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
James Collins Johnson,hasParticipantRole,Deceased Person,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
James Collins Johnson,hasParticipantRole,Deceased Person,Person Status Record Module,,40,22,0.5648148148148149,0.0,0,0,0.0,0.0
James Collins Johnson,hasParticipantRole,Deceased Person,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
James Collins Johnson,hasParticipantRole,Deceased Person,InterAgent Relationship Record Module,,33,25,0.5373450373450374,0.0,0,0,0.0,0.0
James Collins Johnson,hasParticipantRole,Deceased Person,Participant Role Record Module,,62,62,0.688888888888889,0.0,0,0,0.0,0.0
James Collins Johnson,hasParticipantRole,Deceased Person,2. roleProvidedBy,"How We Can Fix Our Broken Politics"")",23,29,0.39063180827886707,0.0,24,24,0.4601851851851852,0.0
James Collins Johnson,hasDescriptiveOccupation,Entrepreneur,Name Record Module,,24,29,0.46494708994708994,0.0,0,0,0.0,0.0
James Collins Johnson,hasDescriptiveOccupation,Entrepreneur,Description Module,,52,52,0.6666666666666666,0.0,0,0,0.0,0.0
James Collins Johnson,hasDescriptiveOccupation,Entrepreneur,Origin Record Module,,27,36,0.4527777777777778,0.0,0,0,0.0,0.0
James Collins Johnson,hasDescriptiveOccupation,Entrepreneur,Race Record Module,,24,33,0.46759259259259256,0.0,0,0,0.0,0.0
James Collins Johnson,hasDescriptiveOccupation,Entrepreneur,Age Record Module,,20,34,0.42320261437908496,0.0,0,0,0.0,0.0
James Collins Johnson,hasDescriptiveOccupation,Entrepreneur,Sex Record Module,,20,29,0.42320261437908496,0.0,0,0,0.0,0.0
James Collins Johnson,hasDescriptiveOccupation,Entrepreneur,Person Status Record Module,,24,31,0.470398428731762,0.0,0,0,0.0,0.0
