TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Jim Williams,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Jim Williams,instance of,Person,1. has_Name,"has_Name(Molly Williams, ""Molly Williams"")",27,29,0.404040404040404,0.0,12,14,0.41269841269841273,0.0
Jim Williams,instance of,Person,2. has_Surname,"has_Surname(Molly Williams, ""Williams"")",24,25,0.47056277056277057,0.0,9,12,0.5205128205128206,0.0
Jim Williams,instance of,Person,3. has_First_Name,"has_First_Name(Molly Williams, ""Molly"").",36,37,0.3719548425430778,0.0,13,17,0.5055555555555555,0.0
Jim Williams,instance of,Person,Interagent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
Jim Williams,instance of,Person,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Molly Williams, ""Enslaver or Owner"")",24,29,0.520933014354067,0.0,13,14,0.5009259259259259,0.0
Jim Williams,instance of,Person,2. is_Relationship_To,"is_Relationship_To(Molly Williams, ""Benjamin Aymar"").",31,32,0.536075036075036,0.0,14,15,0.49737945492662466,0.0
Jim Williams,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
Jim Williams,instance of,Person,1. has_Participant_Role,"has_Participant_Role(Molly Williams, ""Firefighter"").",29,30,0.4239789196310935,0.0,10,15,0.594017094017094,0.0
Jim Williams,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Jim Williams,instance of,Person,1. has_Sex,"has_Sex(Molly Williams, ""Female"").",19,20,0.41313131313131307,0.0,10,17,0.41830065359477125,0.0
Jim Williams,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Jim Williams,instance of,Person,1. has_Occupation,"has_Occupation(Molly Williams, ""Firefighter, Slave"").",21,22,0.5162210338680927,0.0,10,19,0.5188679245283019,0.0
Jim Williams,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Jim Williams,instance of,Person,1. has_Age,"has_Age(Molly Williams, ""Active in 1818"").",19,30,0.41313131313131307,0.0,12,14,0.41269841269841273,0.0
Jim Williams,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Jim Williams,instance of,Person,1. has_Race_or_Color,"has_Race_or_Color(Molly Williams, ""African American"").",32,33,0.5040404040404041,0.0,13,15,0.41358024691358025,0.0
Jim Williams,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Jim Williams,instance of,Person,1. has_Person_Status,"has_Person_Status(Molly Williams, ""Enslaved Person"")",19,27,0.5040404040404041,0.0,21,100,0.594017094017094,0.33517574332792605
Jim Williams,instance of,Person,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Service during the 1818 blizzard when male firefighters were scarce due to a cholera outbreak"").",24,25,0.4707070707070707,0.0,8,100,0.569640062597809,0.1751280861929285
Jim Williams,hasName,Jim Williams,Name Record Module,,32,32,0.5145502645502645,0.0,0,0,0.0,0.0
Jim Williams,hasName,Jim Williams,1. has_Name,"has_Name(Molly Williams, ""Molly Williams"")",78,82,0.8787878787878788,0.0,41,80,0.5238095238095238,0.31125746752705374
Jim Williams,hasName,Jim Williams,2. has_Surname,"has_Surname(Molly Williams, ""Williams"")",57,70,0.5476190476190476,0.0,43,80,0.5299145299145299,0.41120705506761873
Jim Williams,hasName,Jim Williams,3. has_First_Name,"has_First_Name(Molly Williams, ""Molly"").",58,61,0.5350140056022409,0.0,42,80,0.579040404040404,0.1757860783933462
Jim Williams,hasName,Jim Williams,Interagent Relationship Record Module,,14,18,0.4765122265122265,0.0,0,0,0.0,0.0
Jim Williams,hasName,Jim Williams,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Molly Williams, ""Enslaver or Owner"")",22,27,0.5486215538847118,0.0,24,80,0.46494708994708994,0.1757860783933462
Jim Williams,hasName,Jim Williams,2. is_Relationship_To,"is_Relationship_To(Molly Williams, ""Benjamin Aymar"").",14,15,0.41269841269841273,0.0,31,80,0.5406708595387841,0.19431434016858148
Jim Williams,hasName,Jim Williams,Participant Role Record Module,,16,16,0.5095238095238095,0.0,0,0,0.0,0.0
Jim Williams,hasName,Jim Williams,1. has_Participant_Role,"has_Participant_Role(Molly Williams, ""Firefighter"").",33,34,0.5817805383022775,0.0,31,80,0.5752136752136753,0.22028815056182974
Jim Williams,hasName,Jim Williams,Sex Record Module,,8,17,0.4005602240896358,0.0,0,0,0.0,0.0
Jim Williams,hasName,Jim Williams,1. has_Sex,"has_Sex(Molly Williams, ""Female"").",47,50,0.6571428571428571,0.0,39,80,0.5234204793028322,0.22028815056182974
Jim Williams,hasName,Jim Williams,Occupation Record Module,,13,19,0.45634920634920634,0.0,0,0,0.0,0.0
Jim Williams,hasName,Jim Williams,1. has_Occupation,"has_Occupation(Molly Williams, ""Firefighter, Slave"").",33,35,0.5350140056022409,0.0,31,80,0.5406708595387841,0.19431434016858148
Jim Williams,hasName,Jim Williams,Age Record Module,,8,25,0.4005602240896358,0.0,0,0,0.0,0.0
Jim Williams,hasName,Jim Williams,1. has_Age,"has_Age(Molly Williams, ""Active in 1818"").",47,62,0.6571428571428571,0.0,33,80,0.557142857142857,0.1757860783933462
Jim Williams,hasName,Jim Williams,Race Record Module,,16,16,0.4656084656084656,0.0,0,0,0.0,0.0
Jim Williams,hasName,Jim Williams,1. has_Race_or_Color,"has_Race_or_Color(Molly Williams, ""African American"").",37,38,0.6547619047619048,0.0,27,80,0.49074074074074076,0.19431434016858148
Jim Williams,hasName,Jim Williams,Person Status Record Module,,18,18,0.4021164021164021,0.0,0,0,0.0,0.0
Jim Williams,hasName,Jim Williams,1. has_Person_Status,"has_Person_Status(Molly Williams, ""Enslaved Person"")",30,38,0.5904761904761905,0.0,28,80,0.4928774928774929,0.19431434016858148
Jim Williams,hasName,Jim Williams,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Service during the 1818 blizzard when male firefighters were scarce due to a cholera outbreak"").",27,33,0.626984126984127,0.0,10,11,0.4910015649452269,0.0
Jim Williams,hasFirstName,Jim,Name Record Module,,27,27,0.4314814814814814,0.0,0,0,0.0,0.0
Jim Williams,hasFirstName,Jim,1. has_Name,"has_Name(Molly Williams, ""Molly Williams"")",61,64,0.73989898989899,0.0,9,15,0.4047619047619047,0.0
Jim Williams,hasFirstName,Jim,2. has_Surname,"has_Surname(Molly Williams, ""Williams"")",54,64,0.6944444444444445,0.0,10,14,0.40598290598290604,0.0
Jim Williams,hasFirstName,Jim,3. has_First_Name,"has_First_Name(Molly Williams, ""Molly"").",83,86,0.9019607843137255,0.0,9,12,0.5722222222222223,0.0
Jim Williams,hasFirstName,Jim,Interagent Relationship Record Module,,20,20,0.44798369798369797,0.0,0,0,0.0,0.0
Jim Williams,hasFirstName,Jim,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Molly Williams, ""Enslaver or Owner"")",28,33,0.4939431913116124,0.0,5,6,0.4490740740740741,0.0
Jim Williams,hasFirstName,Jim,2. is_Relationship_To,"is_Relationship_To(Molly Williams, ""Benjamin Aymar"").",18,25,0.48412698412698413,0.0,7,12,0.45073375262054505,0.0
Jim Williams,hasFirstName,Jim,Participant Role Record Module,,24,24,0.5111111111111111,0.0,0,0,0.0,0.0
Jim Williams,hasFirstName,Jim,1. has_Participant_Role,"has_Participant_Role(Molly Williams, ""Firefighter"").",40,41,0.581608005521049,0.0,7,8,0.45085470085470086,0.0
Jim Williams,hasFirstName,Jim,Sex Record Module,,14,21,0.26143790849673204,0.0,0,0,0.0,0.0
Jim Williams,hasFirstName,Jim,1. has_Sex,"has_Sex(Molly Williams, ""Female"").",36,48,0.5777777777777778,0.0,11,12,0.4542483660130719,0.0
Jim Williams,hasFirstName,Jim,Occupation Record Module,,22,22,0.4083333333333334,0.0,0,0,0.0,0.0
Jim Williams,hasFirstName,Jim,1. has_Occupation,"has_Occupation(Molly Williams, ""Firefighter, Slave"").",28,36,0.50359477124183,0.0,7,8,0.5681341719077567,0.0
Jim Williams,hasFirstName,Jim,Age Record Module,,14,21,0.26143790849673204,0.0,0,0,0.0,0.0
Jim Williams,hasFirstName,Jim,1. has_Age,"has_Age(Molly Williams, ""Active in 1818"").",36,48,0.5777777777777778,0.0,9,10,0.5714285714285714,0.0
Jim Williams,hasFirstName,Jim,Race Record Module,,20,20,0.3611111111111111,0.0,0,0,0.0,0.0
Jim Williams,hasFirstName,Jim,1. has_Race_or_Color,"has_Race_or_Color(Molly Williams, ""African American"").",31,39,0.5444444444444444,0.0,7,8,0.4506172839506173,0.0
