TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Joice Heth,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Joice Heth,instance of,Person,1. has_Name,"has_Name(Joice Heth, ""Joice Heth"")",27,29,0.404040404040404,0.0,10,16,0.41830065359477125,0.0
Joice Heth,instance of,Person,2. has_Surname,"has_Surname(Joice Heth, ""Heth"")",24,25,0.47056277056277057,0.0,11,14,0.5315412186379929,0.0
Joice Heth,instance of,Person,3. has_First_Name,"has_First_Name(Joice Heth, ""Joice"").",36,37,0.3719548425430778,0.0,14,19,0.5092592592592592,0.0
Joice Heth,instance of,Person,Interagent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
Joice Heth,instance of,Person,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Joice Heth, ""Enslaver or Owner"")",24,29,0.520933014354067,0.0,14,14,0.5022875816993464,0.0
Joice Heth,instance of,Person,2. is_Relationship_To,"is_Relationship_To(Joice Heth, ""R.W. Lindsay""), is_Relationship_To(Joice Heth, ""Coley Bartram""), is_Relationship_To(Joice Heth, ""P.T. Barnum"").",31,32,0.536075036075036,0.0,7,14,0.48154623154623155,0.0
Joice Heth,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Joice Heth,instance of,Person,1. has_Sex,"has_Sex(Joice Heth, ""Female"").",19,20,0.41313131313131307,0.0,11,19,0.4222222222222222,0.0
Joice Heth,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Joice Heth,instance of,Person,1. has_Occupation,"has_Occupation(Joice Heth, ""Nurse""), has_Occupation(Joice Heth, ""Exhibit"").",21,22,0.5162210338680927,0.0,12,18,0.5,0.0
Joice Heth,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Joice Heth,instance of,Person,1. has_Age,"has_Age(Joice Heth, 161)",19,30,0.41313131313131307,0.0,13,14,0.4305555555555555,0.0
Joice Heth,instance of,Person,2. has_BirthDate,"has_BirthDate(Joice Heth, ""around 1756"")",30,31,0.37121212121212127,0.0,17,14,0.5055555555555555,0.0
Joice Heth,instance of,Person,3. has_DeathDate,"has_DeathDate(Joice Heth, ""February 19, 1836"").",30,31,0.45568181818181824,0.0,8,17,0.41016548463356967,0.0
