TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Cudjoe,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Cudjoe,instance of,Person,1. has_Name,"has_Name(Lott Cary, ""Lott Cary"")",27,29,0.404040404040404,0.0,16,25,0.4305555555555555,0.0
Cudjoe,instance of,Person,2. has_Surname,"has_Surname(Lott Cary, ""Cary"")",24,25,0.47056277056277057,0.0,11,22,0.5333333333333333,0.0
Cudjoe,instance of,Person,3. has_First_Name,"has_First_Name(Lott Cary, ""Lott"")",36,37,0.3719548425430778,0.0,15,20,0.5126262626262627,0.0
Cudjoe,instance of,Person,4. has_Alternate_Name,"has_Alternate_Name(Lott Cary, ""Lott Carey""), has_Alternate_Name(Lott Cary, ""Lott Gary"").",25,32,0.49927849927849927,0.0,9,18,0.4967171717171717,0.0
Cudjoe,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Cudjoe,instance of,Person,1. has_Sex,"has_Sex(Lott Cary, ""Male"").",19,20,0.41313131313131307,0.0,12,21,0.4259259259259259,0.0
Cudjoe,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Cudjoe,instance of,Person,1. has_Occupation,"has_Occupation(Lott Cary, ""Baptist minister, lay physician, missionary leader, acting governor of Liberia"").",21,22,0.5162210338680927,0.0,9,11,0.49320987654320986,0.0
Cudjoe,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Cudjoe,instance of,Person,1. has_Age,"has_Age(Lott Cary, 48)",19,30,0.41313131313131307,0.0,14,23,0.4343434343434343,0.0
Cudjoe,instance of,Person,2. has_BirthDate,"has_BirthDate(Lott Cary, ""1780"")",30,31,0.37121212121212127,0.0,11,18,0.5138888888888888,0.0
Cudjoe,instance of,Person,3. has_DeathDate,"has_DeathDate(Lott Cary, ""November 1828"").",30,31,0.45568181818181824,0.0,12,19,0.42063492063492064,0.0
Cudjoe,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Cudjoe,instance of,Person,1. has_Race_or_Color,"has_Race_or_Color(Lott Cary, ""African-American"").",32,33,0.5040404040404041,0.0,15,16,0.41609977324263037,0.0
Cudjoe,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Cudjoe,instance of,Person,1. has_Person_Status,"has_Person_Status(Lott Cary, ""Enslaved Person, Free Man"")",19,27,0.5040404040404041,0.0,19,100,0.5906432748538011,0.2789425453258252
Cudjoe,instance of,Person,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Purchase of his freedom""), has_Status_Generating_Event(Free Man, ""Purchase of his freedom"").",24,25,0.4707070707070707,0.0,8,100,0.5700483091787439,0.1467534473614422
Cudjoe,hasName,Cudjoe,Name Record Module,,32,32,0.5145502645502645,0.0,0,0,0.0,0.0
Cudjoe,hasName,Cudjoe,1. has_Name,"has_Name(Lott Cary, ""Lott Cary"")",78,82,0.8787878787878788,0.0,11,17,0.42013888888888884,0.0
Cudjoe,hasName,Cudjoe,2. has_Surname,"has_Surname(Lott Cary, ""Cary"")",57,70,0.5476190476190476,0.0,11,22,0.4222222222222222,0.0
Cudjoe,hasName,Cudjoe,3. has_First_Name,"has_First_Name(Lott Cary, ""Lott"")",58,61,0.5350140056022409,0.0,10,13,0.29797979797979796,0.0
Cudjoe,hasName,Cudjoe,4. has_Alternate_Name,"has_Alternate_Name(Lott Cary, ""Lott Carey""), has_Alternate_Name(Lott Cary, ""Lott Gary"").",50,52,0.5841269841269842,0.0,6,9,0.40025252525252525,0.0
Cudjoe,hasName,Cudjoe,Sex Record Module,,8,17,0.4005602240896358,0.0,0,0,0.0,0.0
Cudjoe,hasName,Cudjoe,1. has_Sex,"has_Sex(Lott Cary, ""Male"").",47,50,0.6571428571428571,0.0,12,21,0.30246913580246915,0.0
Cudjoe,hasName,Cudjoe,Occupation Record Module,,13,19,0.45634920634920634,0.0,0,0,0.0,0.0
Cudjoe,hasName,Cudjoe,1. has_Occupation,"has_Occupation(Lott Cary, ""Baptist minister, lay physician, missionary leader, acting governor of Liberia"").",33,35,0.5350140056022409,0.0,7,9,0.4845679012345679,0.0
Cudjoe,hasName,Cudjoe,Age Record Module,,8,25,0.4005602240896358,0.0,0,0,0.0,0.0
Cudjoe,hasName,Cudjoe,1. has_Age,"has_Age(Lott Cary, 48)",47,62,0.6571428571428571,0.0,7,15,0.30808080808080807,0.0
Cudjoe,hasName,Cudjoe,2. has_BirthDate,"has_BirthDate(Lott Cary, ""1780"")",43,45,0.5386904761904762,0.0,5,18,0.2986111111111111,0.0
Cudjoe,hasName,Cudjoe,3. has_DeathDate,"has_DeathDate(Lott Cary, ""November 1828"").",43,45,0.6089285714285715,0.0,12,19,0.41269841269841273,0.0
Cudjoe,hasName,Cudjoe,Race Record Module,,16,16,0.4656084656084656,0.0,0,0,0.0,0.0
Cudjoe,hasName,Cudjoe,1. has_Race_or_Color,"has_Race_or_Color(Lott Cary, ""African-American"").",37,38,0.6547619047619048,0.0,11,8,0.409297052154195,0.0
Cudjoe,hasName,Cudjoe,Person Status Record Module,,18,18,0.4021164021164021,0.0,0,0,0.0,0.0
Cudjoe,hasName,Cudjoe,1. has_Person_Status,"has_Person_Status(Lott Cary, ""Enslaved Person, Free Man"")",30,38,0.5904761904761905,0.0,13,14,0.41228070175438597,0.0
Cudjoe,hasName,Cudjoe,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Purchase of his freedom""), has_Status_Generating_Event(Free Man, ""Purchase of his freedom"").",27,33,0.626984126984127,0.0,6,7,0.48188405797101447,0.0
Cudjoe,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Cudjoe,hasSex,Male,1. has_Name,"has_Name(Lott Cary, ""Lott Cary"")",47,50,0.5909090909090909,0.0,11,18,0.5208333333333334,0.0
Cudjoe,hasSex,Male,2. has_Surname,"has_Surname(Lott Cary, ""Cary"")",50,53,0.6507936507936508,0.0,12,16,0.5222222222222223,0.0
Cudjoe,hasSex,Male,3. has_First_Name,"has_First_Name(Lott Cary, ""Lott"")",35,45,0.5588235294117647,0.0,11,14,0.5202020202020202,0.0
