TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Ada King,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Ada King,instance of,Person,1. has_Name,"has_Name(Ada Copeland King, ""Ada Copeland King"")",27,29,0.404040404040404,0.0,11,25,0.5,0.0
Ada King,instance of,Person,2. has_Surname,"has_Surname(Ada Copeland King, ""Copeland King"")",24,25,0.47056277056277057,0.0,11,23,0.5132387706855792,0.0
Ada King,instance of,Person,3. has_First_Name,"has_First_Name(Ada Copeland King, ""Ada"")",36,37,0.3719548425430778,0.0,17,26,0.5055555555555555,0.0
Ada King,instance of,Person,4. has_Alternate_Name,"has_Alternate_Name(Ada Copeland King, ""James Todd"").",25,32,0.49927849927849927,0.0,14,19,0.5098290598290598,0.0
Ada King,instance of,Person,Interagent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
Ada King,instance of,Person,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Ada Copeland King, ""Husband"")",24,29,0.520933014354067,0.0,14,18,0.5034188034188034,0.0
Ada King,instance of,Person,2. is_Relationship_To,"is_Relationship_To(Ada Copeland King, ""Clarence King"").",31,32,0.536075036075036,0.0,13,24,0.49646464646464644,0.0
Ada King,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Ada King,instance of,Person,1. has_Sex,"has_Sex(Ada Copeland King, ""Female"").",19,20,0.41313131313131307,0.0,14,21,0.5082582582582583,0.0
Ada King,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Ada King,instance of,Person,1. has_Occupation,"has_Occupation(Ada Copeland King, ""Nursemaid"").",21,22,0.5162210338680927,0.0,11,21,0.41725768321513,0.0
Ada King,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Ada King,instance of,Person,1. has_Age,"has_Age(Ada Copeland King, 103)",19,30,0.41313131313131307,0.0,16,23,0.5152329749103942,0.0
Ada King,instance of,Person,2. has_BirthDate,"has_BirthDate(Ada Copeland King, ""December 23, 1860"")",30,31,0.37121212121212127,0.0,10,19,0.5758909853249476,0.0
Ada King,instance of,Person,3. has_DeathDate,"has_DeathDate(Ada Copeland King, ""April 14, 1964"").",30,31,0.45568181818181824,0.0,11,16,0.49836601307189543,0.0
Ada King,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Ada King,instance of,Person,1. has_Person_Status,"has_Person_Status(Ada Copeland King, ""Former Slave, Common-law Wife"")",19,27,0.5040404040404041,0.0,16,17,0.5845410628019323,0.0
Ada King,instance of,Person,2. has_Status_Generating_Event,"has_Status_Generating_Event(Former Slave, ""Emancipation""), has_Status_Generating_Event(Common-law Wife, ""Marriage to Clarence King"").",24,25,0.4707070707070707,0.0,7,10,0.49030910609857975,0.0
Ada King,hasSex,Female,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Ada King,hasSex,Female,1. has_Name,"has_Name(Ada Copeland King, ""Ada Copeland King"")",47,50,0.5909090909090909,0.0,15,19,0.5125000000000001,0.0
Ada King,hasSex,Female,2. has_Surname,"has_Surname(Ada Copeland King, ""Copeland King"")",50,53,0.6507936507936508,0.0,15,17,0.5132387706855792,0.0
Ada King,hasSex,Female,3. has_First_Name,"has_First_Name(Ada Copeland King, ""Ada"")",35,45,0.5588235294117647,0.0,17,16,0.6055555555555555,0.0
Ada King,hasSex,Female,4. has_Alternate_Name,"has_Alternate_Name(Ada Copeland King, ""James Todd"").",30,31,0.6190476190476191,0.0,17,15,0.5098290598290598,0.0
Ada King,hasSex,Female,Interagent Relationship Record Module,,14,9,0.41591591591591587,0.0,0,0,0.0,0.0
Ada King,hasSex,Female,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Ada Copeland King, ""Husband"")",18,23,0.5906432748538012,0.0,11,12,0.40940170940170945,0.0
Ada King,hasSex,Female,2. is_Relationship_To,"is_Relationship_To(Ada Copeland King, ""Clarence King"").",15,15,0.43650793650793646,0.0,13,12,0.49646464646464644,0.0
Ada King,hasSex,Female,Sex Record Module,,26,26,0.5588235294117647,0.0,0,0,0.0,0.0
Ada King,hasSex,Female,1. has_Sex,"has_Sex(Ada Copeland King, ""Female"").",75,80,0.8666666666666667,0.0,28,100,0.42492492492492495,0.33517574332792605
Ada King,hasSex,Female,Occupation Record Module,,13,13,0.47222222222222215,0.0,0,0,0.0,0.0
Ada King,hasSex,Female,1. has_Occupation,"has_Occupation(Ada Copeland King, ""Nursemaid"").",26,27,0.5588235294117647,0.0,11,12,0.41016548463356967,0.0
Ada King,hasSex,Female,Age Record Module,,9,17,0.40849673202614384,0.0,0,0,0.0,0.0
Ada King,hasSex,Female,1. has_Age,"has_Age(Ada Copeland King, 103)",50,53,0.6,0.0,16,17,0.4318996415770609,0.0
Ada King,hasSex,Female,2. has_BirthDate,"has_BirthDate(Ada Copeland King, ""December 23, 1860"")",36,38,0.5625,0.0,14,15,0.41404612159329135,0.0
Ada King,hasSex,Female,3. has_DeathDate,"has_DeathDate(Ada Copeland King, ""April 14, 1964"").",36,38,0.6388888888888888,0.0,11,12,0.4150326797385621,0.0
Ada King,hasSex,Female,Person Status Record Module,,18,12,0.5216049382716049,0.0,0,0,0.0,0.0
Ada King,hasSex,Female,1. has_Person_Status,"has_Person_Status(Ada Copeland King, ""Former Slave, Common-law Wife"")",31,32,0.6222222222222222,0.0,13,14,0.40821256038647347,0.0
Ada King,hasSex,Female,2. has_Status_Generating_Event,"has_Status_Generating_Event(Former Slave, ""Emancipation""), has_Status_Generating_Event(Common-law Wife, ""Marriage to Clarence King"").",28,29,0.6666666666666666,0.0,9,12,0.5705931495405179,0.0
Ada King,hasParticipantRole,Child,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
Ada King,hasParticipantRole,Child,1. has_Name,"has_Name(Ada Copeland King, ""Ada Copeland King"")",34,36,0.5774410774410774,0.0,15,19,0.5680555555555555,0.0
Ada King,hasParticipantRole,Child,2. has_Surname,"has_Surname(Ada Copeland King, ""Copeland King"")",38,39,0.582010582010582,0.0,15,18,0.46170212765957447,0.0
Ada King,hasParticipantRole,Child,3. has_First_Name,"has_First_Name(Ada Copeland King, ""Ada"")",40,41,0.596677559912854,0.0,18,16,0.4666666666666666,0.0
Ada King,hasParticipantRole,Child,4. has_Alternate_Name,"has_Alternate_Name(Ada Copeland King, ""James Todd"").",36,42,0.6207311207311207,0.0,11,15,0.45897435897435895,0.0
Ada King,hasParticipantRole,Child,Interagent Relationship Record Module,,36,25,0.5758615758615758,0.0,0,0,0.0,0.0
Ada King,hasParticipantRole,Child,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Ada Copeland King, ""Husband"")",36,40,0.5963519910888332,0.0,11,15,0.43760683760683755,0.0
Ada King,hasParticipantRole,Child,2. is_Relationship_To,"is_Relationship_To(Ada Copeland King, ""Clarence King"").",36,42,0.5439153439153439,0.0,13,12,0.5636363636363636,0.0
Ada King,hasParticipantRole,Child,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Ada King,hasParticipantRole,Child,1. has_Sex,"has_Sex(Ada Copeland King, ""Female"").",29,30,0.48888888888888893,0.0,14,16,0.4693693693693694,0.0
Ada King,hasParticipantRole,Child,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
Ada King,hasParticipantRole,Child,1. has_Occupation,"has_Occupation(Ada Copeland King, ""Nursemaid"").",46,47,0.6145969498910675,0.0,15,17,0.5687943262411347,0.0
Ada King,hasParticipantRole,Child,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Ada King,hasParticipantRole,Child,1. has_Age,"has_Age(Ada Copeland King, 103)",29,37,0.5407407407407407,0.0,17,18,0.4763440860215054,0.0
Ada King,hasParticipantRole,Child,2. has_BirthDate,"has_BirthDate(Ada Copeland King, ""December 23, 1860"")",47,48,0.6504629629629629,0.0,14,15,0.5647798742138365,0.0
Ada King,hasParticipantRole,Child,3. has_DeathDate,"has_DeathDate(Ada Copeland King, ""April 14, 1964"").",47,48,0.6481481481481481,0.0,11,12,0.4594771241830065,0.0
Ada King,hasParticipantRole,Child,Person Status Record Module,,40,22,0.5648148148148149,0.0,0,0,0.0,0.0
Ada King,hasParticipantRole,Child,1. has_Person_Status,"has_Person_Status(Ada Copeland King, ""Former Slave, Common-law Wife"")",42,43,0.6597643097643098,0.0,8,12,0.557487922705314,0.0
Ada King,hasParticipantRole,Child,2. has_Status_Generating_Event,"has_Status_Generating_Event(Former Slave, ""Emancipation""), has_Status_Generating_Event(Common-law Wife, ""Marriage to Clarence King"").",38,38,0.5683501683501684,0.0,4,8,0.5408521303258146,0.0
Ada King,hasParticipantRole,Deceased Person,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
Ada King,hasParticipantRole,Deceased Person,1. has_Name,"has_Name(Ada Copeland King, ""Ada Copeland King"")",34,36,0.5774410774410774,0.0,25,39,0.44166666666666665,0.0
Ada King,hasParticipantRole,Deceased Person,2. has_Surname,"has_Surname(Ada Copeland King, ""Copeland King"")",38,39,0.582010582010582,0.0,26,36,0.4490149724192278,0.0
Ada King,hasParticipantRole,Deceased Person,3. has_First_Name,"has_First_Name(Ada Copeland King, ""Ada"")",40,41,0.596677559912854,0.0,25,38,0.5055555555555555,0.0
Ada King,hasParticipantRole,Deceased Person,4. has_Alternate_Name,"has_Alternate_Name(Ada Copeland King, ""James Todd"").",36,42,0.6207311207311207,0.0,27,32,0.49677544677544677,0.0
Ada King,hasParticipantRole,Deceased Person,Interagent Relationship Record Module,,36,25,0.5758615758615758,0.0,0,0,0.0,0.0
Ada King,hasParticipantRole,Deceased Person,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Ada Copeland King, ""Husband"")",36,40,0.5963519910888332,0.0,25,29,0.4948717948717949,0.0
Ada King,hasParticipantRole,Deceased Person,2. is_Relationship_To,"is_Relationship_To(Ada Copeland King, ""Clarence King"").",36,42,0.5439153439153439,0.0,23,37,0.47676767676767673,0.0
Ada King,hasParticipantRole,Deceased Person,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Ada King,hasParticipantRole,Deceased Person,1. has_Sex,"has_Sex(Ada Copeland King, ""Female"").",29,30,0.48888888888888893,0.0,27,38,0.45818318318318313,0.0
Ada King,hasParticipantRole,Deceased Person,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
