TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Albery Allson Whitman,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Albery Allson Whitman,instance of,Person,1. has_Name,"has_Name(Albery Allson Whitman, ""Albery Allson Whitman"")",27,29,0.404040404040404,0.0,16,28,0.5742063492063493,0.0
Albery Allson Whitman,instance of,Person,2. has_Surname,"has_Surname(Albery Allson Whitman, ""Whitman"")",24,25,0.47056277056277057,0.0,20,26,0.5148148148148147,0.0
Albery Allson Whitman,instance of,Person,3. has_First_Name,"has_First_Name(Albery Allson Whitman, ""Albery"").",36,37,0.3719548425430778,0.0,19,24,0.5791666666666667,0.0
Albery Allson Whitman,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Albery Allson Whitman,instance of,Person,1. has_Sex,"has_Sex(Albery Allson Whitman, ""Male"").",19,20,0.41313131313131307,0.0,22,25,0.5871794871794872,0.0
Albery Allson Whitman,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Albery Allson Whitman,instance of,Person,1. has_Occupation,"has_Occupation(Albery Allson Whitman, ""Poet, Minister, Orator, Manual Laborer, School Teacher, Financial Agent, Fundraiser, Pastor"").",21,22,0.5162210338680927,0.0,7,9,0.5150375939849624,0.0
Albery Allson Whitman,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Albery Allson Whitman,instance of,Person,1. has_Age,"has_Age(Albery Allson Whitman, 50)",19,30,0.41313131313131307,0.0,25,26,0.5934640522875817,0.0
Albery Allson Whitman,instance of,Person,2. has_BirthDate,"has_BirthDate(Albery Allson Whitman, ""May 30, 1851"")",30,31,0.37121212121212127,0.0,17,19,0.5764957264957266,0.0
Albery Allson Whitman,instance of,Person,3. has_DeathDate,"has_DeathDate(Albery Allson Whitman, ""June 29, 1901"").",30,31,0.45568181818181824,0.0,17,19,0.5753086419753086,0.0
Albery Allson Whitman,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Albery Allson Whitman,instance of,Person,1. has_Race_or_Color,"has_Race_or_Color(Albery Allson Whitman, ""African-American"").",32,33,0.5040404040404041,0.0,15,16,0.5051001821493625,0.0
Albery Allson Whitman,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Albery Allson Whitman,instance of,Person,1. has_Person_Status,"has_Person_Status(Albery Allson Whitman, ""Enslaved Person, Free Man"")",19,27,0.5040404040404041,0.0,16,100,0.5845410628019323,0.25969799324016246
Albery Allson Whitman,instance of,Person,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""End of Slavery""), has_Status_Generating_Event(Free Man, ""End of Slavery"").",24,25,0.4707070707070707,0.0,10,100,0.5722222222222223,0.16109909688248117
Albery Allson Whitman,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Albery Allson Whitman,hasSex,Male,1. has_Name,"has_Name(Albery Allson Whitman, ""Albery Allson Whitman"")",47,50,0.5909090909090909,0.0,10,18,0.4900793650793651,0.0
Albery Allson Whitman,hasSex,Male,2. has_Surname,"has_Surname(Albery Allson Whitman, ""Whitman"")",50,53,0.6507936507936508,0.0,12,16,0.49444444444444446,0.0
Albery Allson Whitman,hasSex,Male,3. has_First_Name,"has_First_Name(Albery Allson Whitman, ""Albery"").",35,45,0.5588235294117647,0.0,12,15,0.4930555555555555,0.0
Albery Allson Whitman,hasSex,Male,Sex Record Module,,26,26,0.5588235294117647,0.0,0,0,0.0,0.0
Albery Allson Whitman,hasSex,Male,1. has_Sex,"has_Sex(Albery Allson Whitman, ""Male"").",75,80,0.8666666666666667,0.0,19,100,0.49786324786324787,0.33517574332792605
Albery Allson Whitman,hasSex,Male,Occupation Record Module,,13,13,0.47222222222222215,0.0,0,0,0.0,0.0
Albery Allson Whitman,hasSex,Male,1. has_Occupation,"has_Occupation(Albery Allson Whitman, ""Poet, Minister, Orator, Manual Laborer, School Teacher, Financial Agent, Fundraiser, Pastor"").",26,27,0.5588235294117647,0.0,6,6,0.5100250626566416,0.0
Albery Allson Whitman,hasSex,Male,Age Record Module,,9,17,0.40849673202614384,0.0,0,0,0.0,0.0
Albery Allson Whitman,hasSex,Male,1. has_Age,"has_Age(Albery Allson Whitman, 50)",50,53,0.6,0.0,16,17,0.5016339869281046,0.0
Albery Allson Whitman,hasSex,Male,2. has_BirthDate,"has_BirthDate(Albery Allson Whitman, ""May 30, 1851"")",36,38,0.5625,0.0,11,12,0.4914529914529915,0.0
