TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Bill Taylor,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Bill Taylor,instance of,Person,1. has_Name,"has_Name(William Traylor, ""William Traylor"")",27,29,0.404040404040404,0.0,12,20,0.5025252525252525,0.0
Bill Taylor,instance of,Person,2. has_Surname,"has_Surname(William Traylor, ""Traylor"")",24,25,0.47056277056277057,0.0,13,18,0.5064102564102564,0.0
Bill Taylor,instance of,Person,3. has_First_Name,"has_First_Name(William Traylor, ""William"")",36,37,0.3719548425430778,0.0,12,17,0.41269841269841273,0.0
Bill Taylor,instance of,Person,4. has_Alternate_Name,"has_Alternate_Name(William Traylor, ""Bill"")",25,32,0.49927849927849927,0.0,12,13,0.5032299741602068,0.0
Bill Taylor,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
Bill Taylor,instance of,Person,1. has_Participant_Role,"has_Participant_Role(William Traylor, ""Participant in Art Exhibitions"")",29,30,0.4239789196310935,0.0,13,11,0.5837245696400625,0.0
Bill Taylor,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Bill Taylor,instance of,Person,1. has_Sex,"has_Sex(William Traylor, ""Male"")",19,20,0.41313131313131307,0.0,16,18,0.42013888888888884,0.0
Bill Taylor,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Bill Taylor,instance of,Person,1. has_Occupation,"has_Occupation(William Traylor, ""Slave, Sharecropper, Self-Taught Artist"")",21,22,0.5162210338680927,0.0,7,14,0.5003003003003003,0.0
Bill Taylor,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Bill Taylor,instance of,Person,1. has_Age,"has_Age(William Traylor, 96)",19,30,0.41313131313131307,0.0,18,19,0.30158730158730157,0.0
Bill Taylor,instance of,Person,2. has_BirthDate,"has_BirthDate(William Traylor, ""April 1, 1853"")",30,31,0.37121212121212127,0.0,11,17,0.41016548463356967,0.0
Bill Taylor,instance of,Person,3. has_DeathDate,"has_DeathDate(William Traylor, ""1949"")",30,31,0.45568181818181824,0.0,14,15,0.2953216374269006,0.0
Bill Taylor,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Bill Taylor,instance of,Person,1. has_Race_or_Color,"has_Race_or_Color(William Traylor, ""African-American"")",32,33,0.5040404040404041,0.0,13,14,0.41358024691358025,0.0
Bill Taylor,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Bill Taylor,instance of,Person,1. has_Person_Status,"has_Person_Status(William Traylor, ""Enslaved Person, Sharecropper"")",19,27,0.5040404040404041,0.0,16,100,0.5854063018242123,0.3032160644503863
Bill Taylor,instance of,Person,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Emancipation""), has_Status_Generating_Event(Sharecropper, ""Emancipation"")",24,25,0.4707070707070707,0.0,10,100,0.5723622782446313,0.21951095080860836
Bill Taylor,hasName,Bill Taylor,Name Record Module,,32,32,0.5145502645502645,0.0,0,0,0.0,0.0
Bill Taylor,hasName,Bill Taylor,1. has_Name,"has_Name(William Traylor, ""William Traylor"")",78,82,0.8787878787878788,0.0,36,40,0.5787878787878787,0.0
Bill Taylor,hasName,Bill Taylor,2. has_Surname,"has_Surname(William Traylor, ""Traylor"")",57,70,0.5476190476190476,0.0,40,37,0.5551670551670552,0.0
Bill Taylor,hasName,Bill Taylor,3. has_First_Name,"has_First_Name(William Traylor, ""William"")",58,61,0.5350140056022409,0.0,38,39,0.549062049062049,0.0
Bill Taylor,hasName,Bill Taylor,4. has_Alternate_Name,"has_Alternate_Name(William Traylor, ""Bill"")",50,52,0.5841269841269842,0.0,37,53,0.4505520319473808,0.22028815056182974
Bill Taylor,hasName,Bill Taylor,Participant Role Record Module,,16,16,0.5095238095238095,0.0,0,0,0.0,0.0
Bill Taylor,hasName,Bill Taylor,1. has_Participant_Role,"has_Participant_Role(William Traylor, ""Participant in Art Exhibitions"")",33,34,0.5817805383022775,0.0,24,26,0.5166453265044814,0.0
Bill Taylor,hasName,Bill Taylor,Sex Record Module,,8,17,0.4005602240896358,0.0,0,0,0.0,0.0
Bill Taylor,hasName,Bill Taylor,1. has_Sex,"has_Sex(William Traylor, ""Male"")",47,50,0.6571428571428571,0.0,47,41,0.6071969696969698,0.0
Bill Taylor,hasName,Bill Taylor,Occupation Record Module,,13,19,0.45634920634920634,0.0,0,0,0.0,0.0
Bill Taylor,hasName,Bill Taylor,1. has_Occupation,"has_Occupation(William Traylor, ""Slave, Sharecropper, Self-Taught Artist"")",33,35,0.5350140056022409,0.0,24,25,0.5147420147420148,0.0
Bill Taylor,hasName,Bill Taylor,Age Record Module,,8,25,0.4005602240896358,0.0,0,0,0.0,0.0
Bill Taylor,hasName,Bill Taylor,1. has_Age,"has_Age(William Traylor, 96)",47,62,0.6571428571428571,0.0,51,38,0.622077922077922,0.0
Bill Taylor,hasName,Bill Taylor,2. has_BirthDate,"has_BirthDate(William Traylor, ""April 1, 1853"")",43,45,0.5386904761904762,0.0,38,34,0.5931656995486783,0.0
Bill Taylor,hasName,Bill Taylor,3. has_DeathDate,"has_DeathDate(William Traylor, ""1949"")",43,45,0.6089285714285715,0.0,41,31,0.5907496012759171,0.0
Bill Taylor,hasName,Bill Taylor,Race Record Module,,16,16,0.4656084656084656,0.0,0,0,0.0,0.0
Bill Taylor,hasName,Bill Taylor,1. has_Race_or_Color,"has_Race_or_Color(William Traylor, ""African-American"")",37,38,0.6547619047619048,0.0,31,30,0.5314253647586981,0.0
Bill Taylor,hasName,Bill Taylor,Person Status Record Module,,18,18,0.4021164021164021,0.0,0,0,0.0,0.0
Bill Taylor,hasName,Bill Taylor,1. has_Person_Status,"has_Person_Status(William Traylor, ""Enslaved Person, Sharecropper"")",30,38,0.5904761904761905,0.0,26,22,0.5194482134780642,0.0
Bill Taylor,hasName,Bill Taylor,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Emancipation""), has_Status_Generating_Event(Sharecropper, ""Emancipation"")",27,33,0.626984126984127,0.0,9,18,0.36529157117392413,0.0
Bill Taylor,hasSurname,Taylor,Name Record Module,,21,36,0.45740740740740743,0.0,0,0,0.0,0.0
Bill Taylor,hasSurname,Taylor,1. has_Name,"has_Name(William Traylor, ""William Traylor"")",57,70,0.7151515151515152,0.0,24,40,0.5454545454545454,0.0
Bill Taylor,hasSurname,Taylor,2. has_Surname,"has_Surname(William Traylor, ""Traylor"")",83,87,0.9047619047619048,0.0,27,36,0.41452991452991456,0.0
Bill Taylor,hasSurname,Taylor,3. has_First_Name,"has_First_Name(William Traylor, ""William"")",52,62,0.703921568627451,0.0,25,33,0.41269841269841273,0.0
Bill Taylor,hasSurname,Taylor,4. has_Alternate_Name,"has_Alternate_Name(William Traylor, ""Bill"")",52,53,0.5825396825396826,0.0,24,27,0.5232558139534884,0.0
Bill Taylor,hasSurname,Taylor,Participant Role Record Module,,20,20,0.48888888888888893,0.0,0,0,0.0,0.0
Bill Taylor,hasSurname,Taylor,1. has_Participant_Role,"has_Participant_Role(William Traylor, ""Participant in Art Exhibitions"")",36,38,0.5647342995169082,0.0,16,16,0.5837245696400625,0.0
Bill Taylor,hasSurname,Taylor,Sex Record Module,,22,22,0.3810457516339869,0.0,0,0,0.0,0.0
Bill Taylor,hasSurname,Taylor,1. has_Sex,"has_Sex(William Traylor, ""Male"")",50,53,0.6666666666666666,0.0,32,35,0.53125,0.0
Bill Taylor,hasSurname,Taylor,Occupation Record Module,,18,18,0.4361111111111111,0.0,0,0,0.0,0.0
Bill Taylor,hasSurname,Taylor,1. has_Occupation,"has_Occupation(William Traylor, ""Slave, Sharecropper, Self-Taught Artist"")",37,38,0.5980392156862745,0.0,15,16,0.5270270270270271,0.0
Bill Taylor,hasSurname,Taylor,Age Record Module,,15,30,0.2725490196078431,0.0,0,0,0.0,0.0
Bill Taylor,hasSurname,Taylor,1. has_Age,"has_Age(William Traylor, 96)",40,53,0.6,0.0,35,38,0.5357142857142857,0.0
Bill Taylor,hasSurname,Taylor,2. has_BirthDate,"has_BirthDate(William Traylor, ""April 1, 1853"")",46,48,0.6583333333333333,0.0,23,25,0.5005910165484634,0.0
Bill Taylor,hasSurname,Taylor,3. has_DeathDate,"has_DeathDate(William Traylor, ""1949"")",38,40,0.5375,0.0,27,30,0.5263157894736842,0.0
Bill Taylor,hasSurname,Taylor,Race Record Module,,21,29,0.37777777777777777,0.0,0,0,0.0,0.0
Bill Taylor,hasSurname,Taylor,1. has_Race_or_Color,"has_Race_or_Color(William Traylor, ""African-American"")",33,41,0.5777777777777778,0.0,20,21,0.508641975308642,0.0
Bill Taylor,hasSurname,Taylor,Person Status Record Module,,27,22,0.5102292768959436,0.0,0,0,0.0,0.0
Bill Taylor,hasSurname,Taylor,1. has_Person_Status,"has_Person_Status(William Traylor, ""Enslaved Person, Sharecropper"")",40,41,0.5880952380952381,0.0,16,18,0.5854063018242123,0.0
Bill Taylor,hasSurname,Taylor,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Emancipation""), has_Status_Generating_Event(Sharecropper, ""Emancipation"")",40,41,0.6592592592592593,0.0,6,11,0.4834267040149393,0.0
Bill Taylor,hasFirstName,Bill,Name Record Module,,27,27,0.4314814814814814,0.0,0,0,0.0,0.0
Bill Taylor,hasFirstName,Bill,1. has_Name,"has_Name(William Traylor, ""William Traylor"")",61,64,0.73989898989899,0.0,12,21,0.6060606060606061,0.0
Bill Taylor,hasFirstName,Bill,2. has_Surname,"has_Surname(William Traylor, ""Traylor"")",54,64,0.6944444444444445,0.0,14,19,0.6089743589743589,0.0
Bill Taylor,hasFirstName,Bill,3. has_First_Name,"has_First_Name(William Traylor, ""William"")",83,86,0.9019607843137255,0.0,13,18,0.6071428571428571,0.0
Bill Taylor,hasFirstName,Bill,4. has_Alternate_Name,"has_Alternate_Name(William Traylor, ""Bill"")",55,56,0.6521164021164022,0.0,17,100,0.49547803617571057,0.3799783615910079
