TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
William Henry Harrison Heard,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
William Henry Harrison Heard,instance of,Person,1. has_Name,"has_Name(William Henry Heard, ""William Henry Heard"")",27,29,0.404040404040404,0.0,10,18,0.41452991452991456,0.0
William Henry Harrison Heard,instance of,Person,2. has_Surname,"has_Surname(William Henry Heard, ""Heard"")",24,25,0.47056277056277057,0.0,9,16,0.5047425474254742,0.0
William Henry Harrison Heard,instance of,Person,3. has_First_Name,"has_First_Name(William Henry Heard, ""William"").",36,37,0.3719548425430778,0.0,11,15,0.5005910165484634,0.0
William Henry Harrison Heard,instance of,Person,Interagent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
William Henry Harrison Heard,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
William Henry Harrison Heard,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
William Henry Harrison Heard,instance of,Person,1. has_Sex,"has_Sex(William Henry Heard, ""Male"").",19,20,0.41313131313131307,0.0,9,16,0.42492492492492495,0.0
William Henry Harrison Heard,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
William Henry Harrison Heard,instance of,Person,1. has_Occupation,"has_Occupation(William Henry Heard, ""Malacologist, Professor, Author"").",21,22,0.5162210338680927,0.0,10,14,0.5012519561815337,0.0
William Henry Harrison Heard,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
William Henry Harrison Heard,instance of,Person,1. has_Age,Not available.,19,30,0.41313131313131307,0.0,10,21,0.41269841269841273,0.0
William Henry Harrison Heard,instance of,Person,2. has_BirthDate,"has_BirthDate(William Henry Heard, ""1935"")",30,31,0.37121212121212127,0.0,8,14,0.503968253968254,0.0
William Henry Harrison Heard,instance of,Person,3. has_DeathDate,Not available.,30,31,0.45568181818181824,0.0,10,21,0.41269841269841273,0.0
William Henry Harrison Heard,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
William Henry Harrison Heard,instance of,Person,Ethnolinguistic Descriptor Record Module,,31,31,0.569949494949495,0.0,0,0,0.0,0.0
William Henry Harrison Heard,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
William Henry Harrison Heard,instance of,Person,1. has_Person_Status,"has_Person_Status(William Henry Heard, ""Emeritus Professor at Florida State University, Recipient of the Lifetime Achievement Award from the Freshwater Mollusk Conservation Society, Expert on freshwater mollusks, Two species of mayflies named in his honor"")",19,27,0.5040404040404041,0.0,5,5,0.5633376567228706,0.0
