TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
William Hooper Councill,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
William Hooper Councill,instance of,Person,1. has_Name,"has_Name(William Hooper Councill, ""William Hooper Councill"")",27,29,0.404040404040404,0.0,12,16,0.5055555555555555,0.0
William Hooper Councill,instance of,Person,2. has_Surname,"has_Surname(William Hooper Councill, ""Councill"")",24,25,0.47056277056277057,0.0,15,15,0.5125000000000001,0.0
William Hooper Councill,instance of,Person,3. has_First_Name,"has_First_Name(William Hooper Councill, ""William"").",36,37,0.3719548425430778,0.0,14,14,0.49836601307189543,0.0
William Hooper Councill,instance of,Person,Interagent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
William Hooper Councill,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
William Hooper Councill,instance of,Person,1. has_Participant_Role,"has_Participant_Role(William Hooper Councill, ""Participant in the Alabama legislature""), has_Participant_Role(William Hooper Councill, ""Secretary of the Colored National Civil Rights Convention"").",29,30,0.4239789196310935,0.0,6,8,0.5657596371882087,0.0
William Hooper Councill,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
William Hooper Councill,instance of,Person,1. has_Sex,"has_Sex(William Hooper Councill, ""Male"").",19,20,0.41313131313131307,0.0,17,14,0.4214092140921409,0.0
William Hooper Councill,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
William Hooper Councill,instance of,Person,1. has_Occupation,"has_Occupation(William Hooper Councill, ""Slave, Educator, President of Huntsville Normal School, Legislator, Secretary of the Colored National Civil Rights Convention, Notary Public, Lawyer"").",21,22,0.5162210338680927,0.0,6,7,0.5104166666666666,0.0
William Hooper Councill,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
William Hooper Councill,instance of,Person,1. has_Age,"has_Age(William Hooper Councill, 61)",19,30,0.41313131313131307,0.0,19,15,0.4166666666666667,0.0
William Hooper Councill,instance of,Person,2. has_BirthDate,"has_BirthDate(William Hooper Councill, ""July 12, 1848"")",30,31,0.37121212121212127,0.0,13,11,0.49646464646464644,0.0
William Hooper Councill,instance of,Person,3. has_DeathDate,"has_DeathDate(William Hooper Councill, ""1909"").",30,31,0.45568181818181824,0.0,15,12,0.41016548463356967,0.0
William Hooper Councill,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
William Hooper Councill,instance of,Person,Ethnolinguistic Descriptor Record Module,,31,31,0.569949494949495,0.0,0,0,0.0,0.0
William Hooper Councill,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
William Hooper Councill,instance of,Person,1. has_Person_Status,"has_Person_Status(William Hooper Councill, ""Enslaved Person, Educator, Lawyer"")",19,27,0.5040404040404041,0.0,14,100,0.580872011251758,0.25969799324016246
William Hooper Councill,instance of,Person,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Sale in Huntsville, Alabama in 1857""), has_Status_Generating_Event(Educator, ""American Civil War""), has_Status_Generating_Event(Lawyer, ""Establishment of the Freedmen's Bureau school"").",24,25,0.4707070707070707,0.0,5,100,0.5642135642135643,0.1309854230657309
William Hooper Councill,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
William Hooper Councill,hasSex,Male,1. has_Name,"has_Name(William Hooper Councill, ""William Hooper Councill"")",47,50,0.5909090909090909,0.0,9,11,0.48888888888888893,0.0
William Hooper Councill,hasSex,Male,2. has_Surname,"has_Surname(William Hooper Councill, ""Councill"")",50,53,0.6507936507936508,0.0,12,10,0.4930555555555555,0.0
William Hooper Councill,hasSex,Male,3. has_First_Name,"has_First_Name(William Hooper Councill, ""William"").",35,45,0.5588235294117647,0.0,11,10,0.49183006535947715,0.0
William Hooper Councill,hasSex,Male,Interagent Relationship Record Module,,14,9,0.41591591591591587,0.0,0,0,0.0,0.0
William Hooper Councill,hasSex,Male,Participant Role Record Module,,11,11,0.4666666666666666,0.0,0,0,0.0,0.0
William Hooper Councill,hasSex,Male,1. has_Participant_Role,"has_Participant_Role(William Hooper Councill, ""Participant in the Alabama legislature""), has_Participant_Role(William Hooper Councill, ""Secretary of the Colored National Civil Rights Convention"").",28,29,0.5434782608695653,0.0,3,6,0.5884353741496599,0.0
William Hooper Councill,hasSex,Male,Sex Record Module,,26,26,0.5588235294117647,0.0,0,0,0.0,0.0
William Hooper Councill,hasSex,Male,1. has_Sex,"has_Sex(William Hooper Councill, ""Male"").",75,80,0.8666666666666667,0.0,18,100,0.4966124661246612,0.33517574332792605
William Hooper Councill,hasSex,Male,Occupation Record Module,,13,13,0.47222222222222215,0.0,0,0,0.0,0.0
William Hooper Councill,hasSex,Male,1. has_Occupation,"has_Occupation(William Hooper Councill, ""Slave, Educator, President of Huntsville Normal School, Legislator, Secretary of the Colored National Civil Rights Convention, Notary Public, Lawyer"").",26,27,0.5588235294117647,0.0,3,4,0.5885416666666666,0.0
William Hooper Councill,hasSex,Male,Age Record Module,,9,17,0.40849673202614384,0.0,0,0,0.0,0.0
William Hooper Councill,hasSex,Male,1. has_Age,"has_Age(William Hooper Councill, 61)",50,53,0.6,0.0,15,11,0.5,0.0
William Hooper Councill,hasSex,Male,2. has_BirthDate,"has_BirthDate(William Hooper Councill, ""July 12, 1848"")",36,38,0.5625,0.0,10,7,0.4904040404040404,0.0
William Hooper Councill,hasSex,Male,3. has_DeathDate,"has_DeathDate(William Hooper Councill, ""1909"").",36,38,0.6388888888888888,0.0,12,9,0.49349881796690304,0.0
William Hooper Councill,hasSex,Male,Race Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
William Hooper Councill,hasSex,Male,Ethnolinguistic Descriptor Record Module,,13,13,0.525,0.0,0,0,0.0,0.0
William Hooper Councill,hasSex,Male,Person Status Record Module,,18,12,0.5216049382716049,0.0,0,0,0.0,0.0
William Hooper Councill,hasSex,Male,1. has_Person_Status,"has_Person_Status(William Hooper Councill, ""Enslaved Person, Educator, Lawyer"")",31,32,0.6222222222222222,0.0,7,8,0.4848804500703235,0.0
William Hooper Councill,hasSex,Male,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Sale in Huntsville, Alabama in 1857""), has_Status_Generating_Event(Educator, ""American Civil War""), has_Status_Generating_Event(Lawyer, ""Establishment of the Freedmen's Bureau school"").",28,29,0.6666666666666666,0.0,3,5,0.47655122655122656,0.0
William Hooper Councill,hasParticipantRole,Child,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
William Hooper Councill,hasParticipantRole,Child,1. has_Name,"has_Name(William Hooper Councill, ""William Hooper Councill"")",34,36,0.5774410774410774,0.0,9,22,0.45555555555555555,0.0
William Hooper Councill,hasParticipantRole,Child,2. has_Surname,"has_Surname(William Hooper Councill, ""Councill"")",38,39,0.582010582010582,0.0,11,20,0.5541666666666667,0.0
William Hooper Councill,hasParticipantRole,Child,3. has_First_Name,"has_First_Name(William Hooper Councill, ""William"").",40,41,0.596677559912854,0.0,11,19,0.5529411764705882,0.0
William Hooper Councill,hasParticipantRole,Child,Interagent Relationship Record Module,,36,25,0.5758615758615758,0.0,0,0,0.0,0.0
William Hooper Councill,hasParticipantRole,Child,Participant Role Record Module,,62,62,0.688888888888889,0.0,0,0,0.0,0.0
William Hooper Councill,hasParticipantRole,Child,1. has_Participant_Role,"has_Participant_Role(William Hooper Councill, ""Participant in the Alabama legislature""), has_Participant_Role(William Hooper Councill, ""Secretary of the Colored National Civil Rights Convention"").",88,90,0.927536231884058,0.0,5,6,0.44013605442176873,0.0
William Hooper Councill,hasParticipantRole,Child,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
William Hooper Councill,hasParticipantRole,Child,1. has_Sex,"has_Sex(William Hooper Councill, ""Male"").",29,30,0.48888888888888893,0.0,13,20,0.5577235772357724,0.0
William Hooper Councill,hasParticipantRole,Child,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
William Hooper Councill,hasParticipantRole,Child,1. has_Occupation,"has_Occupation(William Hooper Councill, ""Slave, Educator, President of Huntsville Normal School, Legislator, Secretary of the Colored National Civil Rights Convention, Notary Public, Lawyer"").",46,47,0.6145969498910675,0.0,5,5,0.5420138888888889,0.0
William Hooper Councill,hasParticipantRole,Child,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
William Hooper Councill,hasParticipantRole,Child,1. has_Age,"has_Age(William Hooper Councill, 61)",29,37,0.5407407407407407,0.0,15,21,0.5611111111111111,0.0
William Hooper Councill,hasParticipantRole,Child,2. has_BirthDate,"has_BirthDate(William Hooper Councill, ""July 12, 1848"")",47,48,0.6504629629629629,0.0,10,15,0.5515151515151515,0.0
William Hooper Councill,hasParticipantRole,Child,3. has_DeathDate,"has_DeathDate(William Hooper Councill, ""1909"").",47,48,0.6481481481481481,0.0,12,17,0.5546099290780142,0.0
William Hooper Councill,hasParticipantRole,Child,Race Record Module,,33,22,0.5,0.0,0,0,0.0,0.0
William Hooper Councill,hasParticipantRole,Child,Ethnolinguistic Descriptor Record Module,,41,34,0.5664021164021164,0.0,0,0,0.0,0.0
William Hooper Councill,hasParticipantRole,Child,Person Status Record Module,,40,22,0.5648148148148149,0.0,0,0,0.0,0.0
William Hooper Councill,hasParticipantRole,Child,1. has_Person_Status,"has_Person_Status(William Hooper Councill, ""Enslaved Person, Educator, Lawyer"")",42,43,0.6597643097643098,0.0,10,10,0.45021097046413505,0.0
William Hooper Councill,hasParticipantRole,Child,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Sale in Huntsville, Alabama in 1857""), has_Status_Generating_Event(Educator, ""American Civil War""), has_Status_Generating_Event(Lawyer, ""Establishment of the Freedmen's Bureau school"").",38,38,0.5683501683501684,0.0,4,5,0.6057720057720059,0.0
William Hooper Councill,hasParticipantRole,Deceased Person,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
William Hooper Councill,hasParticipantRole,Deceased Person,1. has_Name,"has_Name(William Hooper Councill, ""William Hooper Councill"")",34,36,0.5774410774410774,0.0,21,34,0.47222222222222215,0.0
William Hooper Councill,hasParticipantRole,Deceased Person,2. has_Surname,"has_Surname(William Hooper Councill, ""Councill"")",38,39,0.582010582010582,0.0,25,32,0.44166666666666665,0.0
William Hooper Councill,hasParticipantRole,Deceased Person,3. has_First_Name,"has_First_Name(William Hooper Councill, ""William"").",40,41,0.596677559912854,0.0,24,30,0.48104575163398694,0.0
William Hooper Councill,hasParticipantRole,Deceased Person,Interagent Relationship Record Module,,36,25,0.5758615758615758,0.0,0,0,0.0,0.0
William Hooper Councill,hasParticipantRole,Deceased Person,Participant Role Record Module,,62,62,0.688888888888889,0.0,0,0,0.0,0.0
William Hooper Councill,hasParticipantRole,Deceased Person,1. has_Participant_Role,"has_Participant_Role(William Hooper Councill, ""Participant in the Alabama legislature""), has_Participant_Role(William Hooper Councill, ""Secretary of the Colored National Civil Rights Convention"").",88,90,0.927536231884058,0.0,12,17,0.4904849119134833,0.0
William Hooper Councill,hasParticipantRole,Deceased Person,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
William Hooper Councill,hasParticipantRole,Deceased Person,1. has_Sex,"has_Sex(William Hooper Councill, ""Male"").",29,30,0.48888888888888893,0.0,29,31,0.4511517615176152,0.0
William Hooper Councill,hasParticipantRole,Deceased Person,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
William Hooper Councill,hasParticipantRole,Deceased Person,1. has_Occupation,"has_Occupation(William Hooper Councill, ""Slave, Educator, President of Huntsville Normal School, Legislator, Secretary of the Colored National Civil Rights Convention, Notary Public, Lawyer"").",46,47,0.6145969498910675,0.0,12,13,0.5020833333333333,0.0
William Hooper Councill,hasParticipantRole,Deceased Person,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
William Hooper Councill,hasParticipantRole,Deceased Person,1. has_Age,"has_Age(William Hooper Councill, 61)",29,37,0.5407407407407407,0.0,31,33,0.4601851851851852,0.0
William Hooper Councill,hasParticipantRole,Deceased Person,2. has_BirthDate,"has_BirthDate(William Hooper Councill, ""July 12, 1848"")",47,48,0.6504629629629629,0.0,23,25,0.47676767676767673,0.0
William Hooper Councill,hasParticipantRole,Deceased Person,3. has_DeathDate,"has_DeathDate(William Hooper Councill, ""1909"").",47,48,0.6481481481481481,0.0,29,32,0.49314420803782505,0.0
William Hooper Councill,hasParticipantRole,Deceased Person,Race Record Module,,33,22,0.5,0.0,0,0,0.0,0.0
William Hooper Councill,hasParticipantRole,Deceased Person,Ethnolinguistic Descriptor Record Module,,41,34,0.5664021164021164,0.0,0,0,0.0,0.0
William Hooper Councill,hasParticipantRole,Deceased Person,Person Status Record Module,,40,22,0.5648148148148149,0.0,0,0,0.0,0.0
William Hooper Councill,hasParticipantRole,Deceased Person,1. has_Person_Status,"has_Person_Status(William Hooper Councill, ""Enslaved Person, Educator, Lawyer"")",42,43,0.6597643097643098,0.0,26,57,0.47267612837233086,0.1505569696020495
William Hooper Councill,hasParticipantRole,Deceased Person,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Sale in Huntsville, Alabama in 1857""), has_Status_Generating_Event(Educator, ""American Civil War""), has_Status_Generating_Event(Lawyer, ""Establishment of the Freedmen's Bureau school"").",38,38,0.5683501683501684,0.0,11,57,0.5217893217893218,0.07593731515892596
William Hooper Councill,hasDescriptiveOccupation,Slave,Name Record Module,,24,29,0.46494708994708994,0.0,0,0,0.0,0.0
William Hooper Councill,hasDescriptiveOccupation,Slave,1. has_Name,"has_Name(William Hooper Councill, ""William Hooper Councill"")",23,24,0.48762626262626263,0.0,9,16,0.4388888888888889,0.0
William Hooper Councill,hasDescriptiveOccupation,Slave,2. has_Surname,"has_Surname(William Hooper Councill, ""Councill"")",26,32,0.5496031746031745,0.0,15,15,0.4611111111111111,0.0
