TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Moses Williams,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Moses Williams,instance of,Person,1. has_Name,"has_Name(Moses Williams, ""Moses Williams"")",27,29,0.404040404040404,0.0,12,14,0.41269841269841273,0.0
Moses Williams,instance of,Person,2. has_Surname,"has_Surname(Moses Williams, ""Williams"")",24,25,0.47056277056277057,0.0,9,12,0.5205128205128206,0.0
Moses Williams,instance of,Person,3. has_First_Name,"has_First_Name(Moses Williams, ""Moses"").",36,37,0.3719548425430778,0.0,13,17,0.5055555555555555,0.0
Moses Williams,instance of,Person,Interagent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
Moses Williams,instance of,Person,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Moses Williams, ""Enslaver or Owner"")",24,29,0.520933014354067,0.0,13,14,0.5009259259259259,0.0
Moses Williams,instance of,Person,2. is_Relationship_To,"is_Relationship_To(Moses Williams, ""Charles Willson Peale"").",31,32,0.536075036075036,0.0,15,16,0.49444444444444446,0.0
Moses Williams,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Moses Williams,instance of,Person,1. has_Sex,"has_Sex(Moses Williams, ""Male"").",19,20,0.41313131313131307,0.0,11,12,0.42013888888888884,0.0
Moses Williams,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Moses Williams,instance of,Person,1. has_Occupation,"has_Occupation(Moses Williams, ""Visual Artist, Silhouette Artist"").",21,22,0.5162210338680927,0.0,11,13,0.4087893864013267,0.0
Moses Williams,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Moses Williams,instance of,Person,1. has_Age,"has_Age(Moses Williams, 48)",19,30,0.41313131313131307,0.0,12,13,0.4259259259259259,0.0
Moses Williams,instance of,Person,2. has_BirthDate,"has_BirthDate(Moses Williams, ""1777"")",30,31,0.37121212121212127,0.0,9,10,0.5082582582582583,0.0
Moses Williams,instance of,Person,3. has_DeathDate,"has_DeathDate(Moses Williams, ""around 1825"").",30,31,0.45568181818181824,0.0,16,13,0.41111111111111115,0.0
Moses Williams,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Moses Williams,instance of,Person,1. has_Race_or_Color,"has_Race_or_Color(Moses Williams, ""African-American"").",32,33,0.5040404040404041,0.0,13,15,0.41358024691358025,0.0
Moses Williams,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Moses Williams,instance of,Person,1. has_Person_Status,"has_Person_Status(Moses Williams, ""Enslaved Person, Freedman, Professional Silhouette Artist"")",19,27,0.5040404040404041,0.0,12,100,0.5768321513002364,0.24395572500006343
Moses Williams,instance of,Person,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Born into slavery""), has_Status_Generating_Event(Freedman, ""Remained in Peale's service until he was 27""), has_Status_Generating_Event(Professional Silhouette Artist, ""Became a freedman and a professional silhouette artist"").",24,25,0.4707070707070707,0.0,4,100,0.5629356293562936,0.11320016528409792
Moses Williams,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Moses Williams,hasSex,Male,1. has_Name,"has_Name(Moses Williams, ""Moses Williams"")",47,50,0.5909090909090909,0.0,13,15,0.5317460317460317,0.0
Moses Williams,hasSex,Male,2. has_Surname,"has_Surname(Moses Williams, ""Williams"")",50,53,0.6507936507936508,0.0,14,13,0.5341880341880342,0.0
Moses Williams,hasSex,Male,3. has_First_Name,"has_First_Name(Moses Williams, ""Moses"").",35,45,0.5588235294117647,0.0,14,12,0.49722222222222223,0.0
Moses Williams,hasSex,Male,Interagent Relationship Record Module,,14,9,0.41591591591591587,0.0,0,0,0.0,0.0
Moses Williams,hasSex,Male,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Moses Williams, ""Enslaver or Owner"")",18,23,0.5906432748538012,0.0,11,8,0.4861111111111111,0.0
Moses Williams,hasSex,Male,2. is_Relationship_To,"is_Relationship_To(Moses Williams, ""Charles Willson Peale"").",15,15,0.43650793650793646,0.0,12,14,0.5222222222222223,0.0
Moses Williams,hasSex,Male,Sex Record Module,,26,26,0.5588235294117647,0.0,0,0,0.0,0.0
Moses Williams,hasSex,Male,1. has_Sex,"has_Sex(Moses Williams, ""Male"").",75,80,0.8666666666666667,0.0,22,100,0.5416666666666666,0.3799783615910079
Moses Williams,hasSex,Male,Occupation Record Module,,13,13,0.47222222222222215,0.0,0,0,0.0,0.0
Moses Williams,hasSex,Male,1. has_Occupation,"has_Occupation(Moses Williams, ""Visual Artist, Silhouette Artist"").",26,27,0.5588235294117647,0.0,11,10,0.5199004975124378,0.0
Moses Williams,hasSex,Male,Age Record Module,,9,17,0.40849673202614384,0.0,0,0,0.0,0.0
Moses Williams,hasSex,Male,1. has_Age,"has_Age(Moses Williams, 48)",50,53,0.6,0.0,13,14,0.5092592592592592,0.0
Moses Williams,hasSex,Male,2. has_BirthDate,"has_BirthDate(Moses Williams, ""1777"")",36,38,0.5625,0.0,10,11,0.49924924924924924,0.0
Moses Williams,hasSex,Male,3. has_DeathDate,"has_DeathDate(Moses Williams, ""around 1825"").",36,38,0.6388888888888888,0.0,8,9,0.5296296296296296,0.0
Moses Williams,hasSex,Male,Race Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Moses Williams,hasSex,Male,1. has_Race_or_Color,"has_Race_or_Color(Moses Williams, ""African-American"").",31,32,0.6222222222222222,0.0,10,15,0.6080246913580246,0.0
Moses Williams,hasSex,Male,Person Status Record Module,,18,12,0.5216049382716049,0.0,0,0,0.0,0.0
Moses Williams,hasSex,Male,1. has_Person_Status,"has_Person_Status(Moses Williams, ""Enslaved Person, Freedman, Professional Silhouette Artist"")",31,32,0.6222222222222222,0.0,8,9,0.5141843971631206,0.0
Moses Williams,hasSex,Male,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Born into slavery""), has_Status_Generating_Event(Freedman, ""Remained in Peale's service until he was 27""), has_Status_Generating_Event(Professional Silhouette Artist, ""Became a freedman and a professional silhouette artist"").",28,29,0.6666666666666666,0.0,2,5,0.4759122591225912,0.0
Moses Williams,hasParticipantRole,Child,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
Moses Williams,hasParticipantRole,Child,1. has_Name,"has_Name(Moses Williams, ""Moses Williams"")",34,36,0.5774410774410774,0.0,13,21,0.557142857142857,0.0
Moses Williams,hasParticipantRole,Child,2. has_Surname,"has_Surname(Moses Williams, ""Williams"")",38,39,0.582010582010582,0.0,14,19,0.558974358974359,0.0
Moses Williams,hasParticipantRole,Child,3. has_First_Name,"has_First_Name(Moses Williams, ""Moses"").",40,41,0.596677559912854,0.0,13,18,0.48333333333333334,0.0
Moses Williams,hasParticipantRole,Child,Interagent Relationship Record Module,,36,25,0.5758615758615758,0.0,0,0,0.0,0.0
Moses Williams,hasParticipantRole,Child,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Moses Williams, ""Enslaver or Owner"")",36,40,0.5963519910888332,0.0,8,8,0.43611111111111106,0.0
Moses Williams,hasParticipantRole,Child,2. is_Relationship_To,"is_Relationship_To(Moses Williams, ""Charles Willson Peale"").",36,42,0.5439153439153439,0.0,12,13,0.4388888888888889,0.0
Moses Williams,hasParticipantRole,Child,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Moses Williams,hasParticipantRole,Child,1. has_Sex,"has_Sex(Moses Williams, ""Male"").",29,30,0.48888888888888893,0.0,16,19,0.5645833333333333,0.0
Moses Williams,hasParticipantRole,Child,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
Moses Williams,hasParticipantRole,Child,1. has_Occupation,"has_Occupation(Moses Williams, ""Visual Artist, Silhouette Artist"").",46,47,0.6145969498910675,0.0,8,14,0.5482587064676617,0.0
Moses Williams,hasParticipantRole,Child,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Moses Williams,hasParticipantRole,Child,1. has_Age,"has_Age(Moses Williams, 48)",29,37,0.5407407407407407,0.0,19,20,0.41234567901234565,0.0
Moses Williams,hasParticipantRole,Child,2. has_BirthDate,"has_BirthDate(Moses Williams, ""1777"")",47,48,0.6504629629629629,0.0,14,16,0.4846846846846847,0.0
Moses Williams,hasParticipantRole,Child,3. has_DeathDate,"has_DeathDate(Moses Williams, ""around 1825"").",47,48,0.6481481481481481,0.0,16,13,0.5555555555555555,0.0
Moses Williams,hasParticipantRole,Child,Race Record Module,,33,22,0.5,0.0,0,0,0.0,0.0
Moses Williams,hasParticipantRole,Child,1. has_Race_or_Color,"has_Race_or_Color(Moses Williams, ""African-American"").",37,43,0.6185185185185186,0.0,10,15,0.45802469135802476,0.0
Moses Williams,hasParticipantRole,Child,Person Status Record Module,,40,22,0.5648148148148149,0.0,0,0,0.0,0.0
Moses Williams,hasParticipantRole,Child,1. has_Person_Status,"has_Person_Status(Moses Williams, ""Enslaved Person, Freedman, Professional Silhouette Artist"")",42,43,0.6597643097643098,0.0,8,6,0.6141843971631206,0.0
Moses Williams,hasParticipantRole,Child,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Born into slavery""), has_Status_Generating_Event(Freedman, ""Remained in Peale's service until he was 27""), has_Status_Generating_Event(Professional Silhouette Artist, ""Became a freedman and a professional silhouette artist"").",38,38,0.5683501683501684,0.0,3,6,0.604920049200492,0.0
Moses Williams,hasParticipantRole,Deceased Person,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
Moses Williams,hasParticipantRole,Deceased Person,1. has_Name,"has_Name(Moses Williams, ""Moses Williams"")",34,36,0.5774410774410774,0.0,25,32,0.4496031746031746,0.0
Moses Williams,hasParticipantRole,Deceased Person,2. has_Surname,"has_Surname(Moses Williams, ""Williams"")",38,39,0.582010582010582,0.0,22,29,0.4621082621082621,0.0
Moses Williams,hasParticipantRole,Deceased Person,3. has_First_Name,"has_First_Name(Moses Williams, ""Moses"").",40,41,0.596677559912854,0.0,25,27,0.4527777777777778,0.0
Moses Williams,hasParticipantRole,Deceased Person,Interagent Relationship Record Module,,36,25,0.5758615758615758,0.0,0,0,0.0,0.0
Moses Williams,hasParticipantRole,Deceased Person,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Moses Williams, ""Enslaver or Owner"")",36,40,0.5963519910888332,0.0,23,24,0.5074915824915824,0.0
Moses Williams,hasParticipantRole,Deceased Person,2. is_Relationship_To,"is_Relationship_To(Moses Williams, ""Charles Willson Peale"").",36,42,0.5439153439153439,0.0,24,31,0.47222222222222215,0.0
Moses Williams,hasParticipantRole,Deceased Person,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Moses Williams,hasParticipantRole,Deceased Person,1. has_Sex,"has_Sex(Moses Williams, ""Male"").",29,30,0.48888888888888893,0.0,26,29,0.41894841269841265,0.0
Moses Williams,hasParticipantRole,Deceased Person,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
Moses Williams,hasParticipantRole,Deceased Person,1. has_Occupation,"has_Occupation(Moses Williams, ""Visual Artist, Silhouette Artist"").",46,47,0.6145969498910675,0.0,20,20,0.4299613045881703,0.0
Moses Williams,hasParticipantRole,Deceased Person,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Moses Williams,hasParticipantRole,Deceased Person,1. has_Age,"has_Age(Moses Williams, 48)",29,37,0.5407407407407407,0.0,24,30,0.43245149911816577,0.0
Moses Williams,hasParticipantRole,Deceased Person,2. has_BirthDate,"has_BirthDate(Moses Williams, ""1777"")",47,48,0.6504629629629629,0.0,23,25,0.46626626626626627,0.0
Moses Williams,hasParticipantRole,Deceased Person,3. has_DeathDate,"has_DeathDate(Moses Williams, ""around 1825"").",47,48,0.6481481481481481,0.0,30,29,0.5077441077441077,0.0
Moses Williams,hasParticipantRole,Deceased Person,Race Record Module,,33,22,0.5,0.0,0,0,0.0,0.0
Moses Williams,hasParticipantRole,Deceased Person,1. has_Race_or_Color,"has_Race_or_Color(Moses Williams, ""African-American"").",37,43,0.6185185185185186,0.0,23,25,0.4407407407407407,0.0
Moses Williams,hasParticipantRole,Deceased Person,Person Status Record Module,,40,22,0.5648148148148149,0.0,0,0,0.0,0.0
Moses Williams,hasParticipantRole,Deceased Person,1. has_Person_Status,"has_Person_Status(Moses Williams, ""Enslaved Person, Freedman, Professional Silhouette Artist"")",42,43,0.6597643097643098,0.0,24,57,0.5144753591562102,0.1414305679255449
Moses Williams,hasParticipantRole,Deceased Person,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Born into slavery""), has_Status_Generating_Event(Freedman, ""Remained in Peale's service until he was 27""), has_Status_Generating_Event(Professional Silhouette Artist, ""Became a freedman and a professional silhouette artist"").",38,38,0.5683501683501684,0.0,9,57,0.5188074737890236,0.06562651343964711
Moses Williams,hasDescriptiveOccupation,Slave,Name Record Module,,24,29,0.46494708994708994,0.0,0,0,0.0,0.0
Moses Williams,hasDescriptiveOccupation,Slave,1. has_Name,"has_Name(Moses Williams, ""Moses Williams"")",23,24,0.48762626262626263,0.0,13,21,0.446031746031746,0.0
Moses Williams,hasDescriptiveOccupation,Slave,2. has_Surname,"has_Surname(Moses Williams, ""Williams"")",26,32,0.5496031746031745,0.0,14,19,0.4478632478632479,0.0
Moses Williams,hasDescriptiveOccupation,Slave,3. has_First_Name,"has_First_Name(Moses Williams, ""Moses"").",29,30,0.5607298474945533,0.0,13,18,0.48333333333333334,0.0
Moses Williams,hasDescriptiveOccupation,Slave,Interagent Relationship Record Module,,30,36,0.5212462462462463,0.0,0,0,0.0,0.0
Moses Williams,hasDescriptiveOccupation,Slave,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Moses Williams, ""Enslaver or Owner"")",39,39,0.5315371762740183,0.0,10,14,0.43611111111111106,0.0
Moses Williams,hasDescriptiveOccupation,Slave,2. is_Relationship_To,"is_Relationship_To(Moses Williams, ""Charles Willson Peale"").",31,36,0.5395021645021645,0.0,9,13,0.4388888888888889,0.0
Moses Williams,hasDescriptiveOccupation,Slave,Sex Record Module,,20,29,0.42320261437908496,0.0,0,0,0.0,0.0
Moses Williams,hasDescriptiveOccupation,Slave,1. has_Sex,"has_Sex(Moses Williams, ""Male"").",24,30,0.5222222222222223,0.0,22,19,0.47500000000000003,0.0
Moses Williams,hasDescriptiveOccupation,Slave,Occupation Record Module,,42,50,0.5176767676767676,0.0,0,0,0.0,0.0
Moses Williams,hasDescriptiveOccupation,Slave,1. has_Occupation,"has_Occupation(Moses Williams, ""Visual Artist, Silhouette Artist"").",63,65,0.6662267471091,0.0,8,10,0.4371475953565505,0.0
Moses Williams,hasDescriptiveOccupation,Slave,Age Record Module,,20,34,0.42320261437908496,0.0,0,0,0.0,0.0
Moses Williams,hasDescriptiveOccupation,Slave,1. has_Age,"has_Age(Moses Williams, 48)",24,24,0.5222222222222223,0.0,12,20,0.49135802469135803,0.0
Moses Williams,hasDescriptiveOccupation,Slave,2. has_BirthDate,"has_BirthDate(Moses Williams, ""1777"")",35,36,0.5805555555555556,0.0,10,16,0.4846846846846847,0.0
Moses Williams,hasDescriptiveOccupation,Slave,3. has_DeathDate,"has_DeathDate(Moses Williams, ""around 1825"").",40,41,0.5717592592592592,0.0,8,13,0.4444444444444444,0.0
Moses Williams,hasDescriptiveOccupation,Slave,Race Record Module,,24,33,0.46759259259259256,0.0,0,0,0.0,0.0
Moses Williams,hasDescriptiveOccupation,Slave,1. has_Race_or_Color,"has_Race_or_Color(Moses Williams, ""African-American"").",27,37,0.49444444444444446,0.0,10,11,0.4407407407407407,0.0
Moses Williams,hasDescriptiveOccupation,Slave,Person Status Record Module,,24,31,0.470398428731762,0.0,0,0,0.0,0.0
Moses Williams,hasDescriptiveOccupation,Slave,1. has_Person_Status,"has_Person_Status(Moses Williams, ""Enslaved Person, Freedman, Professional Silhouette Artist"")",36,37,0.5888888888888889,0.0,10,11,0.551063829787234,0.0
Moses Williams,hasDescriptiveOccupation,Slave,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Born into slavery""), has_Status_Generating_Event(Freedman, ""Remained in Peale's service until he was 27""), has_Status_Generating_Event(Professional Silhouette Artist, ""Became a freedman and a professional silhouette artist"").",37,38,0.5642857142857144,0.0,4,6,0.5394833948339484,0.0
Moses Williams,hasDescriptiveOccupation,Medal of Honor Recipient,Name Record Module,,24,29,0.46494708994708994,0.0,0,0,0.0,0.0
Moses Williams,hasDescriptiveOccupation,Medal of Honor Recipient,1. has_Name,"has_Name(Moses Williams, ""Moses Williams"")",23,24,0.48762626262626263,0.0,24,38,0.4632173382173382,0.0
Moses Williams,hasDescriptiveOccupation,Medal of Honor Recipient,2. has_Surname,"has_Surname(Moses Williams, ""Williams"")",26,32,0.5496031746031745,0.0,19,36,0.46367521367521364,0.0
Moses Williams,hasDescriptiveOccupation,Medal of Honor Recipient,3. has_First_Name,"has_First_Name(Moses Williams, ""Moses"").",29,30,0.5607298474945533,0.0,19,34,0.4683760683760683,0.0
Moses Williams,hasDescriptiveOccupation,Medal of Honor Recipient,Interagent Relationship Record Module,,30,36,0.5212462462462463,0.0,0,0,0.0,0.0
Moses Williams,hasDescriptiveOccupation,Medal of Honor Recipient,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Moses Williams, ""Enslaver or Owner"")",39,39,0.5315371762740183,0.0,23,28,0.491285403050109,0.0
Moses Williams,hasDescriptiveOccupation,Medal of Honor Recipient,2. is_Relationship_To,"is_Relationship_To(Moses Williams, ""Charles Willson Peale"").",31,36,0.5395021645021645,0.0,24,33,0.6055555555555556,0.0
Moses Williams,hasDescriptiveOccupation,Medal of Honor Recipient,Sex Record Module,,20,29,0.42320261437908496,0.0,0,0,0.0,0.0
