TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Richard Henry Boyd,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Richard Henry Boyd,instance of,Person,1. has_Name,"has_Name(Richard Henry Boyd, ""Richard Henry Boyd"")",27,29,0.404040404040404,0.0,14,12,0.5111111111111111,0.0
Richard Henry Boyd,instance of,Person,2. has_Surname,"has_Surname(Richard Henry Boyd, ""Boyd"")",24,25,0.47056277056277057,0.0,13,11,0.5064102564102564,0.0
Richard Henry Boyd,instance of,Person,3. has_First_Name,"has_First_Name(Richard Henry Boyd, ""Richard"").",36,37,0.3719548425430778,0.0,12,15,0.501207729468599,0.0
Richard Henry Boyd,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Richard Henry Boyd,instance of,Person,1. has_Sex,"has_Sex(Richard Henry Boyd, ""Male"").",19,20,0.41313131313131307,0.0,14,11,0.5092592592592592,0.0
Richard Henry Boyd,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Richard Henry Boyd,instance of,Person,1. has_Occupation,"has_Occupation(Richard Henry Boyd, ""Minister, Businessman, Founder of the National Baptist Publishing Board and the National Baptist Convention of America, Inc."").",21,22,0.5162210338680927,0.0,6,9,0.4880027266530334,0.0
Richard Henry Boyd,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Richard Henry Boyd,instance of,Person,1. has_Age,"has_Age(Richard Henry Boyd, 79)",19,30,0.41313131313131307,0.0,16,11,0.5152329749103942,0.0
Richard Henry Boyd,instance of,Person,2. has_BirthDate,"has_BirthDate(Richard Henry Boyd, ""March 15, 1843"")",30,31,0.37121212121212127,0.0,11,8,0.49836601307189543,0.0
Richard Henry Boyd,instance of,Person,3. has_DeathDate,"has_DeathDate(Richard Henry Boyd, ""August 22, 1922"").",30,31,0.45568181818181824,0.0,10,11,0.5092243186582809,0.0
Richard Henry Boyd,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Richard Henry Boyd,instance of,Person,1. has_Race_or_Color,"has_Race_or_Color(Richard Henry Boyd, ""African-American"").",32,33,0.5040404040404041,0.0,12,17,0.5065134099616858,0.0
Richard Henry Boyd,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Richard Henry Boyd,instance of,Person,1. has_Person_Status,"has_Person_Status(Richard Henry Boyd, ""Slave, Minister, Businessman"")",19,27,0.5040404040404041,0.0,16,17,0.5845410628019323,0.0
Richard Henry Boyd,instance of,Person,2. has_Status_Generating_Event,"has_Status_Generating_Event(Slave, ""Birth""), has_Status_Generating_Event(Minister, ""Self-Education""), has_Status_Generating_Event(Businessman, ""Emancipation"").",24,25,0.4707070707070707,0.0,6,9,0.39727463312368966,0.0
Richard Henry Boyd,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Richard Henry Boyd,hasSex,Male,1. has_Name,"has_Name(Richard Henry Boyd, ""Richard Henry Boyd"")",47,50,0.5909090909090909,0.0,7,13,0.5133333333333333,0.0
Richard Henry Boyd,hasSex,Male,2. has_Surname,"has_Surname(Richard Henry Boyd, ""Boyd"")",50,53,0.6507936507936508,0.0,9,12,0.5170940170940171,0.0
Richard Henry Boyd,hasSex,Male,3. has_First_Name,"has_First_Name(Richard Henry Boyd, ""Richard"").",35,45,0.5588235294117647,0.0,8,11,0.5144927536231884,0.0
Richard Henry Boyd,hasSex,Male,Sex Record Module,,26,26,0.5588235294117647,0.0,0,0,0.0,0.0
Richard Henry Boyd,hasSex,Male,1. has_Sex,"has_Sex(Richard Henry Boyd, ""Male"").",75,80,0.8666666666666667,0.0,20,100,0.5185185185185185,0.33517574332792605
Richard Henry Boyd,hasSex,Male,Occupation Record Module,,13,13,0.47222222222222215,0.0,0,0,0.0,0.0
Richard Henry Boyd,hasSex,Male,1. has_Occupation,"has_Occupation(Richard Henry Boyd, ""Minister, Businessman, Founder of the National Baptist Publishing Board and the National Baptist Convention of America, Inc."").",26,27,0.5588235294117647,0.0,5,6,0.5081799591002045,0.0
Richard Henry Boyd,hasSex,Male,Age Record Module,,9,17,0.40849673202614384,0.0,0,0,0.0,0.0
Richard Henry Boyd,hasSex,Male,1. has_Age,"has_Age(Richard Henry Boyd, 79)",50,53,0.6,0.0,11,12,0.521505376344086,0.0
Richard Henry Boyd,hasSex,Male,2. has_BirthDate,"has_BirthDate(Richard Henry Boyd, ""March 15, 1843"")",36,38,0.5625,0.0,7,8,0.5130718954248366,0.0
Richard Henry Boyd,hasSex,Male,3. has_DeathDate,"has_DeathDate(Richard Henry Boyd, ""August 22, 1922"").",36,38,0.6388888888888888,0.0,7,8,0.5125786163522013,0.0
Richard Henry Boyd,hasSex,Male,Race Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Richard Henry Boyd,hasSex,Male,1. has_Race_or_Color,"has_Race_or_Color(Richard Henry Boyd, ""African-American"").",31,32,0.6222222222222222,0.0,10,14,0.48946360153256707,0.0
Richard Henry Boyd,hasSex,Male,Person Status Record Module,,18,12,0.5216049382716049,0.0,0,0,0.0,0.0
Richard Henry Boyd,hasSex,Male,1. has_Person_Status,"has_Person_Status(Richard Henry Boyd, ""Slave, Minister, Businessman"")",31,32,0.6222222222222222,0.0,8,12,0.5096618357487923,0.0
Richard Henry Boyd,hasSex,Male,2. has_Status_Generating_Event,"has_Status_Generating_Event(Slave, ""Birth""), has_Status_Generating_Event(Minister, ""Self-Education""), has_Status_Generating_Event(Businessman, ""Emancipation"").",28,29,0.6666666666666666,0.0,4,9,0.5917190775681341,0.0
Richard Henry Boyd,hasParticipantRole,Child,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
Richard Henry Boyd,hasParticipantRole,Child,1. has_Name,"has_Name(Richard Henry Boyd, ""Richard Henry Boyd"")",34,36,0.5774410774410774,0.0,11,19,0.5533333333333333,0.0
Richard Henry Boyd,hasParticipantRole,Child,2. has_Surname,"has_Surname(Richard Henry Boyd, ""Boyd"")",38,39,0.582010582010582,0.0,14,17,0.558974358974359,0.0
Richard Henry Boyd,hasParticipantRole,Child,3. has_First_Name,"has_First_Name(Richard Henry Boyd, ""Richard"").",40,41,0.596677559912854,0.0,12,16,0.5550724637681159,0.0
Richard Henry Boyd,hasParticipantRole,Child,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Richard Henry Boyd,hasParticipantRole,Child,1. has_Sex,"has_Sex(Richard Henry Boyd, ""Male"").",29,30,0.48888888888888893,0.0,15,17,0.5611111111111111,0.0
Richard Henry Boyd,hasParticipantRole,Child,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
Richard Henry Boyd,hasParticipantRole,Child,1. has_Occupation,"has_Occupation(Richard Henry Boyd, ""Minister, Businessman, Founder of the National Baptist Publishing Board and the National Baptist Convention of America, Inc."").",46,47,0.6145969498910675,0.0,5,7,0.5248466257668712,0.0
Richard Henry Boyd,hasParticipantRole,Child,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Richard Henry Boyd,hasParticipantRole,Child,1. has_Age,"has_Age(Richard Henry Boyd, 79)",29,37,0.5407407407407407,0.0,17,18,0.5655913978494623,0.0
Richard Henry Boyd,hasParticipantRole,Child,2. has_BirthDate,"has_BirthDate(Richard Henry Boyd, ""March 15, 1843"")",47,48,0.6504629629629629,0.0,11,16,0.5529411764705882,0.0
Richard Henry Boyd,hasParticipantRole,Child,3. has_DeathDate,"has_DeathDate(Richard Henry Boyd, ""August 22, 1922"").",47,48,0.6481481481481481,0.0,10,12,0.5522012578616352,0.0
Richard Henry Boyd,hasParticipantRole,Child,Race Record Module,,33,22,0.5,0.0,0,0,0.0,0.0
Richard Henry Boyd,hasParticipantRole,Child,1. has_Race_or_Color,"has_Race_or_Color(Richard Henry Boyd, ""African-American"").",37,43,0.6185185185185186,0.0,10,14,0.5620689655172414,0.0
Richard Henry Boyd,hasParticipantRole,Child,Person Status Record Module,,40,22,0.5648148148148149,0.0,0,0,0.0,0.0
Richard Henry Boyd,hasParticipantRole,Child,1. has_Person_Status,"has_Person_Status(Richard Henry Boyd, ""Slave, Minister, Businessman"")",42,43,0.6597643097643098,0.0,8,9,0.5478260869565217,0.0
Richard Henry Boyd,hasParticipantRole,Child,2. has_Status_Generating_Event,"has_Status_Generating_Event(Slave, ""Birth""), has_Status_Generating_Event(Minister, ""Self-Education""), has_Status_Generating_Event(Businessman, ""Emancipation"").",38,38,0.5683501683501684,0.0,5,9,0.539622641509434,0.0
Richard Henry Boyd,hasParticipantRole,Deceased Person,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
Richard Henry Boyd,hasParticipantRole,Deceased Person,1. has_Name,"has_Name(Richard Henry Boyd, ""Richard Henry Boyd"")",34,36,0.5774410774410774,0.0,28,33,0.5222222222222223,0.0
Richard Henry Boyd,hasParticipantRole,Deceased Person,2. has_Surname,"has_Surname(Richard Henry Boyd, ""Boyd"")",38,39,0.582010582010582,0.0,30,31,0.4743589743589743,0.0
Richard Henry Boyd,hasParticipantRole,Deceased Person,3. has_First_Name,"has_First_Name(Richard Henry Boyd, ""Richard"").",40,41,0.596677559912854,0.0,26,29,0.5059727711901625,0.0
