TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Shields Green,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Shields Green,instance of,Person,1. has_Name,"has_Name(Shields Green, ""Shields Green"")",27,29,0.404040404040404,0.0,17,21,0.5055555555555555,0.0
Shields Green,instance of,Person,2. has_Surname,"has_Surname(Shields Green, ""Green"")",24,25,0.47056277056277057,0.0,15,19,0.5103174603174603,0.0
Shields Green,instance of,Person,3. has_First_Name,"has_First_Name(Shields Green, ""Shields"")",36,37,0.3719548425430778,0.0,13,24,0.4138888888888889,0.0
Shields Green,instance of,Person,4. has_Alternate_Name,"has_Alternate_Name(Shields Green, ""Emperor"").",25,32,0.49927849927849927,0.0,16,22,0.5018518518518519,0.0
Shields Green,instance of,Person,Interagent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
Shields Green,instance of,Person,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Shields Green, ""Friend"")",24,29,0.520933014354067,0.0,15,16,0.5055555555555555,0.0
Shields Green,instance of,Person,2. is_Relationship_To,"is_Relationship_To(Shields Green, ""Frederick Douglass""), is_Relationship_To(Shields Green, ""John Brown"").",31,32,0.536075036075036,0.0,9,15,0.4936507936507937,0.0
Shields Green,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
Shields Green,instance of,Person,1. has_Participant_Role,"has_Participant_Role(Shields Green, ""Participant in John Brown's raid on Harpers Ferry"").",29,30,0.4239789196310935,0.0,13,13,0.5780274656679151,0.0
Shields Green,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Shields Green,instance of,Person,1. has_Sex,"has_Sex(Shields Green, ""Male"").",19,20,0.41313131313131307,0.0,16,12,0.2992831541218638,0.0
Shields Green,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Shields Green,instance of,Person,1. has_Occupation,"has_Occupation(Shields Green, ""Slave, Waiter, Launderer, Barber"").",21,22,0.5162210338680927,0.0,8,16,0.503030303030303,0.0
Shields Green,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Shields Green,instance of,Person,1. has_Age,"has_Age(Shields Green, 23-30)",19,30,0.41313131313131307,0.0,17,12,0.3007662835249042,0.0
Shields Green,instance of,Person,2. has_DeathDate,"has_DeathDate(Shields Green, ""December 16, 1859"").",30,31,0.45568181818181824,0.0,11,12,0.4988888888888889,0.0
Shields Green,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Shields Green,instance of,Person,1. has_Race_or_Color,"has_Race_or_Color(Shields Green, ""Colored"").",32,33,0.5040404040404041,0.0,16,18,0.41919191919191917,0.0
Shields Green,instance of,Person,Ethnolinguistic Descriptor Record Module,,31,31,0.569949494949495,0.0,0,0,0.0,0.0
