TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Gabriel,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Gabriel,instance of,Person,1. has_Name,"has_Name(Gabriel, ""Gabriel"").",27,29,0.404040404040404,0.0,11,27,0.4233716475095785,0.0
Gabriel,instance of,Person,Interagent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
Gabriel,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
Gabriel,instance of,Person,1. has_Participant_Role,"has_Participant_Role(Gabriel, ""Messenger""), has_Participant_Role(Gabriel, ""Guardian"").",29,30,0.4239789196310935,0.0,13,19,0.5788113695090439,0.0
Gabriel,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Gabriel,instance of,Person,1. has_Sex,"has_Sex(Gabriel, ""Androgynous"").",19,20,0.41313131313131307,0.0,21,18,0.5138888888888888,0.0
Gabriel,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Gabriel,instance of,Person,1. has_Occupation,"has_Occupation(Gabriel, ""Archangel""), has_Occupation(Gabriel, ""Messenger of God""), has_Occupation(Gabriel, ""Guardian"").",21,22,0.5162210338680927,0.0,8,16,0.49178338001867417,0.0
Gabriel,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Gabriel,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Gabriel,instance of,Person,Ethnolinguistic Descriptor Record Module,,31,31,0.569949494949495,0.0,0,0,0.0,0.0
Gabriel,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Gabriel,instance of,Person,1. has_Person_Status,"has_Person_Status(Gabriel, ""Saint""), has_Person_Status(Gabriel, ""Primary Archangel""), has_Person_Status(Gabriel, ""Angel of Revelation"").",19,27,0.5040404040404041,0.0,8,16,0.5702614379084968,0.0
Gabriel,instance of,Person,2. has_Status_Generating_Event,"has_Status_Generating_Event(Saint, ""Veneration in Christian traditions""), has_Status_Generating_Event(Primary Archangel, ""Veneration in Islam""), has_Status_Generating_Event(Angel of Revelation, ""Revelation of Quran to Muhammad"").",24,25,0.4707070707070707,0.0,5,9,0.5642891800097041,0.0
Gabriel,instance of,Person,3. recorded_At,"recorded_At(Saint, ""Veneration in Christian traditions""), recorded_At(Primary Archangel, ""Veneration in Islam""), recorded_At(Angel of Revelation, ""Revelation of Quran to Muhammad"").",16,17,0.46645021645021645,0.0,6,10,0.5666052793124616,0.0
Gabriel,hasName,Gabriel,Name Record Module,,32,32,0.5145502645502645,0.0,0,0,0.0,0.0
Gabriel,hasName,Gabriel,1. has_Name,"has_Name(Gabriel, ""Gabriel"").",78,82,0.8787878787878788,0.0,39,100,0.6042692939244664,0.8181802073667197
Gabriel,hasName,Gabriel,Interagent Relationship Record Module,,14,18,0.4765122265122265,0.0,0,0,0.0,0.0
Gabriel,hasName,Gabriel,Participant Role Record Module,,16,16,0.5095238095238095,0.0,0,0,0.0,0.0
Gabriel,hasName,Gabriel,1. has_Participant_Role,"has_Participant_Role(Gabriel, ""Messenger""), has_Participant_Role(Gabriel, ""Guardian"").",33,34,0.5817805383022775,0.0,15,100,0.5509413067552602,0.5023287782256718
Gabriel,hasName,Gabriel,Sex Record Module,,8,17,0.4005602240896358,0.0,0,0,0.0,0.0
Gabriel,hasName,Gabriel,1. has_Sex,"has_Sex(Gabriel, ""Androgynous"").",47,50,0.6571428571428571,0.0,36,100,0.5967261904761905,0.44943641652398214
Gabriel,hasName,Gabriel,Occupation Record Module,,13,19,0.45634920634920634,0.0,0,0,0.0,0.0
Gabriel,hasName,Gabriel,1. has_Occupation,"has_Occupation(Gabriel, ""Archangel""), has_Occupation(Gabriel, ""Messenger of God""), has_Occupation(Gabriel, ""Guardian"").",33,35,0.5350140056022409,0.0,11,100,0.5910364145658263,0.49551489525472026
Gabriel,hasName,Gabriel,Age Record Module,,8,25,0.4005602240896358,0.0,0,0,0.0,0.0
Gabriel,hasName,Gabriel,Race Record Module,,16,16,0.4656084656084656,0.0,0,0,0.0,0.0
Gabriel,hasName,Gabriel,Ethnolinguistic Descriptor Record Module,,13,17,0.5011904761904762,0.0,0,0,0.0,0.0
Gabriel,hasName,Gabriel,Person Status Record Module,,18,18,0.4021164021164021,0.0,0,0,0.0,0.0
Gabriel,hasName,Gabriel,1. has_Person_Status,"has_Person_Status(Gabriel, ""Saint""), has_Person_Status(Gabriel, ""Primary Archangel""), has_Person_Status(Gabriel, ""Angel of Revelation"").",30,38,0.5904761904761905,0.0,10,100,0.5409663865546218,0.4826796606496644
Gabriel,hasName,Gabriel,2. has_Status_Generating_Event,"has_Status_Generating_Event(Saint, ""Veneration in Christian traditions""), has_Status_Generating_Event(Primary Archangel, ""Veneration in Islam""), has_Status_Generating_Event(Angel of Revelation, ""Revelation of Quran to Muhammad"").",27,33,0.626984126984127,0.0,5,9,0.5166701323906563,0.0
Gabriel,hasName,Gabriel,3. recorded_At,"recorded_At(Saint, ""Veneration in Christian traditions""), recorded_At(Primary Archangel, ""Veneration in Islam""), recorded_At(Angel of Revelation, ""Revelation of Quran to Muhammad"").",10,10,0.4047619047619047,0.0,5,10,0.4473033412259932,0.0
Gabriel,hasSurname,Gabriel,Name Record Module,,21,36,0.45740740740740743,0.0,0,0,0.0,0.0
Gabriel,hasSurname,Gabriel,1. has_Name,"has_Name(Gabriel, ""Gabriel"").",57,70,0.7151515151515152,0.0,39,100,0.6042692939244664,0.8181802073667197
Gabriel,hasSurname,Gabriel,Interagent Relationship Record Module,,17,17,0.4762762762762763,0.0,0,0,0.0,0.0
Gabriel,hasSurname,Gabriel,Participant Role Record Module,,20,20,0.48888888888888893,0.0,0,0,0.0,0.0
Gabriel,hasSurname,Gabriel,1. has_Participant_Role,"has_Participant_Role(Gabriel, ""Messenger""), has_Participant_Role(Gabriel, ""Guardian"").",36,38,0.5647342995169082,0.0,15,100,0.5509413067552602,0.5023287782256718
Gabriel,hasSurname,Gabriel,Sex Record Module,,22,22,0.3810457516339869,0.0,0,0,0.0,0.0
Gabriel,hasSurname,Gabriel,1. has_Sex,"has_Sex(Gabriel, ""Androgynous"").",50,53,0.6666666666666666,0.0,36,100,0.5967261904761905,0.44943641652398214
Gabriel,hasSurname,Gabriel,Occupation Record Module,,18,18,0.4361111111111111,0.0,0,0,0.0,0.0
Gabriel,hasSurname,Gabriel,1. has_Occupation,"has_Occupation(Gabriel, ""Archangel""), has_Occupation(Gabriel, ""Messenger of God""), has_Occupation(Gabriel, ""Guardian"").",37,38,0.5980392156862745,0.0,11,100,0.5910364145658263,0.49551489525472026
Gabriel,hasSurname,Gabriel,Age Record Module,,15,30,0.2725490196078431,0.0,0,0,0.0,0.0
Gabriel,hasSurname,Gabriel,Race Record Module,,21,29,0.37777777777777777,0.0,0,0,0.0,0.0
Gabriel,hasSurname,Gabriel,Ethnolinguistic Descriptor Record Module,,16,20,0.47222222222222215,0.0,0,0,0.0,0.0
Gabriel,hasSurname,Gabriel,Person Status Record Module,,27,22,0.5102292768959436,0.0,0,0,0.0,0.0
Gabriel,hasSurname,Gabriel,1. has_Person_Status,"has_Person_Status(Gabriel, ""Saint""), has_Person_Status(Gabriel, ""Primary Archangel""), has_Person_Status(Gabriel, ""Angel of Revelation"").",40,41,0.5880952380952381,0.0,10,100,0.5409663865546218,0.4826796606496644
Gabriel,hasSurname,Gabriel,2. has_Status_Generating_Event,"has_Status_Generating_Event(Saint, ""Veneration in Christian traditions""), has_Status_Generating_Event(Primary Archangel, ""Veneration in Islam""), has_Status_Generating_Event(Angel of Revelation, ""Revelation of Quran to Muhammad"").",40,41,0.6592592592592593,0.0,5,9,0.5166701323906563,0.0
Gabriel,hasSurname,Gabriel,3. recorded_At,"recorded_At(Saint, ""Veneration in Christian traditions""), recorded_At(Primary Archangel, ""Veneration in Islam""), recorded_At(Angel of Revelation, ""Revelation of Quran to Muhammad"").",17,17,0.44761904761904764,0.0,5,10,0.4473033412259932,0.0
Gabriel,hasParticipantRole,Participant,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
Gabriel,hasParticipantRole,Participant,1. has_Name,"has_Name(Gabriel, ""Gabriel"").",34,36,0.5774410774410774,0.0,20,37,0.4171891327063741,0.0
Gabriel,hasParticipantRole,Participant,Interagent Relationship Record Module,,36,25,0.5758615758615758,0.0,0,0,0.0,0.0
Gabriel,hasParticipantRole,Participant,Participant Role Record Module,,62,62,0.688888888888889,0.0,0,0,0.0,0.0
Gabriel,hasParticipantRole,Participant,1. has_Participant_Role,"has_Participant_Role(Gabriel, ""Messenger""), has_Participant_Role(Gabriel, ""Guardian"").",88,90,0.927536231884058,0.0,23,38,0.5880902043692742,0.0
Gabriel,hasParticipantRole,Participant,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Gabriel,hasParticipantRole,Participant,1. has_Sex,"has_Sex(Gabriel, ""Androgynous"").",29,30,0.48888888888888893,0.0,19,21,0.4702651515151515,0.0
Gabriel,hasParticipantRole,Participant,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
Gabriel,hasParticipantRole,Participant,1. has_Occupation,"has_Occupation(Gabriel, ""Archangel""), has_Occupation(Gabriel, ""Messenger of God""), has_Occupation(Gabriel, ""Guardian"").",46,47,0.6145969498910675,0.0,12,20,0.5643748408454291,0.0
Gabriel,hasParticipantRole,Participant,Age Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
Gabriel,hasParticipantRole,Participant,Race Record Module,,33,22,0.5,0.0,0,0,0.0,0.0
Gabriel,hasParticipantRole,Participant,Ethnolinguistic Descriptor Record Module,,41,34,0.5664021164021164,0.0,0,0,0.0,0.0
Gabriel,hasParticipantRole,Participant,Person Status Record Module,,40,22,0.5648148148148149,0.0,0,0,0.0,0.0
Gabriel,hasParticipantRole,Participant,1. has_Person_Status,"has_Person_Status(Gabriel, ""Saint""), has_Person_Status(Gabriel, ""Primary Archangel""), has_Person_Status(Gabriel, ""Angel of Revelation"").",42,43,0.6597643097643098,0.0,12,20,0.47997128144186973,0.0
Gabriel,hasParticipantRole,Participant,2. has_Status_Generating_Event,"has_Status_Generating_Event(Saint, ""Veneration in Christian traditions""), has_Status_Generating_Event(Primary Archangel, ""Veneration in Islam""), has_Status_Generating_Event(Angel of Revelation, ""Revelation of Quran to Muhammad"").",38,38,0.5683501683501684,0.0,7,13,0.5175863437872171,0.0
Gabriel,hasParticipantRole,Participant,3. recorded_At,"recorded_At(Saint, ""Veneration in Christian traditions""), recorded_At(Primary Archangel, ""Veneration in Islam""), recorded_At(Angel of Revelation, ""Revelation of Quran to Muhammad"").",25,26,0.4193121693121693,0.0,10,14,0.5214465092918131,0.0
