TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Biddy Bridget Mason,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Biddy Bridget Mason,instance of,Person,1. has_Name,"has_Name(Biddy Mason, ""Biddy Mason"")",27,29,0.404040404040404,0.0,19,31,0.5092592592592592,0.0
Biddy Bridget Mason,instance of,Person,2. has_Surname,"has_Surname(Biddy Mason, ""Mason"")",24,25,0.47056277056277057,0.0,21,28,0.5126262626262627,0.0
Biddy Bridget Mason,instance of,Person,3. has_First_Name,"has_First_Name(Biddy Mason, ""Biddy"").",36,37,0.3719548425430778,0.0,19,25,0.41591591591591587,0.0
Biddy Bridget Mason,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Biddy Bridget Mason,instance of,Person,1. has_Sex,"has_Sex(Biddy Mason, ""Female"").",19,20,0.41313131313131307,0.0,22,25,0.5152329749103942,0.0
Biddy Bridget Mason,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Biddy Bridget Mason,instance of,Person,1. has_Occupation,"has_Occupation(Biddy Mason, ""Nurse, Real Estate Entrepreneur, Philanthropist"").",21,22,0.5162210338680927,0.0,7,15,0.49887482419127993,0.0
Biddy Bridget Mason,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Biddy Bridget Mason,instance of,Person,1. has_Age,"has_Age(Biddy Mason, 72)",19,30,0.41313131313131307,0.0,27,29,0.3055555555555555,0.0
Biddy Bridget Mason,instance of,Person,2. has_BirthDate,"has_BirthDate(Biddy Mason, ""August 15, 1818"")",30,31,0.37121212121212127,0.0,16,17,0.5814814814814815,0.0
Biddy Bridget Mason,instance of,Person,3. has_DeathDate,"has_DeathDate(Biddy Mason, ""January 15, 1891"").",30,31,0.45568181818181824,0.0,15,21,0.5005910165484634,0.0
Biddy Bridget Mason,instance of,Person,Race Record Module,,34,34,0.5774410774410774,0.0,0,0,0.0,0.0
Biddy Bridget Mason,instance of,Person,1. has_Race_or_Color,"has_Race_or_Color(Biddy Mason, ""African-American"").",32,33,0.5040404040404041,0.0,18,19,0.5104575163398692,0.0
Biddy Bridget Mason,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
