TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
John Sella Martin,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
John Sella Martin,instance of,Person,1. has_Name,"has_Name(John Sella Martin, ""John Sella Martin"")",27,29,0.404040404040404,0.0,15,19,0.5125000000000001,0.0
John Sella Martin,instance of,Person,2. has_Surname,"has_Surname(John Sella Martin, ""Martin"")",24,25,0.47056277056277057,0.0,13,17,0.5194444444444445,0.0
John Sella Martin,instance of,Person,3. has_First_Name,"has_First_Name(John Sella Martin, ""John"").",36,37,0.3719548425430778,0.0,17,21,0.5841269841269842,0.0
John Sella Martin,instance of,Person,Interagent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
John Sella Martin,instance of,Person,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(John Sella Martin, ""Enslaver or Owner"")",24,29,0.520933014354067,0.0,12,13,0.5,0.0
John Sella Martin,instance of,Person,2. is_Relationship_To,"is_Relationship_To(John Sella Martin, ""Horace King"").",31,32,0.536075036075036,0.0,14,19,0.49737945492662466,0.0
John Sella Martin,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
John Sella Martin,instance of,Person,1. has_Sex,"has_Sex(John Sella Martin, ""Male"").",19,20,0.41313131313131307,0.0,15,17,0.5103174603174603,0.0
John Sella Martin,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
John Sella Martin,instance of,Person,1. has_Occupation,"has_Occupation(John Sella Martin, ""Slave, Abolitionist, Pastor, Educator, Politician, Writer"").",21,22,0.5162210338680927,0.0,10,11,0.49532163742690055,0.0
John Sella Martin,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
John Sella Martin,instance of,Person,1. has_Age,"has_Age(John Sella Martin, 44)",19,30,0.41313131313131307,0.0,17,18,0.5166666666666666,0.0
John Sella Martin,instance of,Person,2. has_BirthDate,"has_BirthDate(John Sella Martin, ""1832"")",30,31,0.37121212121212127,0.0,13,14,0.5861111111111111,0.0
John Sella Martin,instance of,Person,3. has_DeathDate,"has_DeathDate(John Sella Martin, ""1876"").",30,31,0.45568181818181824,0.0,13,14,0.5047425474254742,0.0
John Sella Martin,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
John Sella Martin,instance of,Person,1. has_Person_Status,"has_Person_Status(John Sella Martin, ""Slave, Free Man, Abolitionist, Pastor, Educator, Politician"")",19,27,0.5040404040404041,0.0,11,12,0.5757575757575757,0.0
John Sella Martin,instance of,Person,2. has_Status_Generating_Event,"has_Status_Generating_Event(Slave, ""Sold to Horace King""), has_Status_Generating_Event(Free Man, ""Escape from slavery in Alabama in 1856""), has_Status_Generating_Event(Abolitionist, ""Became an influential abolitionist""), has_Status_Generating_Event(Pastor, ""Became a pastor""), has_Status_Generating_Event(Educator, ""Became an educator""), has_Status_Generating_Event(Politician, ""Became a politician"").",24,25,0.4707070707070707,0.0,3,7,0.48193405375450266,0.0
John Sella Martin,instance of,Person,3. recorded_At,"recorded_At(Slave, ""Sold to Horace King""), recorded_At(Free Man, ""Escape from slavery in Alabama in 1856""), recorded_At(Abolitionist, ""Became an influential abolitionist""), recorded_At(Pastor, ""Became a pastor""), recorded_At(Educator, ""Became an educator""), recorded_At(Politician, ""Became a politician"").",16,17,0.46645021645021645,0.0,3,8,0.48324225865209475,0.0
John Sella Martin,hasSex,Male,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
John Sella Martin,hasSex,Male,1. has_Name,"has_Name(John Sella Martin, ""John Sella Martin"")",47,50,0.5909090909090909,0.0,12,20,0.611111111111111,0.0
John Sella Martin,hasSex,Male,2. has_Surname,"has_Surname(John Sella Martin, ""Martin"")",50,53,0.6507936507936508,0.0,9,18,0.49722222222222223,0.0
John Sella Martin,hasSex,Male,3. has_First_Name,"has_First_Name(John Sella Martin, ""John"").",35,45,0.5588235294117647,0.0,9,17,0.49603174603174605,0.0
John Sella Martin,hasSex,Male,Interagent Relationship Record Module,,14,9,0.41591591591591587,0.0,0,0,0.0,0.0
John Sella Martin,hasSex,Male,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(John Sella Martin, ""Enslaver or Owner"")",18,23,0.5906432748538012,0.0,10,8,0.4855555555555555,0.0
John Sella Martin,hasSex,Male,2. is_Relationship_To,"is_Relationship_To(John Sella Martin, ""Horace King"").",15,15,0.43650793650793646,0.0,11,12,0.49109014675052415,0.0
John Sella Martin,hasSex,Male,Sex Record Module,,26,26,0.5588235294117647,0.0,0,0,0.0,0.0
John Sella Martin,hasSex,Male,1. has_Sex,"has_Sex(John Sella Martin, ""Male"").",75,80,0.8666666666666667,0.0,21,100,0.5007936507936508,0.33517574332792605
John Sella Martin,hasSex,Male,Occupation Record Module,,13,13,0.47222222222222215,0.0,0,0,0.0,0.0
John Sella Martin,hasSex,Male,1. has_Occupation,"has_Occupation(John Sella Martin, ""Slave, Abolitionist, Pastor, Educator, Politician, Writer"").",26,27,0.5588235294117647,0.0,8,9,0.5973684210526315,0.0
John Sella Martin,hasSex,Male,Age Record Module,,9,17,0.40849673202614384,0.0,0,0,0.0,0.0
John Sella Martin,hasSex,Male,1. has_Age,"has_Age(John Sella Martin, 44)",50,53,0.6,0.0,12,19,0.5055555555555555,0.0
John Sella Martin,hasSex,Male,2. has_BirthDate,"has_BirthDate(John Sella Martin, ""1832"")",36,38,0.5625,0.0,9,15,0.49722222222222223,0.0
John Sella Martin,hasSex,Male,3. has_DeathDate,"has_DeathDate(John Sella Martin, ""1876"").",36,38,0.6388888888888888,0.0,9,15,0.4966124661246612,0.0
John Sella Martin,hasSex,Male,Person Status Record Module,,18,12,0.5216049382716049,0.0,0,0,0.0,0.0
John Sella Martin,hasSex,Male,1. has_Person_Status,"has_Person_Status(John Sella Martin, ""Slave, Free Man, Abolitionist, Pastor, Educator, Politician"")",31,32,0.6222222222222222,0.0,8,9,0.5968013468013468,0.0
John Sella Martin,hasSex,Male,2. has_Status_Generating_Event,"has_Status_Generating_Event(Slave, ""Sold to Horace King""), has_Status_Generating_Event(Free Man, ""Escape from slavery in Alabama in 1856""), has_Status_Generating_Event(Abolitionist, ""Became an influential abolitionist""), has_Status_Generating_Event(Pastor, ""Became a pastor""), has_Status_Generating_Event(Educator, ""Became an educator""), has_Status_Generating_Event(Politician, ""Became a politician"").",28,29,0.6666666666666666,0.0,2,5,0.5866583541147132,0.0
John Sella Martin,hasSex,Male,3. recorded_At,"recorded_At(Slave, ""Sold to Horace King""), recorded_At(Free Man, ""Escape from slavery in Alabama in 1856""), recorded_At(Abolitionist, ""Became an influential abolitionist""), recorded_At(Pastor, ""Became a pastor""), recorded_At(Educator, ""Became an educator""), recorded_At(Politician, ""Became a politician"").",10,11,0.41269841269841273,0.0,3,5,0.5043715846994535,0.0
John Sella Martin,hasParticipantRole,Child,Name Record Module,,28,22,0.5,0.0,0,0,0.0,0.0
John Sella Martin,hasParticipantRole,Child,1. has_Name,"has_Name(John Sella Martin, ""John Sella Martin"")",34,36,0.5774410774410774,0.0,11,19,0.44305555555555554,0.0
John Sella Martin,hasParticipantRole,Child,2. has_Surname,"has_Surname(John Sella Martin, ""Martin"")",38,39,0.582010582010582,0.0,9,18,0.48333333333333334,0.0
John Sella Martin,hasParticipantRole,Child,3. has_First_Name,"has_First_Name(John Sella Martin, ""John"").",40,41,0.596677559912854,0.0,13,16,0.557142857142857,0.0
John Sella Martin,hasParticipantRole,Child,Interagent Relationship Record Module,,36,25,0.5758615758615758,0.0,0,0,0.0,0.0
John Sella Martin,hasParticipantRole,Child,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(John Sella Martin, ""Enslaver or Owner"")",36,40,0.5963519910888332,0.0,7,8,0.43555555555555553,0.0
John Sella Martin,hasParticipantRole,Child,2. is_Relationship_To,"is_Relationship_To(John Sella Martin, ""Horace King"").",36,42,0.5439153439153439,0.0,10,15,0.4410901467505241,0.0
John Sella Martin,hasParticipantRole,Child,Sex Record Module,,23,23,0.4572984749455338,0.0,0,0,0.0,0.0
John Sella Martin,hasParticipantRole,Child,1. has_Sex,"has_Sex(John Sella Martin, ""Male"").",29,30,0.48888888888888893,0.0,15,17,0.48571428571428577,0.0
John Sella Martin,hasParticipantRole,Child,Occupation Record Module,,38,33,0.5686026936026937,0.0,0,0,0.0,0.0
