TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
Callie Delphia House,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
Callie Delphia House,instance of,Person,1. has_Name,"has_Name(Callie House, ""Callie House"")",27,29,0.404040404040404,0.0,14,22,0.4152046783625731,0.0
Callie Delphia House,instance of,Person,2. has_First_Name,"has_First_Name(Callie House, ""Callie"").",36,37,0.3719548425430778,0.0,13,24,0.41452991452991456,0.0
Callie Delphia House,instance of,Person,Interagent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
Callie Delphia House,instance of,Person,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Callie House, ""Travel Companion"")",24,29,0.520933014354067,0.0,13,14,0.5019323671497585,0.0
Callie Delphia House,instance of,Person,2. is_Relationship_To,"is_Relationship_To(Callie House, ""Isaiah H. Dickerson"").",31,32,0.536075036075036,0.0,16,18,0.49603174603174605,0.0
Callie Delphia House,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
Callie Delphia House,instance of,Person,1. has_Participant_Role,"has_Participant_Role(Callie House, ""Leader""), has_Participant_Role(Callie House, ""Lawsuit Participant"")",29,30,0.4239789196310935,0.0,11,12,0.5749730312837108,0.0
Callie Delphia House,instance of,Person,2. Role_Provided_by,"Role_Provided_by(Leader, ""National Ex-Slave Mutual Relief, Bounty and Pension Association""), Role_Provided_by(Lawsuit Participant, ""Class-action lawsuit against the U.S. Treasury Department"").",13,14,0.3657628920786815,0.0,6,7,0.5659722222222222,0.0
Callie Delphia House,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
Callie Delphia House,instance of,Person,1. has_Sex,"has_Sex(Callie House, ""Female"").",19,20,0.41313131313131307,0.0,11,18,0.42013888888888884,0.0
Callie Delphia House,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
Callie Delphia House,instance of,Person,1. has_Occupation,"has_Occupation(Callie House, ""Slave""), has_Occupation(Callie House, ""Washerwoman""), has_Occupation(Callie House, ""Leader of an organization campaigning for reparations for slavery"").",21,22,0.5162210338680927,0.0,5,11,0.486935286935287,0.0
Callie Delphia House,instance of,Person,Age Record Module,,21,29,0.4496434937611408,0.0,0,0,0.0,0.0
Callie Delphia House,instance of,Person,1. has_Age,"has_Age(Callie House, 67)",19,30,0.41313131313131307,0.0,13,21,0.30444444444444446,0.0
Callie Delphia House,instance of,Person,2. has_BirthDate,"has_BirthDate(Callie House, ""1861"")",30,31,0.37121212121212127,0.0,10,16,0.4174603174603175,0.0
Callie Delphia House,instance of,Person,3. has_DeathDate,"has_DeathDate(Callie House, ""1928"").",30,31,0.45568181818181824,0.0,10,16,0.2962962962962963,0.0
Callie Delphia House,instance of,Person,Person Status Record Module,,32,21,0.5495230078563412,0.0,0,0,0.0,0.0
Callie Delphia House,instance of,Person,1. has_Person_Status,"has_Person_Status(Callie House, ""Enslaved Person""), has_Person_Status(Callie House, ""Leader of reparations movement""), has_Person_Status(Callie House, ""Prisoner""), has_Person_Status(Callie House, ""Recognized by Vanderbilt University"")",19,27,0.5040404040404041,0.0,5,100,0.564102564102564,0.09302053280570596
Callie Delphia House,instance of,Person,2. has_Status_Generating_Event,"has_Status_Generating_Event(Enslaved Person, ""Birth""), has_Status_Generating_Event(Leader of reparations movement, ""Leadership in the reparations movement""), has_Status_Generating_Event(Prisoner, ""Unjust imprisonment in 1916""), has_Status_Generating_Event(Recognized by Vanderbilt University, ""Posthumous recognition by Vanderbilt University in 2015"").",24,25,0.4707070707070707,0.0,3,100,0.5612373737373737,0.09223561809138933
Callie Delphia House,hasSex,Female,Name Record Module,,17,17,0.48148148148148145,0.0,0,0,0.0,0.0
Callie Delphia House,hasSex,Female,1. has_Name,"has_Name(Callie House, ""Callie House"")",47,50,0.5909090909090909,0.0,18,22,0.5883040935672516,0.0
Callie Delphia House,hasSex,Female,2. has_First_Name,"has_First_Name(Callie House, ""Callie"").",35,45,0.5588235294117647,0.0,22,18,0.6623931623931624,0.0
Callie Delphia House,hasSex,Female,Interagent Relationship Record Module,,14,9,0.41591591591591587,0.0,0,0,0.0,0.0
Callie Delphia House,hasSex,Female,1. has_Interagent_Relationship_Type_To,"has_Interagent_Relationship_Type_To(Callie House, ""Travel Companion"")",18,23,0.5906432748538012,0.0,11,14,0.40821256038647347,0.0
Callie Delphia House,hasSex,Female,2. is_Relationship_To,"is_Relationship_To(Callie House, ""Isaiah H. Dickerson"").",15,15,0.43650793650793646,0.0,13,11,0.49603174603174605,0.0
Callie Delphia House,hasSex,Female,Participant Role Record Module,,11,11,0.4666666666666666,0.0,0,0,0.0,0.0
Callie Delphia House,hasSex,Female,1. has_Participant_Role,"has_Participant_Role(Callie House, ""Leader""), has_Participant_Role(Callie House, ""Lawsuit Participant"")",28,29,0.5434782608695653,0.0,7,12,0.4851672060409924,0.0
Callie Delphia House,hasSex,Female,2. Role_Provided_by,"Role_Provided_by(Leader, ""National Ex-Slave Mutual Relief, Bounty and Pension Association""), Role_Provided_by(Lawsuit Participant, ""Class-action lawsuit against the U.S. Treasury Department"").",8,8,0.4064327485380117,0.0,4,6,0.3958333333333333,0.0
Callie Delphia House,hasSex,Female,Sex Record Module,,26,26,0.5588235294117647,0.0,0,0,0.0,0.0
Callie Delphia House,hasSex,Female,1. has_Sex,"has_Sex(Callie House, ""Female"").",75,80,0.8666666666666667,0.0,32,100,0.5138888888888888,0.3799783615910079
Callie Delphia House,hasSex,Female,Occupation Record Module,,13,13,0.47222222222222215,0.0,0,0,0.0,0.0
Callie Delphia House,hasSex,Female,1. has_Occupation,"has_Occupation(Callie House, ""Slave""), has_Occupation(Callie House, ""Washerwoman""), has_Occupation(Callie House, ""Leader of an organization campaigning for reparations for slavery"").",26,27,0.5588235294117647,0.0,5,9,0.486935286935287,0.0
Callie Delphia House,hasSex,Female,Age Record Module,,9,17,0.40849673202614384,0.0,0,0,0.0,0.0
