TSV Subject,TSV Predicate,TSV Value,TXT Predicate,TXT Value,Predicate FuzzyWuzzy Ratio,Predicate FuzzyWuzzy Token Set Ratio,Predicate Jaro-Winkler Similarity,Predicate Cosine Similarity,Value FuzzyWuzzy Ratio,Value FuzzyWuzzy Token Set Ratio,Value Jaro-Winkler Similarity,Value Cosine Similarity
William Henry Singleton,instance of,Person,Name Record Module,,28,34,0.5107744107744108,0.0,0,0,0.0,0.0
William Henry Singleton,instance of,Person,1. has_Name,"has_Name(William Henry Singleton, ""William Henry Singleton"")",27,29,0.404040404040404,0.0,12,26,0.5055555555555555,0.0
William Henry Singleton,instance of,Person,2. has_Surname,"has_Surname(William Henry Singleton, ""Singleton"")",24,25,0.47056277056277057,0.0,15,24,0.4994331065759637,0.0
William Henry Singleton,instance of,Person,3. has_First_Name,"has_First_Name(William Henry Singleton, ""William"").",36,37,0.3719548425430778,0.0,14,23,0.49836601307189543,0.0
William Henry Singleton,instance of,Person,Interagent Relationship Record Module,,29,33,0.5389935389935391,0.0,0,0,0.0,0.0
William Henry Singleton,instance of,Person,Participant Role Record Module,,29,29,0.49797979797979797,0.0,0,0,0.0,0.0
William Henry Singleton,instance of,Person,1. has_Participant_Role,"has_Participant_Role(William Henry Singleton, ""Sergeant in the 35th United States Colored Troops""), has_Participant_Role(William Henry Singleton, ""Recruiter for the First North Carolina Colored Volunteers"").",29,30,0.4239789196310935,0.0,6,8,0.5652173913043478,0.0
William Henry Singleton,instance of,Person,Sex Record Module,,21,21,0.4496434937611408,0.0,0,0,0.0,0.0
William Henry Singleton,instance of,Person,1. has_Sex,"has_Sex(William Henry Singleton, ""Male"").",19,20,0.41313131313131307,0.0,17,24,0.4214092140921409,0.0
William Henry Singleton,instance of,Person,Occupation Record Module,,29,23,0.5618686868686869,0.0,0,0,0.0,0.0
