Matthew Gaines	instance of	Person
Matthew Gaines	hasSex	Male
Matthew Gaines	hasParticipantRole	Child
Matthew Gaines	hasParticipantRole	Deceased Person
Matthew Gaines	hasDescriptiveOccupation	Blacksmith
Matthew Gaines	hasDescriptiveOccupation	Slave
Matthew Gaines	hasDescriptiveOccupation	State Legislator
Matthew Gaines	hasDescriptiveOccupation	Civil Rights Activist
Matthew Gaines	hasDescriptiveOccupation	Political Figure
Matthew Gaines	hasDescriptiveOccupation	Baptist Clergy
Matthew Gaines	hasFirstName	Matthew
Matthew Gaines	hasSurname	Gaines
Matthew Gaines	hasName	Matthew Gaines
Matthew Gaines	hasDescription	Enslaved. Elected to the Texas state senate, but charges of bigamy (designed to smear his reputation) contributed to his not beginning a second term in 1874.
