Allen Allensworth	instance of	Person
Allen Allensworth	hasSex	Male
Allen Allensworth	hasParticipantRole	Child
Allen Allensworth	hasParticipantRole	Deceased Person
Allen Allensworth	hasDescriptiveOccupation	Slave
Allen Allensworth	hasDescriptiveOccupation	City and Town Founder / Benefactor
Allen Allensworth	hasDescriptiveOccupation	Baptist Clergy
Allen Allensworth	hasFirstName	Allen
Allen Allensworth	hasSurname	Allensworth
Allen Allensworth	hasName	Allen Allensworth
Allen Allensworth	hasDescription	Enslaved. Free before 13th Amendment.  After serving in the military during the Civil War, he was a teacher, Baptist preacher, Republican political figure,  chaplain, lieutenant colonel, and the co-founder of an all-black community in California called Allensworth.
