George Washington Albright	instance of	Person
George Washington Albright	hasSex	Male
George Washington Albright	hasParticipantRole	Child
George Washington Albright	hasParticipantRole	Deceased Person
George Washington Albright	hasDescriptiveOccupation	Slave
George Washington Albright	hasDescriptiveOccupation	State Legislator
George Washington Albright	hasFirstName	George Washington
George Washington Albright	hasSurname	Albright
George Washington Albright	hasName	George Washington Albright
George Washington Albright	hasDescription	Enslaved. A member of the Mississippi legislature from 1873 to 1879 who helped pass civil rights legislation, he was threatened by the Ku Klux Klan and ultimately left or was forced from public life, settling in Colorado.
