John Campbell Dancy	instance of	Person
John Campbell Dancy	hasSex	Male
John Campbell Dancy	hasParticipantRole	Child
John Campbell Dancy	hasParticipantRole	Deceased Person
John Campbell Dancy	hasDescriptiveOccupation	Slave
John Campbell Dancy	hasDescriptiveOccupation	Educator
John Campbell Dancy	hasDescriptiveOccupation	Federal Government Official
John Campbell Dancy	hasDescriptiveOccupation	Political Figure
John Campbell Dancy	hasFirstName	John Campbell
John Campbell Dancy	hasSurname	Dancy
John Campbell Dancy	hasName	John Campbell Dancy
John Campbell Dancy	hasDescription	Enslaved. An educator, Republican leader, and the editor of multiple AME Zion newspapers.
