William Harvey Carney	instance of	Person
William Harvey Carney	hasSex	Male
William Harvey Carney	hasParticipantRole	Child
William Harvey Carney	hasParticipantRole	Deceased Person
William Harvey Carney	hasDescriptiveOccupation	Union Army Officer
William Harvey Carney	hasDescriptiveOccupation	Medal of Honor Recipient
William Harvey Carney	hasDescriptiveOccupation	War Hero
William Harvey Carney	hasFirstName	William Harvey
William Harvey Carney	hasSurname	Carney
William Harvey Carney	hasName	William Harvey Carney
William Harvey Carney	hasDescription	Free before 13th Amendment.
