Daniel T Coker	instance of	Person
Daniel T Coker	hasSex	Male
Daniel T Coker	hasParticipantRole	Child
Daniel T Coker	hasParticipantRole	Deceased Person
Daniel T Coker	hasDescriptiveOccupation	Slave
Daniel T Coker	hasDescriptiveOccupation	Educator
Daniel T Coker	hasDescriptiveOccupation	African Methodist Episcopal Bishop
Daniel T Coker	hasFirstName	Daniel T.
Daniel T Coker	hasSurname	Coker
Daniel T Coker	hasName	Daniel T. Coker
Daniel T Coker	hasDescription	Enslaved. Free before 13th Amendment. Published a 43-page pamphlet containing one of his many antislavery sermons, was a founding member of the African Methodist Episcopal Church, ad traveled to Sierra Leone as a missionary.
