Leonard Black	instance of	Person
Leonard Black	hasSex	Male
Leonard Black	hasParticipantRole	Child
Leonard Black	hasParticipantRole	Deceased Person
Leonard Black	hasDescriptiveOccupation	Slave
Leonard Black	hasDescriptiveOccupation	Slave Narrative Author
Leonard Black	hasDescriptiveOccupation	Baptist Clergy
Leonard Black	hasFirstName	Leonard
Leonard Black	hasSurname	Black
Leonard Black	hasName	Leonard Black
Leonard Black	hasDescription	Born Enslaved. Free before 13th Amendment. Published a narrative in 1847 describing his experiences of enslavement and flight and his decision to become a Baptist minister.
