Austin Dabney	instance of	Person
Austin Dabney	hasSex	Male
Austin Dabney	hasParticipantRole	Child
Austin Dabney	hasParticipantRole	Deceased Person
Austin Dabney	hasDescriptiveOccupation	Slave
Austin Dabney	hasDescriptiveOccupation	Patriot (American Revolution)
Austin Dabney	hasDescriptiveOccupation	Soldier
Austin Dabney	hasFirstName	Austin
Austin Dabney	hasSurname	Dabney
Austin Dabney	hasName	Austin Dabney
Austin Dabney	hasDescription	Born Enslaved. Free before 13th Amendment. Historian Alton Hornsby describes Dabney as "Georgia's only genuine black hero of the American Revolutionary War.".
