Thomas Lewis Johnson	instance of	Person
Thomas Lewis Johnson	hasSex	Male
Thomas Lewis Johnson	hasParticipantRole	Child
Thomas Lewis Johnson	hasParticipantRole	Deceased Person
Thomas Lewis Johnson	hasDescriptiveOccupation	Slave
Thomas Lewis Johnson	hasDescriptiveOccupation	Missionary
Thomas Lewis Johnson	hasDescriptiveOccupation	Slave Narrative Author
Thomas Lewis Johnson	hasDescriptiveOccupation	Baptist Clergy
Thomas Lewis Johnson	hasFirstName	Thomas Lewis
Thomas Lewis Johnson	hasSurname	Johnson
Thomas Lewis Johnson	hasName	Thomas Lewis Johnson
Thomas Lewis Johnson	hasDescription	Born Enslaved. A Baptist preacher and author who was a missionary in Cameroon, and worked and raised money for missionary purposes in both the U.S. and Great Britain.
