William B Gould	instance of	Person
William B Gould	hasSex	Male
William B Gould	hasParticipantRole	Child
William B Gould	hasParticipantRole	Deceased Person
William B Gould	hasDescriptiveOccupation	Slave
William B Gould	hasDescriptiveOccupation	Fugitive Slave
William B Gould	hasDescriptiveOccupation	Print Journalist
William B Gould	hasDescriptiveOccupation	Sailor (Navy)
William B Gould	hasFirstName	William B.
William B Gould	hasSurname	Gould
William B Gould	hasName	William B. Gould
William B Gould	hasDescription	Enslaved. A "contraband" (escaped former slave) who served in the Union navy and kept a diary.
