Lucy Terry Prince	instance of	Person
Lucy Terry Prince	hasSex	Female
Lucy Terry Prince	hasParticipantRole	Child
Lucy Terry Prince	hasParticipantRole	Deceased Person
Lucy Terry Prince	hasDescriptiveOccupation	Slave
Lucy Terry Prince	hasDescriptiveOccupation	Poet
Lucy Terry Prince	hasFirstName	Lucy Terry
Lucy Terry Prince	hasSurname	Prince
Lucy Terry Prince	hasName	Lucy Terry Prince
Lucy Terry Prince	hasDescription	Enslaved. Thought to be the first black poet in America. Also defended herself eloquently in court.
