Alethia Browning Tanner	instance of	Person
Alethia Browning Tanner	hasSex	Female
Alethia Browning Tanner	hasParticipantRole	Child
Alethia Browning Tanner	hasParticipantRole	Deceased Person
Alethia Browning Tanner	hasDescriptiveOccupation	Grocery Store Owner
Alethia Browning Tanner	hasDescriptiveOccupation	Slave
Alethia Browning Tanner	hasDescriptiveOccupation	Church Founder
Alethia Browning Tanner	hasDescriptiveOccupation	Community Activist
Alethia Browning Tanner	hasFirstName	Alethia Browning
Alethia Browning Tanner	hasSurname	Tanner
Alethia Browning Tanner	hasName	Alethia Browning Tanner
Alethia Browning Tanner	hasDescription	Enslaved. Free before 13th Amendment. Earned enough money from her grocery store to free over 20 people from slavery.
