Samuel Green Jr	instance of	Person
Samuel Green Jr	hasSex	Male
Samuel Green Jr	hasParticipantRole	Child
Samuel Green Jr	hasParticipantRole	Deceased Person
Samuel Green Jr	hasDescriptiveOccupation	Blacksmith
Samuel Green Jr	hasDescriptiveOccupation	Slave
Samuel Green Jr	hasDescriptiveOccupation	Abolitionist
Samuel Green Jr	hasFirstName	Samuel
Samuel Green Jr	hasSurname	Green
Samuel Green Jr	hasName	Samuel Green
Samuel Green Jr	hasDescription	Born Enslaved. Free before 13th Amendment. Escaped from Maryland to Canada via the Underground Railroad.
