Pierre Toussaint	instance of	Person
Pierre Toussaint	hasSex	Male
Pierre Toussaint	hasParticipantRole	Child
Pierre Toussaint	hasParticipantRole	Deceased Person
Pierre Toussaint	hasDescriptiveOccupation	Business and Industry
Pierre Toussaint	hasDescriptiveOccupation	Slave
Pierre Toussaint	hasDescriptiveOccupation	Civil Servant
Pierre Toussaint	hasDescriptiveOccupation	Philanthropist
Pierre Toussaint	hasDescriptiveOccupation	Hairdresser
Pierre Toussaint	hasFirstName	Pierre
Pierre Toussaint	hasSurname	Toussaint
Pierre Toussaint	hasName	Pierre Toussaint
Pierre Toussaint	hasDescription	Born Enslaved. Free before 13th Amendment. Born enslaved in Saint-Domingue and brought to New York, Toussaint became a successful barber and philanthropist who was a devoted Catholic. His biography was written by a white friend, Hannah Farnham Sawyer Lee.
