Andrew Bryan	instance of	Person
Andrew Bryan	hasSex	Male
Andrew Bryan	hasParticipantRole	Child
Andrew Bryan	hasParticipantRole	Deceased Person
Andrew Bryan	hasDescriptiveOccupation	Slave
Andrew Bryan	hasDescriptiveOccupation	Baptist Clergy
Andrew Bryan	hasFirstName	Andrew
Andrew Bryan	hasSurname	Bryan
Andrew Bryan	hasName	Andrew Bryan
Andrew Bryan	hasDescription	Enslaved. Free before 13th Amendment. A minister for the Ethiopian Church of Jesus Christ congregation (later First African Baptist Church) in Savannah, Georgia, which had almost 1500 members by the time of his death.
