London Ferebee	instance of	Person
London Ferebee	hasSex	Male
London Ferebee	hasParticipantRole	Child
London Ferebee	hasParticipantRole	Deceased Person
London Ferebee	hasDescriptiveOccupation	Educator
London Ferebee	hasDescriptiveOccupation	Freedman / Freedwoman
London Ferebee	hasDescriptiveOccupation	Sailor (Navy)
London Ferebee	hasDescriptiveOccupation	African Methodist Episcopal Clergy
London Ferebee	hasFirstName	London
London Ferebee	hasSurname	Ferebee
London Ferebee	hasName	London Ferebee
London Ferebee	hasDescription	Enslaved. Free before 13th Amendment. Though unsuccessful when running for election in North Carolina (and even briefly jailed on charges of forging school vouchers, in spite of a lack of evidence), Ferebee remained interested in politics and active as a minister.
