Briton Hammon	instance of	Person
Briton Hammon	hasSex	Male
Briton Hammon	hasParticipantRole	Child
Briton Hammon	hasParticipantRole	Deceased Person
Briton Hammon	hasDescriptiveOccupation	Slave
Briton Hammon	hasDescriptiveOccupation	Sailor (Trading Vessel)
Briton Hammon	hasDescriptiveOccupation	Slave Narrative Author
Briton Hammon	hasFirstName	Briton
Briton Hammon	hasSurname	Hammon
Briton Hammon	hasName	Briton Hammon
Briton Hammon	hasDescription	Enslaved. Possibly Free before 13th Amendment.The author of A Narrative of the Uncommon Sufferings, and Surprizing Deliverance of Briton Hammon, a Negro Man (1760), Hammon is credited with being the first black individual to write a text in America.
