William Henry Harrison Heard	instance of	Person
William Henry Harrison Heard	hasSex	Male
William Henry Harrison Heard	hasParticipantRole	Child
William Henry Harrison Heard	hasParticipantRole	Deceased Person
William Henry Harrison Heard	hasDescriptiveOccupation	Slave
William Henry Harrison Heard	hasDescriptiveOccupation	Educator
William Henry Harrison Heard	hasDescriptiveOccupation	Diplomat
William Henry Harrison Heard	hasDescriptiveOccupation	State Legislator
William Henry Harrison Heard	hasDescriptiveOccupation	African Methodist Episcopal Clergy
William Henry Harrison Heard	hasFirstName	William Henry Harrison
William Henry Harrison Heard	hasSurname	Heard
William Henry Harrison Heard	hasName	William Henry Harrison Heard
William Henry Harrison Heard	hasDescription	Born Enslaved. A teacher who in 1876 was elected to the South Carolina Senate but did not serve past 1877 because of the end of Reconstruction and spent his later years as an A.M.E. minister, including as U.S. minister to Liberia.
