Lucy Ann Berry Delaney	instance of	Person
Lucy Ann Berry Delaney	hasSex	Female
Lucy Ann Berry Delaney	hasParticipantRole	Child
Lucy Ann Berry Delaney	hasParticipantRole	Deceased Person
Lucy Ann Berry Delaney	hasDescriptiveOccupation	Slave
Lucy Ann Berry Delaney	hasDescriptiveOccupation	Civic Leader
Lucy Ann Berry Delaney	hasDescriptiveOccupation	Autobiographer / Memoirist
Lucy Ann Berry Delaney	hasFirstName	Lucy Ann Berry
Lucy Ann Berry Delaney	hasSurname	Delaney
Lucy Ann Berry Delaney	hasName	Lucy Ann Berry Delaney
Lucy Ann Berry Delaney	hasDescription	Enslaved. Free before 13th Amendment. Wrote a memoir, From Darkness Cometh Light; or Struggles for Freedom (1891), about her mother, Polly Berry https://docsouth.unc.edu/neh/delaney/menu.html.
