Octavia Victoria Rogers Albert	instance of	Person
Octavia Victoria Rogers Albert	hasSex	Female
Octavia Victoria Rogers Albert	hasParticipantRole	Child
Octavia Victoria Rogers Albert	hasParticipantRole	Deceased Person
Octavia Victoria Rogers Albert	hasDescriptiveOccupation	Slave
Octavia Victoria Rogers Albert	hasDescriptiveOccupation	Civil Rights Activist
Octavia Victoria Rogers Albert	hasDescriptiveOccupation	Biographer
Octavia Victoria Rogers Albert	hasDescriptiveOccupation	Fiction Writer
Octavia Victoria Rogers Albert	hasFirstName	Octavia Victoria Rogers
Octavia Victoria Rogers Albert	hasSurname	Albert
Octavia Victoria Rogers Albert	hasName	Octavia Victoria Rogers Albert
