Austin Steward	instance of	Person
Austin Steward	hasSex	Male
Austin Steward	hasParticipantRole	Child
Austin Steward	hasParticipantRole	Deceased Person
Austin Steward	hasDescriptiveOccupation	Slave
Austin Steward	hasDescriptiveOccupation	Abolitionist
Austin Steward	hasFirstName	Austin
Austin Steward	hasSurname	Steward
Austin Steward	hasName	Austin Steward
Austin Steward	hasDescription	Enslaved. Free before 13th Amendment. _Escaped slavery, became a successful grocer, acted as an agent for several black newspapers, and joined improvement societies in Rochester, New York. He briefly joined an unsuccessful settlement project in Canada.
