James William Charles Pennington	instance of	Person
James William Charles Pennington	hasSex	Male
James William Charles Pennington	hasParticipantRole	Child
James William Charles Pennington	hasParticipantRole	Deceased Person
James William Charles Pennington	hasDescriptiveOccupation	Slave
James William Charles Pennington	hasDescriptiveOccupation	Abolitionist
James William Charles Pennington	hasDescriptiveOccupation	Congregational Clergy
James William Charles Pennington	hasFirstName	James William Charles
James William Charles Pennington	hasSurname	Pennington
James William Charles Pennington	hasName	James William Charles Pennington
James William Charles Pennington	hasDescription	Enslaved. Free before 13th Amendment. Pennington helped the Amistad victims return to Africa and as a minister helped found the American Missionary Association. He was also the first African American to receive a Doctor of Divinity from the University of Heidelberg in Germany .
