Eliza Anna Grier	instance of	Person
Eliza Anna Grier	hasSex	Female
Eliza Anna Grier	hasParticipantRole	Child
Eliza Anna Grier	hasParticipantRole	Deceased Person
Eliza Anna Grier	hasDescriptiveOccupation	Slave
Eliza Anna Grier	hasDescriptiveOccupation	Educator
Eliza Anna Grier	hasDescriptiveOccupation	Physician
Eliza Anna Grier	hasFirstName	Eliza Anna
Eliza Anna Grier	hasSurname	Grier
Eliza Anna Grier	hasName	Eliza Anna Grier
Eliza Anna Grier	hasDescription	Born Enslaved. An early black, female physician.
