George Washington Carver	instance of	Person
George Washington Carver	hasSex	Male
George Washington Carver	hasParticipantRole	Child
George Washington Carver	hasParticipantRole	Deceased Person
George Washington Carver	hasDescriptiveOccupation	Agriculturist
George Washington Carver	hasDescriptiveOccupation	Slave
George Washington Carver	hasDescriptiveOccupation	Science Educator
George Washington Carver	hasFirstName	George Washington
George Washington Carver	hasSurname	Carver
George Washington Carver	hasName	George Washington Carver
George Washington Carver	hasDescription	Enslaved. A highly accomplished scientist who spent forty years at Tuskegee Institute and headed the "scientific agriculture" department.
