Titus Colonel Tye Corlies	instance of	Person
Titus Colonel Tye Corlies	hasAlternateName	Colonel Tye
Titus Colonel Tye Corlies	hasSex	Male
Titus Colonel Tye Corlies	hasParticipantRole	Child
Titus Colonel Tye Corlies	hasParticipantRole	Deceased Person
Titus Colonel Tye Corlies	hasDescriptiveOccupation	Slave
Titus Colonel Tye Corlies	hasDescriptiveOccupation	Loyalist (American Revolution)
Titus Colonel Tye Corlies	hasDescriptiveOccupation	Guerrilla
Titus Colonel Tye Corlies	hasFirstName	Titus "Colonl Tye"
Titus Colonel Tye Corlies	hasSurname	Corlies
Titus Colonel Tye Corlies	hasName	Titus "Colonl Tye" Corlies
Titus Colonel Tye Corlies	hasDescription	Enslaved. Free before 13th Amendment. Fought alongside the British during the American Revolution and conducted many successful raids.
