Thomas Peters	instance of	Person
Thomas Peters	hasSex	Male
Thomas Peters	hasParticipantRole	Child
Thomas Peters	hasParticipantRole	Deceased Person
Thomas Peters	hasDescriptiveOccupation	Slave
Thomas Peters	hasDescriptiveOccupation	Loyalist (American Revolution)
Thomas Peters	hasDescriptiveOccupation	Fugitive Slave
Thomas Peters	hasFirstName	Thomas
Thomas Peters	hasSurname	Peters
Thomas Peters	hasName	Thomas Peters
Thomas Peters	hasDescription	Enslaved. Free before 13th Amendment. A West African-born Loyalist who was resettled to Nova Scotia after the Revolutionary War, Peters traveled to London in 1790 to petition the resettlement of Nova Scotia blacks to West Africa. 1200 individuals joined Peters in migrating to Sierra Leone.
