Hannah Till	instance of	Person
Hannah Till	hasSex	Female
Hannah Till	hasParticipantRole	Child
Hannah Till	hasParticipantRole	Deceased Person
Hannah Till	hasDescriptiveOccupation	Chef / Cook
Hannah Till	hasDescriptiveOccupation	Slave
Hannah Till	hasFirstName	Hannah
Hannah Till	hasSurname	Till
Hannah Till	hasName	Hannah Till
Hannah Till	hasDescription	Born Enslaved. Free before 13th Amendment. A skilled cook who worked both for George Washington and Lafayette, she bought her freedom and later lived in Philadelphia until the age of 102 or 104.
