Tom also Molyneaux Molineaux	instance of	Person
Tom also Molyneaux Molineaux	hasSex	Male
Tom also Molyneaux Molineaux	hasParticipantRole	Child
Tom also Molyneaux Molineaux	hasParticipantRole	Deceased Person
Tom also Molyneaux Molineaux	hasDescriptiveOccupation	Slave
Tom also Molyneaux Molineaux	hasDescriptiveOccupation	Boxer
Tom also Molyneaux Molineaux	hasFirstName	Tom (also Molyneaux)
Tom also Molyneaux Molineaux	hasSurname	Molineaux
Tom also Molyneaux Molineaux	hasName	Tom (also Molyneaux) Molineaux
Tom also Molyneaux Molineaux	hasDescription	Born Enslaved. Free before 13th Amendment. A professional boxer who was the first American to fight in an international bout, competing in England from 1803 to 1815 but facing significant setbacks in his career due to predatory managers, prejudice, and alcohol.
