George Moses Horton	instance of	Person
George Moses Horton	hasSex	Male
George Moses Horton	hasParticipantRole	Child
George Moses Horton	hasParticipantRole	Deceased Person
George Moses Horton	hasDescriptiveOccupation	Slave
George Moses Horton	hasDescriptiveOccupation	Poet
George Moses Horton	hasFirstName	George Moses
George Moses Horton	hasSurname	Horton
George Moses Horton	hasName	George Moses Horton
George Moses Horton	hasDescription	Born Enslaved. Enslaved North Carolinian. The first African American poet whose work centers on the struggle for freedom .
