John P Parker	instance of	Person
John P Parker	hasSex	Male
John P Parker	hasParticipantRole	Child
John P Parker	hasParticipantRole	Deceased Person
John P Parker	hasDescriptiveOccupation	Entrepreneur
John P Parker	hasDescriptiveOccupation	Slave
John P Parker	hasDescriptiveOccupation	Machinery Manufacturer
John P Parker	hasDescriptiveOccupation	Abolitionist
John P Parker	hasDescriptiveOccupation	Inventor
John P Parker	hasFirstName	John P.
John P Parker	hasSurname	Parker
John P Parker	hasName	John P. Parker
John P Parker	hasDescription	Enslaved. Free before 13th Amendment. After gaining his freedom and settling in Ohio, Parker reportedly helped 1000 enslaved persons escape to freedom. He also held multiple patents for inventions.
