Mattie J Jackson	instance of	Person
Mattie J Jackson	hasAlternateName	(Martha Jane)
Mattie J Jackson	hasSex	Female
Mattie J Jackson	hasParticipantRole	Child
Mattie J Jackson	hasParticipantRole	Deceased Person
Mattie J Jackson	hasDescriptiveOccupation	Slave
Mattie J Jackson	hasDescriptiveOccupation	Slave Narrative Author
Mattie J Jackson	hasFirstName	Mattie J.
Mattie J Jackson	hasSurname	Jackson
Mattie J Jackson	hasName	Mattie J. Jackson
Mattie J Jackson	hasDescription	Enslaved. Free before 13th Amendment. Escaped from slavery multiple times and wrote a narrative of her experiences to help finance her studies.
