Peter Barrow	instance of	Person
Peter Barrow	hasSex	Male
Peter Barrow	hasParticipantRole	Child
Peter Barrow	hasParticipantRole	Deceased Person
Peter Barrow	hasDescriptiveOccupation	Slave
Peter Barrow	hasDescriptiveOccupation	State Legislator
Peter Barrow	hasDescriptiveOccupation	Soldier
Peter Barrow	hasDescriptiveOccupation	Baptist Clergy
Peter Barrow	hasFirstName	Peter
Peter Barrow	hasSurname	Barrow
Peter Barrow	hasName	Peter Barrow
Peter Barrow	hasDescription	Born Enslaved. A former slave who served in the Mississippi House of Representatives and of the State Senate during the 1870s, and who later founded an African American community in Spokane, WA, where he also joined the Populist party and became a presidential elector.
