Robert Blake	instance of	Person
Robert Blake	hasSex	Male
Robert Blake	hasParticipantRole	Child
Robert Blake	hasParticipantRole	Deceased Person
Robert Blake	hasDescriptiveOccupation	Slave
Robert Blake	hasDescriptiveOccupation	Medal of Honor Recipient
Robert Blake	hasDescriptiveOccupation	Sailor (Navy)
Robert Blake	hasFirstName	Robert
Robert Blake	hasSurname	Blake
Robert Blake	hasName	Robert Blake
Robert Blake	hasDescription	Born Enslaved. Free before 13th Amendment. The first African American sailor to earn the Medal of Honor.
