Hannah Crafts	instance of	Person
Hannah Crafts	hasSex	Female
Hannah Crafts	hasParticipantRole	Child
Hannah Crafts	hasParticipantRole	Deceased Person
Hannah Crafts	hasDescriptiveOccupation	Slave
Hannah Crafts	hasDescriptiveOccupation	Educator
Hannah Crafts	hasDescriptiveOccupation	Fugitive Slave
Hannah Crafts	hasDescriptiveOccupation	Slave Narrative Author
Hannah Crafts	hasFirstName	Hannah
Hannah Crafts	hasSurname	Crafts
Hannah Crafts	hasName	Hannah Crafts
Hannah Crafts	hasDescription	Enslaved. Cross-listed as "Hannah Bond".
