Mary Elizabeth Bowser	instance of	Person
Mary Elizabeth Bowser	hasSex	Female
Mary Elizabeth Bowser	hasParticipantRole	Child
Mary Elizabeth Bowser	hasParticipantRole	Deceased Person
Mary Elizabeth Bowser	hasDescriptiveOccupation	Slave
Mary Elizabeth Bowser	hasDescriptiveOccupation	Spy
Mary Elizabeth Bowser	hasFirstName	Mary Elizabeth
Mary Elizabeth Bowser	hasSurname	Bowser
Mary Elizabeth Bowser	hasName	Mary Elizabeth Bowser
Mary Elizabeth Bowser	hasDescription	Born Enslaved. Free before 13th Amendment. Union spy who took on the role of "Ellen Bond" and worked in the household of Jefferson Davis. Attempted to burn down the Confederate White House. Also kept a journal, which was lost in 1952.
