Cathay Williams	instance of	Person
Cathay Williams	hasSex	Female
Cathay Williams	hasParticipantRole	Child
Cathay Williams	hasParticipantRole	Deceased Person
Cathay Williams	hasDescriptiveOccupation	Chef / Cook
Cathay Williams	hasDescriptiveOccupation	Slave
Cathay Williams	hasDescriptiveOccupation	Washerwoman / Laundress
Cathay Williams	hasDescriptiveOccupation	Soldier
Cathay Williams	hasFirstName	Cathay
Cathay Williams	hasSurname	Williams
Cathay Williams	hasName	Cathay Williams
Cathay Williams	hasDescription	Born Enslaved. Free before 13th Amendment. She enlisted in the military in 1866 while disguised as a man, becoming the only known female Buffalo Soldier.
