Jane Johnson	instance of	Person
Jane Johnson	hasSex	Female
Jane Johnson	hasParticipantRole	Child
Jane Johnson	hasParticipantRole	Deceased Person
Jane Johnson	hasDescriptiveOccupation	Slave
Jane Johnson	hasDescriptiveOccupation	Fugitive Slave
Jane Johnson	hasDescriptiveOccupation	Underground Railroad Conductor
Jane Johnson	hasFirstName	Jane
Jane Johnson	hasSurname	Johnson
Jane Johnson	hasName	Jane Johnson
Jane Johnson	hasDescription	Enslaved. Free before 13th Amendment. She may have been the escaped woman, also named Jane, referenced in Hannah Crafts' The Bondwoman's Narrative. Courageously testified in court in 1855 that she had escaped of her own will.
