Decatur Dorsey	instance of	Person
Decatur Dorsey	hasSex	Male
Decatur Dorsey	hasParticipantRole	Child
Decatur Dorsey	hasParticipantRole	Deceased Person
Decatur Dorsey	hasDescriptiveOccupation	Slave
Decatur Dorsey	hasDescriptiveOccupation	Medal of Honor Recipient
Decatur Dorsey	hasDescriptiveOccupation	Soldier
Decatur Dorsey	hasDescriptiveOccupation	War Hero
Decatur Dorsey	hasFirstName	Decatur
Decatur Dorsey	hasSurname	Dorsey
Decatur Dorsey	hasName	Decatur Dorsey
Decatur Dorsey	hasDescription	Born Enslaved. Recommended for promotion to the rank of commissioned officer, but denied on account of his race. Nonetheless received the Medal of Honor for his service in the Civil War.
