Frederick Douglass	instance of	Person
Frederick Douglass	hasSex	Male
Frederick Douglass	hasParticipantRole	Child
Frederick Douglass	hasParticipantRole	Deceased Person
Frederick Douglass	hasDescriptiveOccupation	Slave
Frederick Douglass	hasDescriptiveOccupation	Abolitionist
Frederick Douglass	hasDescriptiveOccupation	Civil Rights Activist
Frederick Douglass	hasDescriptiveOccupation	Newspaper Editor / Publisher
Frederick Douglass	hasFirstName	Frederick
Frederick Douglass	hasSurname	Douglass
Frederick Douglass	hasName	Frederick Douglass
Frederick Douglass	hasDescription	Enslaved. Free before 13th Amendment. Described by historian David Blight as "the most important African American leader and intellectual of the nineteenth century".
